caso;Hs;Tp;inc.;dir;S;gamma;alfa;rnd ;;
1;3,76;8,30;244,20;305,80;8;2,2642;1,1540E-02;3803;;
2;1,62;4,60;176,68;13,32;14;3,0253;2,0239E-02;4451;;
3;2,58;9,95;88,15;101,85;17;2,0713;2,7190E-03;5840;;
4;3,46;11,69;94,30;95,70;5;1,9137;2,6400E-03;475;;
5;1,41;10,72;356,21;193,79;9;1,9969;6,1100E-04;4960;;
6;1,22;9,45;314,01;235,99;3;2,1244;7,4000E-04;6321;;
7;2,64;8,45;329,17;220,83;15;2,2444;5,3130E-03;4158;;
8;3,36;11,15;249,17;300,83;1;1,9587;2,9830E-03;5034;;
9;1,32;10,04;62,63;127,37;3;2,0622;6,8800E-04;5097;;
10;3,64;6,05;345,84;204,16;6;2,6445;3,6082E-02;3990;;
11;3,12;11,00;339,45;210,55;22;1,9718;2,7090E-03;1508;;
12;1,04;9,41;155,85;34,15;11;2,1289;5,4700E-04;638;;
13;3,27;10,68;195,84;354,16;24;2,0006;3,3320E-03;5084;;
14;3,99;7,87;152,86;37,14;21;2,3241;1,5919E-02;4939;;
15;1,84;6,59;277,96;272,04;19;2,5358;6,6590E-03;3679;;
16;3,93;8,96;308,02;241,98;7;2,1807;9,4140E-03;2135;;
17;3,40;5,05;58,31;131,69;10;2,8898;6,2558E-02;5352;;
18;3,90;4,65;306,69;243,31;20;3,0093;1,1259E-01;2516;;
19;2,36;9,97;16,31;173,69;19;2,0693;2,2570E-03;2218;;
20;1,04;11,68;167,52;22,48;13;1,9145;2,3900E-04;5875;;
21;2,47;11,90;33,99;156,01;4;1,8971;1,2570E-03;8029;;
22;1,89;10,55;305,52;244,48;3;2,0126;1,1660E-03;4815;;
23;3,02;6,72;28,88;161,12;25;2,5115;1,6652E-02;8306;;
24;1,53;5,06;31,95;158,05;25;2,8870;1,2573E-02;4603;;
25;1,32;10,46;299,44;250,56;6;2,0211;5,8800E-04;9783;;
26;0,59;7,84;22,32;167,68;13;2,3285;3,5300E-04;2123;;
27;1,53;11,50;82,33;107,67;21;1,9292;5,5000E-04;4846;;
28;3,31;10,43;53,56;136,44;15;2,0240;3,7370E-03;8249;;
29;0,69;9,62;275,38;274,62;18;2,1059;2,2100E-04;2258;;
30;0,86;8,08;145,36;44,64;22;2,2943;6,6900E-04;2972;;
31;3,45;9,56;105,52;84,48;22;2,1124;5,6640E-03;1046;;
32;1,93;7,44;286,06;263,94;17;2,3891;4,6150E-03;263;;
33;1,99;7,74;84,12;105,88;7;2,3432;4,2200E-03;9647;;
34;2,59;9,97;287,16;262,84;6;2,0693;2,7190E-03;5688;;
35;2,80;10,90;122,32;67,68;23;1,9806;2,2600E-03;3960;;
36;2,81;8,02;9,66;180,34;2;2,3027;7,3470E-03;5022;;
37;0,76;9,35;256,79;293,21;25;2,1356;2,9900E-04;6859;;
38;2,62;10,04;255,64;294,36;8;2,0622;2,7090E-03;1846;;
39;2,64;4,97;213,58;336,42;5;2,9125;4,0074E-02;7468;;
40;1,56;11,26;293,83;256,17;25;1,9493;6,1900E-04;9797;;
41;2,24;7,99;91,63;98,37;22;2,3069;4,7360E-03;3652;;
42;2,27;11,66;142,70;47,30;12;1,9162;1,1480E-03;933;;
43;1,95;10,20;96,94;93,06;24;2,0462;1,4130E-03;8562;;
44;2,22;8,12;239,20;310,80;5;2,2887;4,3740E-03;252;;
45;0,94;10,53;47,93;142,07;1;2,0145;2,9100E-04;9654;;
46;1,34;4,79;235,69;314,31;20;2,9658;1,1876E-02;7069;;
47;2,18;5,29;293,35;256,65;3;2,8246;2,1560E-02;4049;;
48;1,24;9,23;31,42;158,58;13;2,1491;8,3700E-04;7192;;
49;1,17;11,08;168,49;21,51;6;1,9648;3,7100E-04;1245;;
50;2,30;6,62;237,03;312,97;3;2,5301;1,0226E-02;5581;;
51;2,63;6,60;233,66;316,34;14;2,5339;1,3526E-02;5883;;
52;2,42;10,05;273,07;276,93;4;2,0612;2,3020E-03;7776;;
53;3,28;10,63;63,76;126,24;14;2,0052;3,4130E-03;3475;;
54;2,32;9,33;275,21;274,79;20;2,1378;2,8110E-03;8169;;
55;3,00;5,51;219,64;330,36;10;2,7687;3,4973E-02;2123;;
56;1,63;8,51;155,91;34,09;19;2,2366;1,9720E-03;8321;;
57;3,87;9,57;28,03;161,97;9;2,1113;7,0980E-03;6725;;
58;3,71;11,62;178,42;11,58;12;1,9194;3,1060E-03;3138;;
59;1,28;8,68;14,75;175,25;19;2,2150;1,1270E-03;7411;;
60;1,90;8,52;190,09;359,91;1;2,2353;2,6670E-03;327;;
61;2,69;11,18;6,35;183,65;11;1,9561;1,8930E-03;4715;;
62;1,13;6,17;27,74;162,26;20;2,6191;3,2270E-03;1135;;
63;3,84;8,78;86,13;103,87;17;2,2025;9,7120E-03;8935;;
64;2,25;5,88;209,47;340,53;10;2,6817;1,5365E-02;9826;;
65;3,18;4,01;90,86;99,14;9;3,2362;1,3122E-01;1745;;
66;1,11;4,89;56,38;133,62;4;2,9358;7,5350E-03;3621;;
67;3,85;8,07;119,81;70,19;14;2,2956;1,3469E-02;3159;;
68;3,01;5,02;270,33;279,67;3;2,8982;5,0151E-02;7044;;
69;0,66;6,59;205,92;344,08;10;2,5358;8,5700E-04;3427;;
70;3,13;7,24;153,46;36,54;17;2,4213;1,3465E-02;4242;;
71;2,70;5,62;139,17;50,83;24;2,7419;2,6277E-02;3599;;
72;3,23;7,84;308,36;241,64;10;2,3285;1,0585E-02;1194;;
73;2,10;10,14;229,29;320,71;9;2,0522;1,6760E-03;1612;;
74;3,05;7,45;358,56;191,44;20;2,3875;1,1466E-02;4852;;
75;1,29;6,70;327,10;222,90;24;2,5152;3,0730E-03;7022;;
76;0,79;5,36;217,61;332,39;25;2,8065;2,6930E-03;6935;;
77;1,03;11,19;243,08;306,92;22;1,9553;2,7700E-04;7520;;
78;1,86;4,16;261,99;288,01;25;3,1784;3,9060E-02;7866;;
79;3,08;11,90;104,07;85,93;21;1,8971;1,9540E-03;6854;;
80;3,14;10,36;7,11;182,89;2;2,0307;3,4510E-03;9517;;
81;2,10;11,65;22,02;167,98;6;1,9170;9,8500E-04;5495;;
82;2,25;10,51;227,12;322,88;14;2,0164;1,6770E-03;8141;;
83;3,43;11,37;120,46;69,54;7;1,9400;2,8850E-03;8701;;
84;0,81;9,03;300,74;249,26;22;2,1724;3,8800E-04;9358;;
85;2,75;11,09;247,92;302,08;8;1,9639;2,0400E-03;7478;;
86;3,08;4,05;67,30;122,70;10;3,2205;1,1855E-01;4433;;
87;0,50;6,84;157,81;32,19;4;2,4898;4,2700E-04;2345;;
88;3,21;11,67;352,99;197,01;11;1,9154;2,2870E-03;7611;;
89;1,52;6,74;350,40;199,60;3;2,5079;4,1710E-03;6058;;
90;2,33;10,05;150,18;39,82;16;2,0612;2,1340E-03;8011;;
91;3,73;5,66;107,04;82,96;25;2,7324;4,8816E-02;2778;;
92;1,75;7,44;84,94;105,06;12;2,3891;3,7940E-03;953;;
93;3,90;9,67;312,98;237,02;17;2,1006;6,9280E-03;6206;;
94;2,30;6,67;318,97;231,03;7;2,5208;9,9370E-03;9647;;
95;3,44;6,49;184,29;5,71;4;2,5549;2,4670E-02;9943;;
96;1,89;6,53;36,28;153,72;24;2,5472;7,2750E-03;2487;;
97;0,92;5,77;65,41;124,59;22;2,7067;2,7600E-03;8023;;
98;1,78;7,16;349,61;200,39;1;2,4345;4,5430E-03;7982;;
99;0,78;6,69;188,86;1,14;3;2,5171;1,1300E-03;5053;;
100;1,63;8,17;55,52;134,48;11;2,2818;2,3030E-03;5790;;
101;1,95;5,02;197,43;352,57;1;2,8982;2,1048E-02;9336;;
102;3,11;9,37;25,45;164,55;6;2,1333;4,9690E-03;7733;;
103;0,59;10,52;234,40;315,60;25;2,0154;1,1500E-04;3726;;
104;1,46;6,64;341,06;208,94;5;2,5264;4,0730E-03;5497;;
105;1,99;8,71;10,37;179,63;6;2,2112;2,6890E-03;498;;
106;2,08;7,04;79,41;110,59;8;2,4548;6,6160E-03;4156;;
107;1,39;9,48;347,38;202,62;2;2,1211;9,4900E-04;1115;;
108;1,20;6,88;326,00;224,00;10;2,4827;2,4040E-03;291;;
109;1,66;9,68;52,00;138,00;11;2,0995;1,2500E-03;6284;;
110;3,57;9,99;246,95;303,05;11;2,0673;5,1260E-03;5377;;
111;3,60;10,54;113,17;76,83;3;2,0136;4,2470E-03;8415;;
112;2,10;5,29;147,62;42,38;1;2,8246;2,0007E-02;9574;;
113;2,64;4,79;237,38;312,62;15;2,9658;4,6098E-02;1136;;
114;2,54;9,60;140,83;49,17;11;2,1081;3,0210E-03;7654;;
115;3,96;9,25;333,21;216,79;16;2,1469;8,4640E-03;7886;;
116;1,86;7,58;305,53;244,47;5;2,3674;3,9920E-03;7759;;
117;1,54;4,01;342,71;207,29;18;3,2362;3,0773E-02;3421;;
118;2,54;11,27;158,20;31,80;11;1,9484;1,6360E-03;8452;;
119;1,29;5,46;37,45;152,55;20;2,7811;6,6940E-03;7084;;
120;0,51;9,46;107,53;82,47;15;2,1233;1,2900E-04;3609;;
121;1,87;9,53;199,84;350,16;9;2,1157;1,6840E-03;6572;;
122;3,87;10,49;162,96;27,04;17;2,0183;4,9980E-03;2777;;
123;3,50;7,26;332,24;217,76;12;2,4180;1,6661E-02;1960;;
124;2,78;6,92;281,08;268,92;2;2,4756;1,2619E-02;6266;;
125;0,71;9,02;139,38;50,62;16;2,1736;3,0000E-04;4525;;
126;3,46;6,98;49,44;140,56;5;2,4652;1,8915E-02;7030;;
127;2,63;4,42;280,71;269,29;14;3,0852;6,2062E-02;9900;;
128;3,91;11,14;237,87;312,13;1;1,9596;4,0540E-03;5653;;
129;2,48;5,56;303,96;246,04;1;2,7564;2,3093E-02;3531;;
130;0,79;8,79;235,64;314,36;19;2,2013;4,0900E-04;6632;;
131;2,86;6,72;170,86;19,14;22;2,5115;1,4934E-02;2239;;
132;2,42;11,26;95,26;94,74;22;1,9493;1,4910E-03;8027;;
133;3,04;10,45;35,29;154,71;10;2,0221;3,1290E-03;3030;;
134;0,63;11,46;271,67;278,33;5;1,9325;9,4000E-05;4155;;
135;1,93;4,08;202,43;347,57;10;3,2088;4,5266E-02;9579;;
136;3,27;7,56;146,98;43,02;8;2,3704;1,2463E-02;5735;;
137;1,06;5,25;14,98;175,02;3;2,8352;5,2460E-03;238;;
138;2,50;4,56;271,56;278,44;24;3,0383;4,9823E-02;9677;;
139;1,78;9,49;276,71;273,29;13;2,1200;1,5510E-03;7512;;
140;2,47;7,13;134,15;55,85;18;2,4396;8,8890E-03;1526;;
141;1,64;7,41;233,42;316,58;9;2,3939;3,3840E-03;6462;;
142;1,47;9,98;164,41;25,59;23;2,0683;8,7200E-04;4989;;
143;1,75;8,68;231,64;318,36;4;2,2150;2,1070E-03;7144;;
144;3,85;11,11;168,01;21,99;21;1,9622;3,9710E-03;5145;;
145;2,18;7,42;221,63;328,37;3;2,3923;5,9480E-03;0;;
146;1,34;8,87;70,24;119,76;3;2,1915;1,1370E-03;637;;
147;2,05;6,99;211,86;338,14;22;2,4634;6,6040E-03;3329;;
148;0,92;11,98;158,84;31,16;21;1,8909;1,7000E-04;5079;;
149;3,55;10,42;177,13;12,87;6;2,0249;4,3150E-03;4858;;
150;2,93;8,87;28,93;161,07;14;2,1915;5,4380E-03;6414;;
151;2,47;4,74;241,28;308,72;25;2,9811;4,1991E-02;3339;;
152;2,03;9,95;118,18;71,82;19;2,0713;1,6830E-03;3593;;
153;3,62;8,14;36,15;153,85;2;2,2859;1,1522E-02;7841;;
154;1,92;6,41;98,88;91,12;21;2,5705;8,0570E-03;9830;;
155;2,04;5,08;216,18;333,82;20;2,8814;2,2020E-02;5233;;
156;2,07;11,20;96,30;93,70;12;1,9544;1,1130E-03;7775;;
157;3,17;5,53;282,85;267,15;15;2,7638;3,8515E-02;7745;;
158;1,42;7,10;220,60;329,40;9;2,4446;2,9860E-03;2081;;
159;2,00;7,07;296,22;253,78;10;2,4497;6,0190E-03;2668;;
160;3,35;8,17;228,53;321,47;9;2,2818;9,7290E-03;7696;;
161;2,88;11,60;33,40;156,60;15;1,9210;1,8840E-03;857;;
162;1,08;8,75;297,49;252,51;16;2,2062;7,7800E-04;8792;;
163;1,39;7,41;120,32;69,68;14;2,3939;2,4310E-03;5103;;
164;3,23;11,03;16,18;173,82;23;1,9691;2,8740E-03;5534;;
165;2,99;10,12;9,55;180,45;5;2,0542;3,4220E-03;1057;;
166;2,08;10,10;196,59;353,41;17;2,0562;1,6690E-03;3255;;
167;0,86;9,37;185,25;4,75;12;2,1333;3,8000E-04;5046;;
168;3,87;5,33;206,84;343,16;20;2,8142;6,6027E-02;1159;;
169;1,06;6,99;80,61;109,39;5;2,4634;1,7660E-03;3861;;
170;0,61;9,56;46,53;143,47;24;2,1124;1,7700E-04;9534;;
171;2,16;7,37;76,09;113,91;1;2,4002;5,9920E-03;9978;;
172;1,64;9,80;133,75;56,25;13;2,0868;1,1640E-03;8665;;
173;2,39;4,94;152,30;37,70;21;2,9212;3,3607E-02;9406;;
174;0,83;7,23;271,85;278,15;8;2,4229;9,5200E-04;1292;;
175;2,01;9,91;302,27;247,73;5;2,0754;1,6760E-03;4374;;
176;2,43;7,98;56,95;133,05;6;2,3083;5,6000E-03;9321;;
177;1,74;8,18;106,96;83,04;11;2,2804;2,6130E-03;2336;;
178;3,33;10,40;209,22;340,78;14;2,0268;3,8240E-03;2768;;
179;0,64;8,35;118,98;71,02;1;2,2575;3,2700E-04;3725;;
180;1,44;10,20;338,96;211,04;19;2,0462;7,7000E-04;3019;;
181;3,43;6,97;284,75;265,25;25;2,4669;1,8690E-02;5260;;
182;3,06;5,06;254,47;295,53;13;2,8870;5,0293E-02;6644;;
183;2,76;10,95;264,58;285,42;2;1,9762;2,1570E-03;4099;;
184;3,00;10,42;201,18;348,82;9;2,0249;3,0810E-03;9315;;
185;1,13;4,82;126,03;63,97;25;2,9567;8,2480E-03;5374;;
186;3,54;6,22;173,91;16,09;10;2,6087;3,0711E-02;3020;;
187;3,39;5,65;94,30;95,70;23;2,7348;4,0594E-02;9093;;
188;0,79;5,31;316,65;233,35;4;2,8194;2,7910E-03;60;;
189;3,17;4,80;190,75;359,25;3;2,9627;6,5940E-02;6092;;
190;1,72;10,71;151,24;38,76;16;1,9978;9,1200E-04;1234;;
191;3,22;10,23;269,99;280,01;20;2,0433;3,8090E-03;8658;;
192;1,07;8,75;330,09;219,91;19;2,2062;7,6400E-04;193;;
193;2,40;4,70;268,87;281,13;8;2,9935;4,0940E-02;3206;;
194;3,69;10,12;211,76;338,24;3;2,0542;5,2130E-03;9830;;
195;2,22;7,10;9,36;180,64;1;2,4446;7,2970E-03;8415;;
196;3,88;11,24;228,51;321,49;14;1,9510;3,8580E-03;1934;;
197;1,99;8,80;96,31;93,69;24;2,2001;2,5860E-03;4280;;
198;2,40;5,33;0,29;189,71;7;2,8142;2,5394E-02;9219;;
199;2,85;11,59;40,26;149,74;3;1,9218;1,8510E-03;3196;;
200;1,94;6,75;10,35;179,65;10;2,5061;6,7560E-03;3015;;
201;3,24;8,18;199,23;350,77;10;2,2804;9,0590E-03;9274;;
202;1,84;6,36;344,56;205,44;5;2,5804;7,6230E-03;4963;;
203;2,69;11,98;58,94;131,06;25;1,8909;1,4530E-03;3956;;
204;2,06;8,88;202,95;347,05;15;2,1903;2,6770E-03;8327;;
205;2,88;4,81;262,47;287,53;4;2,9597;5,3999E-02;1511;;
206;3,51;8,49;268,54;281,46;18;2,2392;9,2240E-03;7374;;
207;1,37;10,36;2,93;187,07;2;2,0307;6,5700E-04;9055;;
208;3,74;10,85;326,31;223,69;5;1,9851;4,1030E-03;9374;;
209;3,25;4,72;72,64;117,36;9;2,9873;7,3875E-02;1055;;
210;3,65;6,56;215,98;334,02;8;2,5414;2,6662E-02;7021;;
211;2,31;5,61;213,04;336,96;3;2,7443;1,9365E-02;3908;;
212;3,62;5,16;84,17;105,83;15;2,8594;6,5343E-02;797;;
213;3,71;9,79;96,70;93,30;18;2,0879;5,9810E-03;1670;;
214;3,57;5,79;166,18;23,82;5;2,7021;4,1019E-02;497;;
215;1,04;10,42;161,14;28,86;8;2,0249;3,7000E-04;5417;;
216;0,62;11,09;172,65;17,35;5;1,9639;1,0400E-04;4073;;
217;1,86;8,56;147,57;42,43;11;2,2302;2,5100E-03;4109;;
218;3,53;9,50;273,69;276,31;18;2,1189;6,0740E-03;260;;
219;2,65;9,48;346,08;203,92;21;2,1211;3,4510E-03;219;;
220;1,19;10,45;326,02;223,98;3;2,0221;4,8000E-04;5271;;
221;0,80;7,26;251,60;298,40;3;2,4180;8,7000E-04;9977;;
222;3,89;11,31;79,11;110,89;6;1,9450;3,7870E-03;6686;;
223;3,78;7,18;176,94;13,06;2;2,4312;2,0272E-02;915;;
224;0,74;8,43;190,15;359,85;25;2,2470;4,2100E-04;7002;;
225;3,20;8,39;249,57;300,43;7;2,2522;8,0220E-03;6950;;
226;3,87;9,66;232,72;317,28;10;2,1016;6,8490E-03;2501;;
227;2,87;11,61;325,15;224,85;24;1,9202;1,8650E-03;8916;;
228;3,86;7,22;222,57;327,43;8;2,4246;2,0696E-02;5943;;
229;1,03;6,77;275,95;274,05;15;2,5024;1,8830E-03;8711;;
230;1,69;9,85;169,85;20,15;16;2,0816;1,2120E-03;8844;;
231;2,99;8,22;162,95;27,05;6;2,2750;7,5720E-03;9577;;
232;1,05;11,82;177,14;12,86;10;1,9034;2,3300E-04;2080;;
233;3,47;11,70;227,31;322,69;11;1,9129;2,6470E-03;8902;;
234;0,75;11,88;165,54;24,46;4;1,8987;1,1700E-04;9457;;
235;3,65;6,37;354,44;195,56;3;2,5784;2,9818E-02;3682;;
236;2,72;5,96;301,52;248,48;5;2,6640;2,1330E-02;9390;;
237;3,16;10,40;199,15;350,85;19;2,0268;3,4440E-03;1830;;
238;2,57;10,23;9,21;180,79;5;2,0433;2,4260E-03;5832;;
239;3,00;9,62;6,12;183,88;7;2,1059;4,1820E-03;6208;;
240;2,49;10,46;356,48;193,52;5;2,0211;2,0920E-03;6051;;
241;2,33;7,23;4,82;185,18;13;2,4229;7,5010E-03;2784;;
242;3,59;10,46;121,57;68,43;3;2,0211;4,3480E-03;5571;;
243;3,23;8,75;264,16;285,84;7;2,2062;6,9620E-03;9737;;
244;2,31;5,55;312,16;237,84;8;2,7589;2,0173E-02;6360;;
245;2,65;10,56;130,85;59,15;18;2,0117;2,2850E-03;7234;;
246;3,93;9,67;240,17;309,83;25;2,1006;7,0350E-03;8167;;
247;3,00;11,69;208,49;341,51;24;1,9137;1,9850E-03;808;;
248;3,12;5,22;265,13;284,87;25;2,8432;4,6454E-02;1133;;
249;2,58;10,29;208,94;341,06;9;2,0374;2,3910E-03;5736;;
250;2,03;11,63;87,95;102,05;14;1,9186;9,2700E-04;8245;;
