caso;Hs;Tp;inc.;dir;S;gamma;alfa;rnd ;;;;;;
251;1.91;11.68;296.14;253.86;17;1,914545;0.000807;7182;;;;;;
252;1.71;10.3;75.5;114.5;14;2,036465;0.001046;1845;;;;;;
253;1.39;9.35;73.32;116.68;23;2,135559;0.001001;7243;;;;;;
254;2.71;9.46;79.12;110.88;21;0,212333;0.003638;679;;;;;;
255;1.69;4.76;113.94;76.06;17;2,974918;0.019346;4667;;;;;;
256;3.38;6.81;109.38;80.62;17;2,495196;0.019828;9543;;;;;;
257;2.54;6.36;132.11;57.89;11;2,580373;0.014527;9210;;;;;;
258;1.88;5.78;285.46;264.54;6;2,704415;0.01145;1311;;;;;;
259;0.51;9.7;173.98;16.02;13;0,209737;0.000117;5599;;;;;;
260;2.3;4.65;267.03;282.97;6;3,009266;0.039157;3092;;;;;;
261;2.83;8.09;152.44;37.56;24;2,292858;0.007209;9312;;;;;;
262;1.28;9.86;234.18;315.82;19;0,208059;0.000693;1395;;;;;;
263;1.53;5.98;205.38;344.62;14;2,659621;0.006663;3958;;;;;;
264;3.71;8.14;176.01;13.99;16;2,285932;0.012102;3767;;;;;;
265;2.68;11.91;81.96;108.04;6;1,896301;0.001475;3985;;;;;;
266;2.76;5.77;260.49;289.51;1;2,706716;0.024841;5819;;;;;;
267;2.5;11.56;217.62;332.38;20;1,924277;0.001438;6430;;;;;;
268;2.03;7.11;79.3;110.7;25;2,442935;0.006069;9870;;;;;;
269;1.65;10.53;142.6;47.4;9;2,014502;0.000895;3476;;;;;;
270;1.16;4.6;85.25;104.75;15;3,025282;0.010377;6894;;;;;;
271;3.19;6.56;126.97;63.03;19;2,541442;0.020365;5823;;;;;;
272;2.91;5.1;279.6;270.4;4;2,875829;0.044143;5842;;;;;;
273;2.51;11.74;127.64;62.36;2;1,909734;0.001367;6001;;;;;;
274;1.12;7.18;345.33;204.67;4;2,431212;0.00178;9523;;;;;;
275;0.61;6.56;276.56;273.44;1;2,541442;0.000745;7559;;;;;;
276;2.74;7.04;2.78;187.22;6;2,454832;0.011481;2560;;;;;;
277;3.22;11.65;275.07;274.93;14;1,916964;0.002317;7155;;;;;;
278;3.23;8.77;58.44;131.56;24;2,203775;0.006901;240;;;;;;
279;2;9;258.22;291.78;23;0,217594;0.002397;878;;;;;;
280;1.21;5.74;236.01;313.99;24;2,713653;0.00487;735;;;;;;
281;1.64;8.79;134.07;55.93;1;2,201311;0.001764;4522;;;;;;
282;0.57;8.25;93.57;96.43;24;2,270916;0.000271;618;;;;;;
283;3.17;9.82;57.06;132.94;10;2,084746;0.004316;6592;;;;;;
284;3.86;6.35;206.07;343.93;2;2,582368;0.03375;9549;;;;;;
285;2.31;11.17;236.48;313.52;12;1,956978;0.0014;2250;;;;;;
286;2.94;11.82;172.04;17.96;21;1,903377;0.001827;3286;;;;;;
287;1.1;7.63;68.13;121.87;4;0,235972;0.001362;3893;;;;;;
288;1.56;5.31;52.16;137.84;10;2,819412;0.010883;5398;;;;;;
289;3.26;11.4;171.48;18.52;20;1,937491;0.00258;2963;;;;;;
290;1.61;6.44;298.23;251.77;7;2,564584;0.005565;5986;;;;;;
291;3.37;7.37;114.91;75.09;3;2,400233;0.014586;8404;;;;;;
292;0.96;6.27;56.79;133.21;13;2,598493;0.002191;411;;;;;;
293;3.27;9.38;28.44;161.56;15;2,132202;0.005471;7177;;;;;;
294;1.54;7.52;172.78;17.22;23;2,376605;0.002821;5723;;;;;;
295;0.99;8.7;57.35;132.65;8;2,212463;0.000668;8780;;;;;;
296;3;10.51;211.17;338.83;7;2,016383;0.002982;4342;;;;;;
297;1.73;11.75;244.15;305.85;20;1,908936;0.000647;9622;;;;;;
298;1.21;4.47;223.23;326.77;10;3,068167;0.012588;4508;;;;;;
299;2.67;9.69;257.24;292.76;25;2,098432;0.003222;6659;;;;;;
300;1.85;6.22;329.07;220.93;12;2,608729;0.008387;5663;;;;;;
301;2.96;4.46;263.22;286.78;18;3,071543;0.075973;5898;;;;;;
302;2.04;4.71;254.21;295.79;4;2,990382;0.029342;1915;;;;;;
303;2.34;10.07;136.42;53.58;2;2,059171;0.002136;49;;;;;;
304;1.86;5.97;172.77;17.23;12;2,661807;0.009911;8678;;;;;;
305;1.93;7.94;207.73;342.27;2;2,314025;0.003601;2808;;;;;;
306;0.89;9.07;279.72;270.28;13;2,167678;0.000461;5446;;;;;;
307;1.75;4.76;154.31;35.69;4;2,974918;0.020744;4386;;;;;;
308;1.2;6.16;61.07;128.93;11;2,621174;0.003662;6728;;;;;;
309;2.56;8.17;324.89;225.11;22;2,281807;0.005682;7967;;;;;;
310;3.08;7.95;351.69;198.31;2;2,312596;0.009127;506;;;;;;
311;1.89;7.27;49.69;140.31;19;2,416387;0.004833;4307;;;;;;
312;1.74;6.82;185.4;4.6;14;2,493399;0.005225;3369;;;;;;
313;3.74;11.82;199.05;350.95;2;1,903377;0.002957;5280;;;;;;
314;3.06;7.95;336.33;213.67;12;2,312596;0.009009;2677;;;;;;
315;1.99;8.37;253.48;296.52;9;2,254871;0.003131;954;;;;;;
316;0.97;10.31;117.9;72.1;10;2,035495;0.000335;2909;;;;;;
317;1.67;8.98;81.68;108.32;11;2,178318;0.001685;758;;;;;;
318;3.76;5.53;277.72;272.28;1;0,276377;0.054185;7352;;;;;;
319;2.51;7.71;306.69;243.31;9;2,347666;0.006813;6516;;;;;;
320;2.37;5.87;101.92;88.08;15;2,683976;0.017158;1049;;;;;;
321;3.45;8.75;275.36;274.64;19;2,206246;0.007942;2291;;;;;;
322;0.78;10.65;327;223;25;2,003325;0.000192;2870;;;;;;
323;0.69;8.84;357.01;192.99;7;2,195189;0.000306;8818;;;;;;
324;3.29;10.44;357.4;192.6;23;0,202301;0.003679;7784;;;;;;
325;3.28;11.69;108.39;81.61;16;1,913741;0.002372;3757;;;;;;
326;0.58;9.32;1.19;188.81;3;2,138931;0.000176;5075;;;;;;
327;1.41;10.06;27.86;162.14;25;2,060176;0.000779;5700;;;;;;
328;2.52;6.83;276.98;273.02;2;2,491606;0.010899;5604;;;;;;
329;3.43;6.69;159;31;17;2,517073;0.021849;4638;;;;;;
330;1.1;9.19;178.9;11.1;5;2,153734;0.000669;4189;;;;;;
331;2.84;7.5;199.84;350.16;5;2,379715;0.009691;9029;;;;;;
332;0.96;11.54;316.48;233.52;22;1,925914;0.000214;9374;;;;;;
333;0.98;11.82;95.68;94.32;18;1,903377;0.000203;3187;;;;;;
334;2.12;4.7;247.44;302.56;21;2,993505;0.031945;6718;;;;;;
335;1.7;6.53;101.39;88.61;11;2,547168;0.005885;2242;;;;;;
336;3.29;5.7;179.39;10.61;6;2,722986;0.036975;611;;;;;;
337;0.92;6.85;213.92;336.08;18;2,488032;0.001437;4209;;;;;;
338;2.06;9.4;333.42;216.58;1;2,129973;0.002154;8314;;;;;;
339;0.97;10.47;156.77;33.23;2;2,020162;0.000316;7631;;;;;;
340;1.92;11.79;24.39;165.61;5;1,905753;0.000787;1150;;;;;;
341;3.92;5.16;283.84;266.16;11;2,859361;0.076622;4378;;;;;;
342;0.98;5.17;125.26;64.74;12;2,856644;0.004754;1519;;;;;;
343;2.35;11.37;146.01;43.99;21;1,939999;0.001354;6297;;;;;;
344;2.08;7.76;308.41;241.59;8;2,340226;0.004565;6126;;;;;;
345;3.05;6.73;235.37;314.63;7;2,509716;0.016889;7112;;;;;;
346;2.63;4.36;49.11;140.89;23;3,105933;0.065363;8206;;;;;;
347;3.05;8.64;158.17;31.83;11;2,219994;0.006515;2697;;;;;;
348;2.27;7.68;65.78;124.22;15;2,352164;0.005656;2705;;;;;;
349;3.66;10.27;164.75;25.25;10;2,039383;0.004848;6269;;;;;;
350;3.92;7.64;332.58;217.42;9;2,358203;0.017206;7290;;;;;;
351;3.9;4.88;175.43;14.57;14;2,938772;0.093738;8153;;;;;;
352;3.45;11.42;255.02;294.98;15;1,935824;0.00287;3446;;;;;;
353;3.29;9.4;273.06;276.94;20;2,129973;0.005494;8968;;;;;;
354;0.56;5.57;292.63;257.37;21;2,754007;0.001169;1222;;;;;;
355;3.29;5.64;79.45;110.55;8;2,737171;0.038493;6544;;;;;;
356;1.37;10.45;325.37;224.63;24;2,022059;0.000636;6816;;;;;;
357;3.14;4.13;146.62;43.38;13;0,318969;0.114414;7061;;;;;;
358;0.85;7.61;72.81;117.19;21;2,362763;0.000821;3953;;;;;;
359;0.74;11.4;301.7;248.3;1;1,937491;0.000133;3864;;;;;;
360;2.23;10.2;171.87;18.13;10;2,046243;0.001847;9639;;;;;;
361;2.8;5.07;153.29;36.71;8;2,884171;0.041795;2621;;;;;;
362;3.33;8.23;137.76;52.24;18;2,273624;0.009349;1050;;;;;;
363;2.4;8.58;92.46;97.54;16;2,227603;0.004143;9643;;;;;;
364;0.63;11.91;100.51;89.49;3;1,896301;0.000081;1112;;;;;;
365;0.71;5.05;235.51;314.49;10;2,889774;0.002728;1658;;;;;;
366;0.62;5.47;9.79;180.21;22;2,778614;0.001536;7983;;;;;;
367;1.43;4.97;340.65;209.35;1;0,291252;0.011758;2081;;;;;;
368;3.17;9.58;325.16;224.84;18;2,110229;0.004744;599;;;;;;
369;0.88;5.5;297.3;252.7;18;2,771162;0.00303;837;;;;;;
370;2.71;10.81;140.34;49.66;18;0,198871;0.002185;6740;;;;;;
371;0.74;4.31;150.86;39.14;15;3,123573;0.005406;5779;;;;;;
372;1.03;8.53;67.29;122.71;22;2,234004;0.00078;9541;;;;;;
373;1.3;7.43;25.42;164.58;23;2,390697;0.002104;3064;;;;;;
374;1.43;4.1;354.62;195.38;1;3,201128;0.024394;6824;;;;;;
375;3.23;8.81;206.9;343.1;6;2,198856;0.006783;5068;;;;;;
376;3.9;10.29;16.34;173.66;20;2,037436;0.005463;8931;;;;;;
377;2.96;10.3;52.12;137.88;12;2,036465;0.003136;7565;;;;;;
378;2.58;11.29;214.46;335.54;13;1,946737;0.001677;3927;;;;;;
379;0.64;5.78;263.7;286.3;3;2,704415;0.001327;5164;;;;;;
380;3.09;10.87;322.16;227.84;3;1,983313;0.002781;348;;;;;;
381;3.44;10.84;164.97;25.03;1;1,986006;0.003483;9162;;;;;;
382;2.19;4.4;322.87;227.13;7;3,092037;0.043779;8561;;;;;;
383;1.54;4.28;20.19;169.81;15;3,134304;0.024041;8330;;;;;;
384;2.49;6.49;141.72;48.28;12;2,554864;0.012925;9977;;;;;;
385;1.02;6.73;137.47;52.53;2;2,509716;0.001889;5919;;;;;;
386;2.62;11.08;6.87;183.13;9;1,964767;0.001858;3847;;;;;;
387;1.62;8.12;155.17;34.83;15;2,288695;0.002329;9638;;;;;;
388;2.08;7.47;9.39;180.61;25;2,384402;0.005278;4911;;;;;;
389;0.82;4.51;292.69;257.31;23;3,054775;0.005589;2052;;;;;;
390;2.9;11.78;276.52;273.48;10;1,906548;0.001801;604;;;;;;
391;1.23;8.04;158.1;31.9;7;2,299849;0.001394;7964;;;;;;
392;2.58;9.6;123.84;66.16;16;2,108069;0.003117;7245;;;;;;
393;1.77;10.12;93.04;96.96;22;0,205417;0.001199;9720;;;;;;
394;2.65;6.63;238.87;311.13;3;2,528231;0.013497;8439;;;;;;
395;3.51;10.75;123.57;66.43;7;1,994153;0.003744;497;;;;;;
396;0.63;9.58;53.85;136.15;15;2,110229;0.000187;2092;;;;;;
397;0.65;11.29;352.81;197.19;24;1,946737;0.000106;9855;;;;;;
398;1.05;5.62;84.38;105.62;7;2,741949;0.003974;4008;;;;;;
399;2.11;9.3;158;32;18;2,141188;0.002354;1827;;;;;;
400;3.12;9.28;83.94;106.06;20;2,143453;0.005189;7956;;;;;;
401;3.99;9.91;102.31;87.69;21;2,075429;0.006603;6660;;;;;;
402;3.72;9.32;76.52;113.48;12;2,138931;0.007257;3270;;;;;;
403;2.1;7.26;239.71;310.29;25;2,418021;0.005998;8814;;;;;;
404;2.14;4.09;35.03;154.97;6;3,204969;0.055139;9991;;;;;;
405;1.67;9.78;66.01;123.99;1;2,088929;0.001217;2818;;;;;;
406;2.37;8.73;260.11;289.89;2;2,208727;0.003781;4548;;;;;;
407;3.95;4.96;265.7;284.3;11;2,915402;0.0904;901;;;;;;
408;3.93;9.76;234.56;315.44;14;2,091029;0.00679;9098;;;;;;
409;3.29;5.84;150.75;39.25;6;2,690737;0.033716;582;;;;;;
410;3.23;10.05;157.24;32.76;17;2,061182;0.004101;7964;;;;;;
411;2.93;5.04;282.33;267.67;24;2,892588;0.046809;1887;;;;;;
412;2.37;5.54;78.29;111.71;24;0,276132;0.021381;4918;;;;;;
413;1.45;8.27;257.74;292.26;20;2,268218;0.00174;9784;;;;;;
414;3.22;9.58;96.28;93.72;12;2,110229;0.004895;7988;;;;;;
415;2.24;11.94;236.3;313.7;11;0,189396;0.00102;4817;;;;;;
416;3.41;8.74;304.35;245.65;11;2,207486;0.007793;8303;;;;;;
417;0.82;6.29;49.26;140.74;9;2,594433;0.001579;634;;;;;;
418;3.58;10.49;91.24;98.76;10;0,201827;0.004277;6932;;;;;;
419;3.23;8.47;321.9;228.1;13;2,241761;0.007882;7074;;;;;;
420;1.98;7.18;186;4;4;2,431212;0.005562;599;;;;;;
421;3.03;7.42;15.53;174.47;5;2,392278;0.011491;5136;;;;;;
422;1.02;7.58;39.19;150.81;4;0,236735;0.0012;3452;;;;;;
423;0.51;10.26;204.08;345.92;4;2,040359;0.000094;6400;;;;;;
424;1.18;10.01;79.33;110.67;6;2,065222;0.000556;7543;;;;;;
425;2.77;10.61;314.66;235.34;6;2,007029;0.002452;3717;;;;;;
426;3.03;8.05;323.82;226.18;20;2,298445;0.008422;976;;;;;;
427;2.13;6.98;334.12;215.88;25;0,246517;0.007168;9246;;;;;;
428;1.37;9.72;131.86;58.14;13;0,209525;0.000838;3570;;;;;;
429;2.39;4.39;10.97;179.03;2;3,095493;0.052592;2672;;;;;;
430;1.59;11.9;229.96;320.04;13;1,897083;0.000521;6819;;;;;;
431;1.71;5.04;304.62;245.38;10;2,892588;0.015944;6939;;;;;;
432;3.59;11.1;224.82;325.18;12;1,963028;0.003465;4866;;;;;;
433;1.45;7.21;1.88;188.12;18;0,242624;0.002936;5750;;;;;;
434;2.22;8.48;250.77;299.23;9;2,240462;0.003707;7628;;;;;;
435;3.41;11.34;46.14;143.86;7;1,942518;0.00288;387;;;;;;
436;1.84;4.19;16.1;173.9;9;3,167181;0.037198;8826;;;;;;
437;2.47;9.74;7.34;182.66;18;2,093136;0.002703;8127;;;;;;
438;1.61;11.57;121.45;68.55;15;1,923461;0.000595;2137;;;;;;
439;2.57;7.02;305.69;244.31;16;2,458264;0.010211;1423;;;;;;
440;3;6.87;224.5;325.5;1;2,484473;0.015107;4092;;;;;;
441;2.03;7.07;150.05;39.95;6;2,449712;0.006201;1341;;;;;;
442;1.97;7.48;240.27;309.73;7;2,382837;0.004711;563;;;;;;
443;1.99;4.65;18.11;171.89;6;3,009266;0.029313;295;;;;;;
444;2.35;7.44;357.29;192.71;8;2,389118;0.006842;750;;;;;;
445;3.88;10.51;138.47;51.53;13;2,016383;0.004987;4889;;;;;;
446;3.13;6.89;310.61;239.39;3;2,480929;0.016264;1066;;;;;;
447;0.6;11.41;61.78;128.22;19;1,936657;0.000087;8439;;;;;;
448;3.93;4.11;92.52;97.48;18;3,197302;0.182554;4491;;;;;;
449;0.56;5.64;312.86;237.14;22;2,737171;0.001115;1150;;;;;;
450;3.3;11.82;307.26;242.74;4;1,903377;0.002302;3082;;;;;;
451;2.99;7.53;208.88;341.12;4;2,375055;0.010579;9089;;;;;;
452;3.66;4.58;150.06;39.94;12;3,031761;0.105028;306;;;;;;
453;2.38;6.88;357.72;192.28;5;2,482699;0.009455;2133;;;;;;
454;2.32;7.18;158.02;31.98;1;2,431212;0.007636;1088;;;;;;
455;1.37;9.7;75.88;114.12;19;0,209737;0.000845;2040;;;;;;
456;2.78;11;196.06;353.94;19;0,197177;0.002151;9007;;;;;;
457;0.63;6.27;248.38;301.62;1;2,598493;0.000943;3125;;;;;;
458;2.68;10.87;221.84;328.16;22;1,983313;0.002092;4758;;;;;;
459;1.14;4.4;345.96;204.04;5;3,092037;0.011863;3213;;;;;;
460;3.29;5.85;241.52;308.48;6;2,688478;0.033497;4747;;;;;;
461;3.57;7.09;273.47;276.53;19;2,446317;0.018972;6552;;;;;;
462;3.83;5.82;226.34;323.66;1;2,695273;0.046292;4262;;;;;;
463;1.66;4.39;325.95;224.05;6;3,095493;0.025371;1985;;;;;;
464;3.53;10.93;274.33;275.67;15;0,197796;0.003554;6137;;;;;;
465;1.6;8.25;233.02;316.98;21;2,270916;0.002138;3315;;;;;;
466;1.91;4.08;186.6;3.4;5;3,208824;0.044333;3856;;;;;;
467;2.16;11.54;62.24;127.76;18;1,925914;0.001081;2964;;;;;;
468;2.6;6.62;19.26;170.74;2;2,530106;0.013068;7776;;;;;;
469;1.56;9.98;138.5;51.5;14;2,068268;0.000983;4020;;;;;;
470;3.32;9.76;281.52;268.48;21;2,091029;0.004846;8190;;;;;;
471;1.34;8.41;161.15;28.85;3;2,249599;0.001394;7764;;;;;;
472;3.56;10.43;270.76;279.24;17;2,023962;0.004323;8495;;;;;;
473;3.29;4.19;349.19;200.81;17;3,167181;0.118926;5802;;;;;;
474;3.61;11.87;175.77;14.23;3;1,899436;0.002711;809;;;;;;
475;3.4;7.83;292.44;257.56;21;0,232993;0.011786;4426;;;;;;
476;0.5;10.24;60.36;129.64;13;2,042315;0.000091;6502;;;;;;
477;2.32;7.06;127.03;62.97;11;2,451415;0.008143;3074;;;;;;
478;3.66;4.67;143;47;1;3,002931;0.097554;147;;;;;;
479;3.49;5.06;152.39;37.61;11;2,886969;0.06542;2903;;;;;;
480;2.61;4.6;335;215;3;3,025282;0.052535;2559;;;;;;
481;2.45;6.45;189.4;0.6;14;2,562631;0.012811;510;;;;;;
482;3.8;11.71;89.53;100.47;6;1,912135;0.003164;4684;;;;;;
483;0.89;10.27;93.14;96.86;12;2,039383;0.000287;9232;;;;;;
484;2.84;8.39;155.97;34.03;25;2,252231;0.006318;5918;;;;;;
485;3.45;6.44;146.01;43.99;16;2,564584;0.025555;5334;;;;;;
486;0.77;8.2;131.79;58.21;20;2,277704;0.000507;8062;;;;;;
487;2.8;5.69;42.93;147.07;11;2,725335;0.026961;6926;;;;;;
488;2.22;9.58;200.77;349.23;22;2,110229;0.002327;9786;;;;;;
489;0.84;5.77;182.27;7.73;13;2,706716;0.002301;3770;;;;;;
490;3.03;9.5;182.72;7.28;11;2,118935;0.004475;9916;;;;;;
491;3.34;6.78;325.82;224.18;10;2,500611;0.01969;7903;;;;;;
492;3.35;7.77;43.03;146.97;24;2,338747;0.011783;6913;;;;;;
493;1.88;11.46;102.36;87.64;11;1,932504;0.000841;70;;;;;;
494;1.25;11.53;339.98;210.02;18;1,926734;0.000363;8973;;;;;;
495;2.65;4.44;88.04;101.96;24;3,078328;0.06194;8426;;;;;;
496;3.6;8.27;283.19;266.81;4;2,268218;0.010726;231;;;;;;
497;1.08;6.18;16.8;173.2;4;2,617005;0.00293;2633;;;;;;
498;2.46;6.73;184.33;5.67;17;2,509716;0.010987;242;;;;;;
499;1.27;6.72;347.89;202.11;1;2,511549;0.002945;7788;;;;;;
500;0.98;5.15;177.17;12.83;3;2,862086;0.004824;8953;;;;;;
