caso;Hs;Tp;dir;dir;S;gamma;alfa;rnd 
1;2.56;8.33;18.78;171.22;14;2.3704;5.08E-04;3983
2;3.87;11.46;106.31;83.69;12;2.6509;9.19E-03;7892
3;1.72;9.04;70.9;119.1;15;2.6275;1.09E-03;6498
4;2.2;8.51;224.54;325.46;23;2.6191;2.00E-03;3693
5;5.8;8.82;244.95;305.05;23;2.4704;4.32E-03;8660
6;5.15;12.1;51.75;138.25;18;2.3041;4.32E-04;506
7;2.55;8.31;117.79;72.21;19;2.5764;4.42E-03;4686
8;5.43;10.58;223.27;326.73;17;2.2846;1.12E-03;6012
9;5.28;11.36;63.22;126.78;22;2.4262;1.63E-03;2852
10;4.37;11.95;246.87;303.13;17;2.3939;1.31E-03;4431
11;4.75;11.22;152;38;6;2.5006;6.58E-03;1726
12;4.33;11.92;302.76;247.24;20;2.3797;4.20E-03;8432
13;3.36;10.38;173.97;16.03;18;2.2392;4.44E-04;6011
14;5.49;12.3;219.35;330.65;12;2.2418;6.82E-04;1258
15;2.86;10.66;198.25;351.75;6;2.5884;1.33E-03;9238
16;4.85;8.01;135.46;54.54;19;2.4548;4.06E-03;9341
17;5.95;8.41;31.32;158.68;15;2.5079;3.85E-03;1529
18;4.34;8.16;28.36;161.64;4;2.5568;7.49E-03;1483
19;3.21;9.61;229.72;320.28;9;2.2998;1.83E-03;1551
20;4.56;8.69;27.27;162.73;14;2.4379;3.66E-03;280
21;3.36;9.74;298.14;251.86;1;2.2804;1.97E-03;5075
22;2.03;12.35;6.44;183.56;23;2.3013;1.42E-03;556
23;4.23;10.98;96.44;93.56;9;2.2804;8.80E-04;4771
24;4.53;12.62;258.86;291.14;22;2.5152;7.31E-03;7173
25;3.27;8.38;356.32;193.68;10;2.3241;2.43E-03;2688
26;5.81;11.86;82.24;107.76;16;2.5115;1.68E-03;9534
27;4.89;9.14;134.64;55.36;9;2.3658;1.04E-03;6334
28;2.66;10.39;150.09;39.91;8;2.2682;9.65E-04;9286
29;4.66;10.98;264.06;285.94;5;2.5944;8.48E-03;1368
30;3.42;10.5;230.37;319.63;19;2.5985;3.25E-03;3515
31;1.52;10.66;138.88;51.12;3;2.4429;3.54E-03;3388
32;1.92;12.76;162.38;27.62;19;2.3183;3.11E-03;8230
33;2.35;11.01;94.5;95.5;15;2.3828;7.01E-04;9529
34;1.63;8;284.99;265.01;4;2.4131;1.21E-03;6753
35;4.11;12.73;337.83;212.17;8;2.5924;8.88E-03;3571
36;5.41;8.58;163.91;26.09;17;2.4429;8.06E-04;3741
37;2.15;12.46;32.91;157.09;12;2.3432;2.15E-03;6336
38;2.24;11.47;324.16;225.84;15;2.2984;2.39E-04;2830
39;5.1;9.75;23.2;166.8;8;2.2901;2.01E-03;4848
40;2.18;8.13;246.74;303.26;8;2.4952;3.96E-03;6347
41;1.94;8.89;336.36;213.64;19;2.3674;1.09E-03;4213
42;4.44;11.49;130.19;59.81;17;2.2791;2.17E-03;6043
43;5.2;11.13;224.11;325.89;24;2.2984;6.63E-04;4103
44;1.62;8.73;323.12;226.88;18;2.4548;3.58E-03;6627
45;2.97;9.5;24.63;165.37;20;2.2629;9.48E-04;7299
46;3.93;10.41;19.05;170.95;2;2.3828;4.52E-04;9152
47;3.4;9.59;71.14;118.86;10;2.2887;2.54E-03;1327
48;2.68;8.75;93.24;96.76;23;2.3582;9.07E-04;1925
49;4.3;10.39;330.94;219.06;12;2.2522;7.37E-04;1555
50;3.03;8.26;269.79;280.21;24;2.6466;1.23E-03;2696
51;5.79;12.42;308.77;241.23;21;2.3285;3.86E-03;8181
52;5.86;8.69;134.29;55.71;3;2.6466;2.96E-03;4319
53;3.33;12.38;189.51;0.49;15;2.5724;9.01E-04;2184
54;4.84;12.99;15.05;174.95;5;2.3183;5.82E-04;5724
55;3.34;9.29;200.69;349.31;20;2.3782;3.79E-03;8348
56;3.81;11.81;165.53;24.47;11;2.5226;7.18E-03;6161
57;4.71;11.24;302.65;247.35;12;2.5189;3.35E-03;9326
58;2.66;10.08;70.14;119.86;15;2.327;3.16E-03;6554
59;3.79;12.95;114.83;75.17;14;2.6359;5.36E-03;509
60;2.44;10.84;185.08;4.92;9;2.4083;3.25E-03;8135
61;4.52;11.7;4.94;185.06;2;2.4652;1.43E-03;9149
62;4.73;8.54;188.26;1.74;22;2.2915;2.32E-03;9565
63;4.63;8.48;26;164;19;2.4329;1.08E-03;3372
64;4.59;8.1;163.14;26.86;9;2.4018;2.71E-03;1532
65;4.13;9.35;222.49;327.51;7;2.5097;1.31E-03;5749
66;4.28;10.28;132.6;57.4;14;2.6046;1.36E-03;7456
67;2.52;12.57;92.75;97.25;8;2.405;1.30E-03;5081
68;3.81;10.78;216.67;333.33;12;2.3766;3.85E-03;5492
69;5.29;10.29;202.37;347.63;17;2.3492;4.18E-03;8238
70;4.5;11.79;359.56;190.44;20;2.3597;3.81E-03;4306
71;3.27;10.33;164.86;25.14;5;2.3227;1.76E-03;9664
72;4.76;9.6;129.54;60.46;8;2.6488;1.20E-03;6470
73;2.73;12.84;327.75;222.25;11;2.3387;1.39E-03;6730
74;5.53;9.03;27.1;162.9;8;2.2615;2.23E-03;6713
75;5.77;8.33;98.84;91.16;22;2.275;6.56E-04;9407
76;3.79;10.29;268.72;281.28;9;2.5264;5.52E-03;7866
77;5.28;9.42;82.69;107.31;10;2.3447;3.79E-03;6839
78;3.4;9.36;177.16;12.84;6;2.5245;1.04E-03;7227
79;3.49;10.43;49.91;140.09;17;2.327;1.18E-03;6947
80;4.28;12.26;215.22;334.78;13;2.6423;9.10E-04;7132
81;5.17;9.72;9.74;180.26;8;2.3567;7.68E-04;6409
82;4.88;11.5;22.35;167.65;25;2.4002;4.54E-03;7139
83;3.05;9.52;214.53;335.47;10;2.3628;9.21E-04;9553
84;1.81;12.48;32.7;157.3;20;2.6212;3.60E-03;2356
85;4.35;9.62;58.7;131.3;3;2.397;3.71E-04;9724
86;4.73;9.84;252.56;297.44;1;2.3658;1.10E-03;7159
87;5.69;8.41;30.19;159.81;6;2.5665;7.88E-03;4089
88;3.37;12.33;298.06;251.94;12;2.5965;2.81E-03;5974
89;1.75;9.76;14.36;175.64;10;2.386;4.24E-03;3078
90;3.25;8.6;178.75;11.25;13;2.2522;3.84E-04;7155
91;2.72;10.98;336.12;213.88;24;2.4845;1.96E-03;133
92;2.59;9.97;184.8;5.2;5;2.4634;3.68E-03;192
93;2.07;9.97;74.84;115.16;12;2.5844;8.48E-04;9784
94;1.7;10.29;143.51;46.49;20;2.2818;3.03E-03;2741
95;4.07;10.66;339.05;210.95;25;2.5433;3.05E-03;4247
96;4.66;11.55;18.6;171.4;8;2.4634;1.48E-03;1620
97;5.87;10.37;255.85;294.15;20;2.4262;2.25E-03;3006
98;5.48;10.72;136.18;53.82;1;2.5568;7.30E-04;5954
99;5.67;11.57;256.93;293.07;13;2.4934;2.44E-03;5255
100;3.16;8.03;346.77;203.23;1;2.5884;8.33E-03;5109
101;5.48;8.81;94.91;95.09;17;2.2818;1.51E-03;1910
102;1.54;9.17;293.4;256.6;6;2.3358;1.26E-03;8659
103;3.17;11.82;218.31;331.69;7;2.4099;2.98E-03;1081
104;2.05;8.3;299.92;250.08;9;2.5764;5.48E-03;5596
105;3.28;12.49;203.84;346.16;4;2.3986;1.93E-03;8837
106;5.4;11.24;140.5;49.5;2;2.6445;7.41E-03;6355
107;2.48;10.74;211.42;338.58;25;2.386;2.14E-03;3055
108;2.38;10.54;4.57;185.43;3;2.3373;2.81E-03;8852
109;5.43;9.54;2.16;187.84;2;2.2418;8.49E-04;3134
110;3.08;10.89;123.82;66.18;5;2.4379;3.13E-03;4879
111;2.39;9.33;60.95;129.05;15;2.448;2.34E-03;8882
112;4.04;12.29;218.85;331.15;1;2.4018;1.45E-03;2382
113;2.93;10.87;1.88;188.12;5;2.2915;2.97E-03;9311
114;3.46;12.63;230.03;319.97;2;2.5339;4.34E-03;7717
115;2.66;11.13;51.41;138.59;4;2.2418;1.26E-03;4017
116;4.02;12.59;150.71;39.29;8;2.4988;2.05E-03;8728
117;4.73;8.63;310.79;239.21;20;2.2602;2.27E-03;5548
118;4.05;9.23;253.86;296.14;12;2.3198;3.71E-03;1870
119;5.88;12.76;165.84;24.16;17;2.3782;2.65E-03;7609
120;3.37;9.47;309.76;240.24;21;2.6275;4.11E-03;8154
121;5;11.45;69.02;120.98;15;2.4463;6.10E-04;2831
122;1.94;11.98;268.97;281.03;8;2.2379;2.78E-03;3266
123;2.66;9.65;293.61;256.39;6;2.2444;7.03E-04;1322
124;5.81;10.08;198;352;5;2.3256;1.07E-03;4126
125;4.76;10.01;115.72;74.28;21;2.4213;3.30E-03;1190
126;3.86;11.94;160.33;29.67;19;2.5944;1.95E-03;4062
127;3.76;9.27;92.06;97.94;22;2.2483;1.02E-03;5345
128;4.93;8.03;49.42;140.58;19;2.247;2.25E-03;6086
129;5.03;9.51;15.26;174.74;14;2.3285;1.08E-03;5306
130;3.9;8.74;241.57;308.43;8;2.3462;6.38E-04;1230
131;2.29;12.03;357.08;192.92;5;2.6466;2.80E-03;8808
132;2.27;10.13;185.99;4.01;25;2.4792;8.56E-04;2268
133;1.81;10.7;43.78;146.22;9;2.4396;5.66E-03;5435
134;1.84;11.42;270.97;279.03;17;2.4312;7.35E-04;3107
135;2.19;12.29;351.48;198.52;1;2.3027;3.39E-03;4153
136;2.82;11.88;111.01;78.99;20;2.386;1.15E-03;7062
137;3.79;11.61;215.65;334.35;15;2.6005;7.58E-03;9477
138;5.48;10.39;192.68;357.32;11;2.4988;5.70E-04;8543
139;3.24;11.73;306.45;243.55;19;2.3939;1.04E-03;8352
140;3.68;11.16;347.11;202.89;11;2.6423;1.96E-03;3878
141;5.68;10.18;299.52;250.48;10;2.4279;5.93E-04;2035
142;5.28;11.36;104.26;85.74;21;2.4686;5.83E-03;616
143;2.54;9.67;238.5;311.5;2;2.2859;1.67E-03;3640
144;1.7;8.96;334.02;215.98;6;2.3689;1.73E-03;6371
145;4.8;12.12;6.36;183.64;12;2.5864;4.69E-03;8238
146;4.05;12.76;110.34;79.66;5;2.4988;4.93E-04;7159
147;3.74;9.22;31.17;158.83;5;2.5152;3.12E-03;6877
148;4.44;11.65;293.44;256.56;12;2.3828;3.89E-03;7830
149;2.01;8.27;264.24;285.76;5;2.2984;5.58E-04;5292
150;2.71;12.12;188.58;1.42;3;2.6338;3.80E-03;6937
151;3.52;9.66;182.85;7.15;3;2.3844;4.39E-04;1846
152;4.15;8.01;238;312;17;2.5358;2.25E-03;4798
153;5.73;12.1;322.01;227.99;22;2.2915;2.71E-04;1461
154;1.99;8.31;230.39;319.61;11;2.5784;2.91E-03;2583
155;1.92;8.88;113.56;76.44;3;2.6531;6.28E-03;9182
156;4.39;8.23;186.35;3.65;1;2.2696;1.08E-03;2045
157;4.64;9.15;269.01;280.99;3;2.4018;1.29E-03;1911
158;5.47;9.58;317.06;232.94;19;2.2405;1.76E-03;629
159;1.73;9.64;225.98;324.02;24;2.4652;3.19E-03;381
160;4.28;10.96;23.69;166.31;15;2.4463;2.14E-03;9500
161;2.45;11.11;330.26;219.74;13;2.3462;2.69E-03;4000
162;4.86;12.01;300.07;249.93;23;2.5864;3.19E-03;7165
163;5.23;12.02;287.09;262.91;6;2.3417;4.90E-04;4283
164;2.46;9.92;94.05;95.95;1;2.2669;1.19E-03;623
165;1.68;9.49;114.18;75.82;2;2.3343;6.96E-04;8575
166;4.05;10.16;116.06;73.94;15;2.2736;3.67E-04;9562
167;2.94;8.63;262.6;287.4;8;2.4652;5.70E-03;6977
168;4.3;11.41;12.36;177.64;23;2.4413;1.29E-03;4671
169;4.14;10.69;289.58;260.42;14;2.4898;4.05E-03;117
170;3.26;8.88;257.3;292.7;18;2.5665;7.88E-03;1758
171;5.91;12.96;172.97;17.03;10;2.405;2.90E-03;3339
172;5.83;11.35;248.74;301.26;9;2.2929;2.19E-03;1633
173;4.03;10.24;75.15;114.85;21;2.247;2.38E-03;5320
174;3.33;10.55;1.11;188.89;3;2.3597;6.33E-04;6775
175;5.94;10.25;348.1;201.9;21;2.2846;5.74E-04;7900
176;4.31;8.42;327.65;222.35;20;2.397;2.56E-03;6719
177;5.64;8.56;291.88;258.12;10;2.4686;9.97E-04;8245
178;2.94;8.35;69.05;120.95;3;2.3674;3.99E-03;2101
179;3.51;8.96;118.15;71.85;16;2.5433;3.35E-03;1914
180;4.55;11.26;0.43;189.57;10;2.4531;2.81E-03;2675
181;3.5;9.22;254.91;295.09;15;2.5985;2.88E-03;2323
182;2.81;12.38;19.34;170.66;11;2.5042;1.93E-03;5639
183;3.03;8.26;56.8;133.2;23;2.5134;5.37E-03;444
184;5.77;9.17;179.45;10.55;22;2.4429;2.72E-03;6814
185;2.54;10.36;166.1;23.9;13;2.5744;9.06E-04;9871
186;2.92;8.33;290.84;259.16;1;2.2431;7.14E-04;5323
187;4.58;9.24;217.28;332.72;4;2.4565;2.14E-03;9169
188;5.22;12.33;71.08;118.92;15;2.4704;1.33E-03;3634
189;1.52;12.05;243.65;306.35;15;2.4721;4.19E-03;6490
190;3.46;12.39;132.71;57.29;6;2.4934;4.64E-03;3836
191;2.53;9.73;287.37;262.63;14;2.3198;3.37E-03;5508
192;5.34;10.46;176.45;13.55;22;2.2736;2.13E-03;7370
193;3.77;11.41;216.87;333.13;15;2.5453;8.82E-04;9900
194;1.52;10.64;150.88;39.12;6;2.2392;1.03E-03;6671
195;2.05;11.44;230.23;319.77;16;2.4548;1.47E-03;3592
196;3.52;8.69;304.61;245.39;23;2.3013;1.29E-03;3788
197;1.85;12.27;103;87;19;2.5395;5.29E-03;1727
198;4.06;10.87;353.88;196.12;13;2.2873;5.37E-04;7027
199;3.41;8.77;201.46;348.54;15;2.6067;6.09E-04;3146
200;1.61;12.76;250.29;299.71;12;2.5705;8.23E-03;4419
201;5.91;8.7;101.61;88.39;24;2.2575;1.48E-03;1388
202;5.11;8.36;90.75;99.25;9;2.4583;1.64E-03;6482
203;5.67;10.63;144.54;45.46;15;2.2405;6.79E-04;8541
204;4.49;9.75;159.27;30.73;15;2.3813;4.41E-03;2192
205;5.04;8.46;111.78;78.22;10;2.617;5.21E-03;9648
206;4.57;10.34;284.26;265.74;16;2.6212;3.48E-03;8805
207;2.12;9.26;54.28;135.72;19;2.3387;3.99E-03;6919
208;4.48;10.95;226.7;323.3;11;2.5784;6.24E-03;4227
209;3.33;9.51;245.48;304.52;2;2.3013;2.11E-03;7749
210;5.99;12.57;40.9;149.1;6;2.5646;7.51E-03;7249
211;2.47;10.64;331.59;218.41;16;2.5472;1.24E-03;986
212;2.55;11.49;233.49;316.51;21;2.4083;4.51E-03;7922
213;4.27;9.8;183.13;6.87;4;2.46;6.98E-04;3777
214;5.13;12.44;316.01;233.99;17;2.5824;1.84E-03;309
215;3.81;12.14;347.61;202.39;23;2.405;1.55E-03;7246
216;4.88;11.33;31.14;158.86;3;2.6359;6.88E-03;3901
217;3.87;9.99;264.87;285.13;9;2.5134;5.82E-03;9783
218;5.1;11.17;350.12;199.88;16;2.4827;2.13E-03;2900
219;3.41;9.94;310.35;239.65;14;2.4934;5.84E-03;7138
220;1.86;10.49;206.37;343.63;15;2.6129;3.45E-03;2268
221;3.2;8.3;270.57;279.43;12;2.5705;1.54E-03;7093
222;2.63;12.47;87.73;102.27;20;2.6129;7.00E-03;549
223;3.75;10.28;122.69;67.31;3;2.4669;3.87E-03;2388
224;4.01;9.04;85.15;104.85;16;2.2379;6.59E-04;5102
225;5.85;9.89;263.43;286.57;1;2.3329;3.23E-04;4785
226;2.37;10.64;157.88;32.12;12;2.2832;4.52E-04;4846
227;3.62;8.06;277.15;272.85;25;2.5376;2.57E-03;1516
228;3.97;12.48;313.3;236.7;12;2.3891;2.57E-03;6968
229;4.07;10.5;41.31;148.69;2;2.2901;3.43E-04;4158
230;5.69;8.1;254.19;295.81;18;2.3227;8.61E-04;3846
231;3.81;8.52;90.95;99.05;3;2.5529;2.84E-03;7516
232;3.78;11.32;286.08;263.92;14;2.3643;1.08E-03;4699
233;3.26;8.51;146.99;43.01;14;2.3751;4.70E-04;3506
234;3.03;8.94;140.27;49.73;18;2.2549;7.29E-04;6031
235;3.51;12.18;9.69;180.31;1;2.4863;2.94E-03;1250
236;5.28;10.87;177.73;12.27;8;2.4721;4.89E-04;177
237;5.99;9.61;188.83;1.17;8;2.5189;5.86E-04;3105
238;4.11;9.81;96.77;93.23;20;2.4463;1.49E-03;6780
239;5.86;12.04;339.28;210.72;5;2.3735;1.20E-03;6015
240;3.23;10.39;257.4;292.6;19;2.2929;7.13E-04;8078
241;3.21;11.36;183.31;6.69;16;2.6553;1.08E-02;9529
242;4.63;8.99;224.57;325.43;1;2.532;3.24E-03;357
243;3.9;8.21;125.03;64.97;13;2.4845;6.04E-04;6262
244;2.92;12.37;176.78;13.22;11;2.3923;2.60E-03;3434
245;4.46;10.28;35.76;154.24;17;2.2444;1.47E-03;6826
246;2.99;11.86;206.17;343.83;24;2.3027;2.26E-03;5127
247;4.29;9.5;15.37;174.63;8;2.4229;4.53E-03;6846
248;3.08;10.41;69.5;120.5;25;2.3923;7.81E-04;5830
249;2.34;8.37;223.23;326.77;14;2.5626;5.81E-03;7843
250;2.9;8.02;37.06;152.94;8;2.5985;3.25E-03;9958
251;4.65;11.27;193.55;356.45;14;2.5626;5.19E-03;3477
252;5.46;9.22;328.44;221.56;23;2.3923;3.79E-03;8062
253;5.61;11.27;278.13;271.87;16;2.3628;9.83E-04;9979
254;4.78;12.89;52.46;137.54;6;2.4721;8.61E-04;9193
255;3.3;12.28;190.95;359.05;6;2.551;6.69E-04;6769
256;5.39;10.21;243.42;306.58;3;2.4809;2.81E-03;474
257;4.12;12.03;249.77;300.23;2;2.4413;7.81E-04;2750
258;2.77;11.99;249.28;300.72;14;2.3373;3.28E-04;9502
259;2.98;8.98;196.27;353.73;21;2.6423;8.38E-03;6491
260;4.06;8.06;63.33;126.67;21;2.3227;4.74E-04;1126
261;3.16;9.83;67.17;122.83;5;2.5226;6.40E-03;4496
262;3.66;11.65;359.88;190.12;15;2.5744;6.02E-03;9932
263;3.76;11.19;61.34;128.66;24;2.3241;1.69E-03;9338
264;5.97;11.88;62.95;127.05;10;2.5414;1.69E-03;5111
265;3.66;10.67;270.8;279.2;13;2.4686;4.62E-03;3742
266;2.3;9.85;296.77;253.23;20;2.4863;6.55E-03;4023
267;4.62;8.56;239.82;310.18;2;2.3432;1.69E-03;9664
