caso;Hs;Tp;dir;dir;S;gamma;alfa;rnd 
268;5.8;8.13;262.31;287.69;12;2.4067;2.57E-03;5130
269;1.59;10.24;273.57;276.43;20;2.4863;5.17E-03;4500
270;4.59;9.01;283.76;266.24;7;2.2859;1.20E-03;5303
271;5.71;12.02;77.91;112.09;16;2.5804;8.66E-04;1973
272;5.13;8.15;242.78;307.22;11;2.6067;6.96E-03;4552
273;2.55;9.43;130.42;59.58;9;2.4002;7.42E-04;4539
274;2.38;8.01;85.77;104.23;19;2.3643;6.43E-04;7593
275;2.94;8.53;309.27;240.73;14;2.6317;4.30E-03;8231
276;5.56;10.1;335.77;214.23;25;2.3241;1.93E-03;878
277;2.7;12.95;44.75;145.25;22;2.5904;3.63E-03;2323
278;5.13;8.85;121.73;68.27;6;2.4669;1.35E-03;7302
279;5.04;8.09;13.98;176.02;16;2.5006;1.28E-03;5676
280;4.69;11.21;208.17;341.83;1;2.6233;1.81E-03;9527
281;3;11.59;152.87;37.13;17;2.5079;4.70E-04;7731
282;4.63;12.52;319.44;230.56;22;2.488;2.36E-03;6486
283;5.89;9.85;132.27;57.73;25;2.5171;1.54E-03;5546
284;4.28;9.91;345.57;204.43;10;2.3643;3.87E-03;9027
285;4.02;9.24;148.59;41.41;19;2.4634;1.87E-03;2366
286;3.29;8.8;56.59;133.41;18;2.418;9.60E-04;3370
287;4.61;9.94;27.19;162.81;10;2.4583;3.96E-03;5168
288;4.35;11.94;91.53;98.47;22;2.3343;2.06E-03;6484
289;5.16;11.38;190.79;359.21;10;2.2575;2.76E-03;9647
290;5.04;9.56;162.43;27.57;25;2.2457;1.68E-03;4861
291;5.47;11.58;59.12;130.88;10;2.3477;3.66E-03;2768
292;1.61;9.11;349.1;200.9;1;2.2901;1.16E-03;1495
293;3.4;8.83;34.58;155.42;15;2.6423;6.34E-03;2812
294;1.81;12.57;275.92;274.08;13;2.5985;7.96E-03;2462
295;3.29;12.59;348.98;201.02;24;2.4565;2.60E-03;8323
296;5.41;8.51;20.95;169.05;13;2.4396;4.57E-04;2038
297;4.49;11.51;173.41;16.59;13;2.4312;1.56E-03;708
298;4.63;12.13;270.27;279.73;25;2.3256;2.35E-03;1575
299;5.69;9.48;35.14;154.86;8;2.3027;2.60E-03;5598
300;4.66;11.49;10.88;179.12;5;2.5152;1.70E-03;5112
301;2.43;12.94;273.71;276.29;20;2.4756;4.03E-03;6008
302;2.08;9.61;12.37;177.63;6;2.2655;3.05E-04;7822
303;2.12;8.84;117.89;72.11;13;2.6466;8.98E-03;5293
304;3.74;10.94;356.14;193.86;25;2.3597;9.73E-04;9119
305;3.51;8.23;294.4;255.6;25;2.5685;3.67E-03;7324
306;3.13;10.69;32.12;157.88;21;2.3813;2.01E-03;919
307;2.27;8.01;270.18;279.82;1;2.3986;2.76E-03;5027
308;4.09;11;200.55;349.45;3;2.3891;9.59E-04;7962
309;5.05;12.89;312.66;237.34;2;2.5134;2.64E-03;2763
310;5.07;10.09;276.89;273.11;23;2.3402;3.19E-04;5465
311;2.17;11.1;309.66;240.34;3;2.3041;4.20E-04;5458
312;5.59;11.85;106.05;83.95;5;2.3097;9.72E-04;7165
313;4.3;10.3;54.79;135.21;10;2.3582;3.47E-03;7698
314;1.54;9.36;348.2;201.8;25;2.6149;8.27E-03;4860
315;3.7;8.37;255.36;294.64;11;2.2846;2.19E-03;2319
316;2.4;8.54;253.69;296.31;1;2.6402;9.81E-03;9188
317;5.26;9.64;150.72;39.28;17;2.3212;6.18E-04;2678
318;3.7;10.53;171.91;18.09;1;2.2696;2.88E-03;663
319;4.48;9.96;92.8;97.2;16;2.3828;5.29E-04;1523
320;2.88;11.07;184.61;5.39;2;2.4497;9.15E-04;3419
321;5.21;11.68;74.06;115.94;12;2.4739;3.95E-03;9509
322;4.37;10.56;236.28;313.72;2;2.3766;2.10E-03;646
323;4.1;11.82;24.72;165.28;13;2.3055;2.14E-03;1726
324;4.6;9.35;43.14;146.86;4;2.2984;4.89E-04;7931
325;5.38;9.03;123.13;66.87;20;2.5626;6.69E-03;5472
326;3.87;12.02;118.1;71.9;24;2.5339;1.28E-03;7360
327;4.35;11;352.02;197.98;19;2.551;4.45E-03;8050
328;3.66;10.5;248.79;301.21;19;2.6233;2.12E-03;5708
329;5.97;12.2;74.73;115.27;2;2.2846;2.02E-03;577
330;3.22;8.91;120.69;69.31;2;2.5784;1.16E-03;9956
331;2.06;9.71;185.66;4.34;24;2.5646;1.27E-03;7731
332;3.44;9.69;128.74;61.26;6;2.4721;1.71E-03;3230
333;5.92;10.52;94.62;95.38;22;2.4099;2.21E-03;7405
334;1.65;10.03;326.86;223.14;21;2.46;1.55E-03;7817
335;2.19;9.99;174.9;15.1;7;2.4034;2.84E-03;9967
336;3.74;8.13;22.88;167.12;17;2.3447;2.19E-03;9418
337;4.71;9.89;333.55;216.45;6;2.4296;5.31E-03;8464
338;2.29;10.26;321.5;228.5;9;2.6509;4.00E-03;6769
339;5.04;8.77;37.3;152.7;15;2.6005;4.10E-03;9709
340;2.11;9.94;337.8;212.2;8;2.3674;1.13E-03;2928
341;3.48;9.11;343.38;206.62;7;2.6423;4.50E-03;1790
342;1.87;8.3;42.32;147.68;13;2.5784;7.27E-04;3777
343;2.5;9.37;192.07;357.93;7;2.4067;2.91E-03;8697
344;2.51;9.52;84.63;105.37;14;2.3582;4.35E-03;9302
345;3.71;8.83;132.36;57.64;1;2.3782;8.84E-04;5774
346;5.79;9.36;237.97;312.03;12;2.5301;2.47E-03;9108
347;1.55;10.01;89.37;100.63;11;2.5097;3.21E-03;2415
348;3.53;9.71;69.77;120.23;21;2.6509;7.22E-04;5114
349;4.45;8.92;324.13;225.87;11;2.5744;7.73E-03;6138
350;1.58;9.03;22.69;167.31;23;2.5804;6.36E-03;8980
351;2.09;11.53;168.16;21.84;1;2.6531;3.08E-03;4977
352;3.94;12.05;82.24;107.76;25;2.5171;3.80E-03;7799
353;4.6;10.07;288.25;261.75;1;2.2956;3.28E-03;4707
354;5.36;8.21;226.29;323.71;16;2.5685;7.93E-03;8344
355;5.17;10.85;115.68;74.32;2;2.3285;4.55E-04;7666
356;4.15;11.01;271.1;278.9;4;2.5414;1.92E-03;2082
357;5.53;11.83;122.6;67.4;8;2.2431;1.47E-03;8351
358;3.32;8.9;154.62;35.38;14;2.497;9.56E-04;4992
359;5.18;8.55;127.04;62.96;17;2.5824;1.64E-03;1936
360;5.75;11.88;9.65;180.35;11;2.3198;3.48E-03;294
361;2.1;8.77;350.52;199.48;6;2.2804;1.31E-03;6405
362;1.76;8.01;194.4;355.6;5;2.4756;1.54E-03;2097
363;3.69;11.62;323.05;226.95;17;2.2575;9.48E-04;4867
364;3.09;12.21;241.01;308.99;2;2.3212;1.78E-03;2243
365;4.39;12.01;322.01;227.99;14;2.3537;8.35E-04;169
366;4.77;8.76;122.63;67.37;20;2.4396;2.10E-03;4695
367;3.33;8.43;120.31;69.69;10;2.5472;2.56E-03;1943
368;3.35;10.68;50.55;139.45;19;2.3013;2.14E-03;2530
369;2.93;12.78;215.6;334.4;4;2.4845;1.71E-03;1978
370;2.23;9.06;304.18;245.82;14;2.6402;7.50E-03;8277
371;2.75;11.96;63.73;126.27;25;2.4083;5.06E-03;6967
372;2.89;11.24;22.04;167.96;18;2.5097;2.12E-03;3522
373;5.31;10.63;349.36;200.64;25;2.4548;3.22E-03;2612
374;2.74;8.38;345.21;204.79;18;2.4131;9.45E-04;322
375;4.83;11.2;225.85;324.15;11;2.3387;3.18E-04;3640
376;3.24;8.22;71.46;118.54;7;2.2723;2.36E-04;9513
377;5.01;10.83;219.38;330.62;13;2.4279;1.58E-03;7761
378;1.81;10.93;74.06;115.94;22;2.3875;6.75E-04;6844
379;3.1;9.95;298.8;251.2;14;2.2392;5.16E-04;2679
380;4.26;11.48;140.57;49.43;23;2.4345;4.39E-03;5354
381;1.9;9.11;133.94;56.06;19;2.5189;2.60E-03;1142
382;2.52;12.14;271.31;278.69;4;2.5844;4.99E-03;8525
383;2.25;12.51;235.73;314.27;25;2.2818;2.90E-03;4256
384;5.99;12.73;322.14;227.86;25;2.4863;1.83E-03;3904
385;3.19;12.89;87.25;102.75;22;2.3462;1.79E-03;3754
386;2.36;12.84;276.22;273.78;19;2.297;3.18E-04;9916
387;3.62;9;178.06;11.94;8;2.4934;4.81E-03;1873
388;2.74;8.55;120.61;69.39;18;2.297;1.82E-03;6869
389;3.3;12.66;61.56;128.44;18;2.4934;3.29E-03;5482
390;3.19;11.32;63.46;126.54;11;2.2562;9.26E-04;8553
391;5.08;11.17;335.07;214.93;21;2.386;1.95E-03;8263
392;1.83;11.16;128.42;61.58;6;2.5784;5.45E-03;3053
393;4.72;11.25;213.04;336.96;6;2.6296;8.92E-03;847
394;5.59;12.66;250.02;299.98;3;2.6466;3.82E-03;2074
395;3.95;11.42;330.23;219.77;18;2.2709;5.48E-04;5916
396;4.51;12.93;275.21;274.79;11;2.5115;3.68E-03;5997
397;1.82;12.71;84.7;105.3;16;2.3582;2.32E-03;2539
398;4.79;12.04;138.11;51.89;3;2.4497;5.49E-03;7640
399;5.82;12.11;216.92;333.08;6;2.3782;2.55E-03;8994
400;4.69;8.77;42.08;147.92;22;2.2602;2.41E-03;1769
401;3.62;10.24;191.3;358.7;4;2.2431;1.78E-03;2914
402;2.42;9.74;235.95;314.05;24;2.3373;7.20E-04;5969
403;3.43;11.76;112.31;77.69;19;2.2859;2.01E-03;987
404;3.24;12.25;296.51;253.49;8;2.3567;1.42E-03;233
405;1.75;11.48;100.83;89.17;2;2.2682;8.11E-04;7788
406;1.79;9.36;288.38;261.62;1;2.2859;3.17E-03;5366
407;3.78;12.62;150.28;39.72;9;2.5115;1.26E-03;6951
408;2.82;8.85;308.06;241.94;23;2.4429;4.72E-03;6548
409;2.5;11.19;83.96;106.04;11;2.2549;2.85E-04;5113
410;5.58;11.86;232.6;317.4;17;2.4067;4.99E-03;2188
411;5.56;12.74;356.32;193.68;12;2.3674;7.38E-04;6658
412;4.83;10.37;161.46;28.54;15;2.6553;2.70E-03;6093
413;5.27;12.98;221.71;328.29;18;2.3986;2.76E-03;893
414;5.37;11.81;153.75;36.25;18;2.2804;4.23E-04;8417
415;2.82;12.34;147.11;42.89;6;2.3112;6.76E-04;5444
416;2.07;11.47;266.49;283.51;5;2.5339;6.69E-03;7889
417;3.15;9.33;25.36;164.64;15;2.3314;7.93E-04;4460
418;5.26;8.45;262.27;287.73;20;2.4329;2.68E-03;4249
419;3.52;9.59;348.36;201.64;3;2.3126;2.49E-03;7005
420;1.61;10.74;63.32;126.68;1;2.5245;1.64E-03;9643
421;4.89;11.11;127.08;62.92;21;2.3797;3.81E-03;2690
422;2.52;12.86;305.3;244.7;25;2.4669;3.57E-03;3958
423;4.43;8.29;296.03;253.97;14;2.3041;8.09E-04;6872
424;5.62;10.23;170.3;19.7;19;2.4583;6.00E-03;416
425;2;11.47;123.43;66.57;12;2.405;1.64E-03;3718
426;1.88;10.42;20.18;169.82;13;2.3299;3.84E-03;8734
427;2.64;12.29;33.94;156.06;12;2.5472;2.33E-03;3242
428;5.3;12.52;279.97;270.03;7;2.4115;4.91E-03;581
429;2.02;9.67;215.62;334.38;10;2.5985;3.54E-03;8641
430;4.22;10.83;9.66;180.34;22;2.5824;4.83E-03;8873
431;2.33;11.17;98.01;91.99;11;2.314;8.01E-04;8917
432;2.24;10.87;257.73;292.27;7;2.4246;7.61E-04;6636
433;4.62;11.47;62.98;127.02;18;2.2956;1.33E-03;501
434;5.97;12.46;243.6;306.4;8;2.3447;3.59E-03;4948
435;2.55;9.82;234.29;315.71;4;2.3013;1.87E-03;197
436;1.68;9.77;235.14;314.86;3;2.5568;8.32E-04;9651
437;1.73;12.32;277.89;272.11;20;2.4213;1.57E-03;8758
438;5.1;8.02;68.69;121.31;9;2.2496;2.35E-03;4078
439;4.7;12.43;129.78;60.22;21;2.5904;2.81E-03;1514
440;1.82;11.76;174.27;15.73;16;2.2984;8.28E-04;8108
441;4.61;8.48;224.9;325.1;22;2.4034;1.27E-03;3944
442;3.27;12.55;255.84;294.16;16;2.3097;2.82E-03;9677
443;5.3;9.75;138.21;51.79;25;2.3939;2.47E-03;241
444;3.17;9.87;134.64;55.36;18;2.2629;1.09E-03;2006
445;4.05;8.98;30.88;159.12;2;2.4002;2.45E-03;9216
446;3.58;9.41;262.62;287.38;7;2.6359;2.15E-03;9541
447;4.86;12.26;261.51;288.49;16;2.3227;6.21E-04;5044
448;5.09;10.32;123.19;66.81;13;2.4827;5.29E-03;5851
449;3.98;12.8;31.37;158.63;7;2.6531;4.23E-03;8268
450;5.89;8.06;65.32;124.68;13;2.2709;2.65E-03;53
451;2.17;9.29;287.61;262.39;4;2.5358;7.40E-03;1935
452;4.08;8;240.22;309.78;11;2.5115;4.75E-04;9278
453;4.82;12.33;255.02;294.98;6;2.2736;7.14E-04;5181
454;1.91;9.11;319.97;230.03;12;2.5006;8.16E-04;7192
455;5.03;9.63;226.24;323.76;4;2.5395;3.84E-03;5688
456;3.75;10.86;270.5;279.5;3;2.4131;4.20E-04;497
457;3.42;9;12.39;177.61;23;2.3329;1.90E-03;7722
458;5.82;9.25;328.85;221.15;18;2.5433;2.90E-03;8656
459;2.88;8.49;27.17;162.83;12;2.4229;2.26E-03;575
460;5.98;10.99;249.74;300.26;19;2.2562;2.58E-04;1454
461;2.15;12.69;19.94;170.06;12;2.247;7.54E-04;8446
462;2.48;8.1;33.22;156.78;4;2.3083;2.34E-03;7937
463;3.87;10.6;263.13;286.87;21;2.2457;6.48E-04;1327
464;5.78;8.97;275.87;274.13;10;2.2804;2.05E-03;7892
465;3.59;12.15;281.47;268.53;16;2.6488;3.40E-03;7236
466;1.96;12.28;338.73;211.27;2;2.3955;1.50E-03;5061
467;4.66;10.73;234.96;315.04;21;2.3567;1.85E-03;8779
468;2.91;9.44;16.56;173.44;20;2.4345;1.01E-03;2535
469;2.82;12.22;157.61;32.39;7;2.4083;3.05E-03;8684
470;2.98;8.32;24.91;165.09;14;2.3256;1.62E-03;5481
471;2.95;10.24;24.43;165.57;12;2.4312;4.65E-03;8846
472;5.06;11.47;271.45;278.55;22;2.3658;1.55E-03;5247
473;4.14;10.97;308.02;241.98;7;2.2496;3.08E-04;7347
474;4.02;11.11;309.05;240.95;20;2.4463;1.77E-03;5901
475;3.07;12.24;55.58;134.42;8;2.4934;2.83E-03;7913
476;4.57;12.42;164.52;25.48;11;2.5568;1.03E-03;8838
477;3.18;10.78;60.3;129.7;16;2.3955;1.17E-03;7362
478;4.9;10.13;276.75;273.25;2;2.4792;5.96E-03;9699
479;2.89;12.17;182.86;7.14;1;2.2696;7.50E-04;4489
480;2.18;12.86;197.43;352.57;12;2.2846;4.66E-04;4630
481;2.41;11.9;260.77;289.23;12;2.4131;1.83E-03;8851
482;2.02;10.66;179.92;10.08;24;2.2392;6.34E-04;3715
483;2.16;12.04;200.72;349.28;8;2.297;8.95E-04;5816
484;3.87;11.96;346.59;203.41;15;2.4463;9.77E-04;2174
485;3.53;11.54;303.88;246.12;21;2.5844;7.67E-04;2129
486;5.67;10.57;205.97;344.03;16;2.5453;7.05E-04;7860
487;5.97;9.57;174.16;15.84;21;2.3492;1.92E-03;9352
488;5.79;11.23;116.43;73.57;24;2.6129;2.05E-03;4519
489;4.69;10.45;310.48;239.52;18;2.6338;2.59E-03;4481
490;5.77;9.11;76.06;113.94;8;2.6191;8.74E-03;3224
491;5.52;11.26;197.67;352.33;17;2.3299;3.20E-04;3387
492;2.15;9.33;96.96;93.04;9;2.4329;5.54E-03;1169
493;1.54;8.63;301.7;248.3;13;2.3329;2.80E-03;8172
494;4.08;10.93;294.53;255.47;7;2.3828;2.59E-03;7467
495;2.47;11.3;195.97;354.03;14;2.2457;1.22E-03;3761
496;5.28;10.43;195.78;354.22;22;2.3567;9.84E-04;9547
497;5.7;9.37;139.98;50.02;25;2.617;4.51E-03;5599
498;4.61;11.41;133.13;56.87;21;2.3241;1.49E-03;8123
499;3.41;9.13;176.58;13.42;4;2.3907;1.59E-03;3605
500;3.21;8.72;328.26;221.74;11;2.3643;2.96E-03;7231
501;2.26;8.26;305.48;244.52;7;2.3492;6.44E-04;9833
502;4.32;10.96;29.94;160.06;4;2.2536;1.13E-03;8701
503;2.31;9.31;200.15;349.85;12;2.4463;8.15E-04;544
504;5.6;11.89;233.43;316.57;4;2.4514;5.07E-03;3528
505;2.02;11.89;148.83;41.17;22;2.297;2.66E-04;1062
506;4.12;9.87;239.19;310.81;24;2.3597;7.20E-04;5309
507;5.51;8.87;59.05;130.95;6;2.2418;2.37E-03;6564
508;3.32;12.08;208.01;341.99;19;2.6359;8.70E-03;4233
509;5.33;11.33;99.64;90.36;21;2.5042;8.75E-04;7523
510;2.63;10.06;29.51;160.49;21;2.2901;3.21E-04;3872
511;3.91;12.64;181.19;8.81;3;2.6233;7.74E-04;7173
512;4.52;11.82;147.66;42.34;4;2.6275;5.99E-03;8329
513;1.63;11.27;146.75;43.25;20;2.5705;5.68E-04;9807
514;3.47;9.49;193.56;356.44;12;2.6212;1.71E-03;9018
515;2.58;12.4;82.5;107.5;9;2.2723;1.74E-03;4980
516;1.62;10.77;216.84;333.16;22;2.5024;2.64E-03;7361
517;3.33;10.13;28.7;161.3;4;2.3212;1.81E-03;6743
518;4.27;9.4;149.73;40.27;19;2.6402;9.71E-03;4100
519;3.42;10.34;297.81;252.19;7;2.3643;3.83E-03;4455
520;3.62;10.01;300.13;249.87;13;2.6212;1.01E-02;5670
521;5.86;8.32;165.11;24.89;15;2.5744;8.58E-03;9580
522;3.49;11.82;28.62;161.38;19;2.5607;6.57E-03;4068
523;4.63;12.47;343.12;206.88;21;2.2602;1.42E-03;4181
524;1.72;12.62;92.17;97.83;25;2.6296;6.67E-03;6380
525;4.14;9.45;54.65;135.35;21;2.2791;2.23E-04;3054
526;5.25;10.43;257;293;10;2.3343;2.89E-03;2066
527;5.75;11.86;171;19;22;2.3522;2.44E-03;5593
528;3.86;12.88;323.22;226.78;19;2.4034;3.97E-03;2316
529;5.45;10.25;282.38;267.62;11;2.2846;1.62E-03;4215
530;4.48;11.78;145.24;44.76;8;2.5665;8.38E-03;2608
531;3.38;9.84;36.15;153.85;9;2.6067;5.70E-03;2805
532;3.7;10.64;159.93;30.07;8;2.4379;2.26E-03;4112
