caso;Hs;Tp;dir;dir;S;gamma;alfa;rnd 
533;2.09;8.44;317.78;232.22;1;2.2998;2.19E-03;6763
534;4.18;8.24;142.25;47.75;16;2.3735;3.18E-04;7141
535;1.87;8.85;336.99;213.01;7;2.617;2.17E-03;1874
536;4.85;8.87;351.48;198.52;8;2.3432;4.50E-04;1401
537;5.32;9.51;330.54;219.46;1;2.6129;2.10E-03;3022
538;3.3;8.44;146.04;43.96;15;2.314;8.91E-04;9989
539;2.53;10.77;349.56;200.44;5;2.2562;1.91E-03;8094
540;1.62;8.02;152.23;37.77;6;2.5115;6.32E-03;7520
541;3.61;12.87;66.78;123.22;12;2.4329;5.04E-03;5754
542;3.63;12.94;329.01;220.99;4;2.4739;2.22E-03;1362
543;2.33;8.8;201.4;348.6;9;2.2589;2.34E-03;7364
544;5.07;12.32;119.57;70.43;1;2.3462;2.91E-04;6657
545;4.05;8.95;30.94;159.06;5;2.2709;2.11E-03;1939
546;3.34;9.97;83.33;106.67;24;2.6275;9.25E-03;1669
547;3.72;12.57;211.13;338.87;5;2.4002;4.64E-03;1437
548;1.89;12.5;278.97;271.03;16;2.6233;2.26E-03;8166
549;5.01;10.93;346.91;203.09;20;2.6381;5.85E-03;2692
550;4.11;10.78;229.61;320.39;8;2.3628;4.28E-03;9731
551;2.24;11.42;43.1;146.9;6;2.3198;1.85E-03;1454
552;4.81;8.53;143.28;46.72;6;2.3083;6.69E-04;5209
553;3.27;11.75;147.49;42.51;15;2.5208;4.57E-03;3577
554;2.39;12.95;62.78;127.22;10;2.5764;3.26E-03;2448
555;3.27;12.65;203.27;346.73;3;2.532;3.54E-03;9002
556;5.86;12.35;291.22;258.78;9;2.386;5.02E-04;9083
557;2.72;10.16;216.96;333.04;5;2.418;3.48E-03;4407
558;3.67;9.44;30.32;159.68;25;2.532;6.73E-03;5929
559;3.38;12.69;170.83;19.17;2;2.3256;3.08E-03;8994
560;3.22;9.5;293.1;256.9;15;2.5665;8.47E-03;1634
561;5.69;9.58;61.42;128.58;15;2.6531;1.07E-02;4402
562;2.97;10.65;61.55;128.45;7;2.488;5.94E-03;4986
563;2.43;9.67;358.73;191.27;15;2.3155;3.50E-04;1345
564;4.13;11.39;125.44;64.56;4;2.4845;2.88E-03;2677
565;5.63;10.56;295.87;254.13;15;2.2956;6.26E-04;4349
566;2.68;8.68;196.48;353.52;21;2.397;1.80E-03;7535
567;5.55;9.61;215.97;334.03;9;2.3751;1.43E-03;321
568;1.92;12.48;115.31;74.69;6;2.4312;3.15E-03;7800
569;5.57;9.55;358.51;191.49;1;2.6212;3.66E-03;6064
570;4.39;12.4;36.75;153.25;9;2.5453;4.93E-03;7070
571;1.57;12.61;70.05;119.95;15;2.3198;9.27E-04;4483
572;4.51;11.44;87.07;102.93;21;2.2682;4.78E-04;1769
573;3.13;10.83;13.17;176.83;14;2.4809;2.94E-03;9822
574;2.6;9.65;218.38;331.62;10;2.6005;7.24E-03;50
575;4.78;9.03;25.45;164.55;24;2.46;3.13E-03;3314
576;4.57;10.52;41.75;148.25;25;2.4067;1.23E-03;9922
577;5.31;10.37;265.74;284.26;6;2.5433;2.18E-03;7641
578;3.46;10.85;102.97;87.03;2;2.5245;1.79E-03;3565
579;2.51;9.92;132.3;57.7;12;2.3329;1.43E-03;4589
580;2.97;10.89;339.5;210.5;5;2.2943;1.82E-03;262
581;3.59;11.45;58.7;131.3;4;2.3955;5.51E-04;1461
582;2.08;10.53;323.86;226.14;13;2.4617;1.82E-03;1368
583;3.14;11.6;276.66;273.34;1;2.5152;5.09E-03;6573
584;1.88;9.21;176.2;13.8;23;2.4514;1.45E-03;5126
585;3.54;11.53;77.57;112.43;9;2.4669;1.59E-03;4718
586;2.56;11.52;227.91;322.09;11;2.448;1.84E-03;6319
587;1.77;10.79;258.43;291.57;9;2.4312;4.30E-03;4158
588;1.75;10.77;214.86;335.14;8;2.5376;2.85E-03;6288
589;5.87;8.93;291.36;258.64;17;2.4083;5.74E-04;1205
590;4.49;12.53;269.11;280.89;3;2.3797;3.43E-03;7397
591;3.47;8.12;84.81;105.19;20;2.4898;6.49E-03;410
592;2.97;11.31;269.96;280.04;10;2.5744;3.29E-03;9831
593;3.76;12.38;281.09;268.91;4;2.2483;5.72E-04;7406
594;2.12;10.57;287.13;262.87;16;2.617;9.36E-03;2462
595;4.01;9.27;339.95;210.05;1;2.5006;5.15E-04;9961
596;5.79;10.83;26.52;163.48;17;2.4617;4.68E-03;7278
597;2.37;8.43;84.64;105.36;21;2.5607;2.04E-03;103
598;2.31;11.28;252.75;297.25;16;2.4413;8.02E-04;4455
599;3.9;8.61;144.44;45.56;25;2.4669;6.17E-03;1432
600;5.9;9.51;288.82;261.18;8;2.297;9.50E-04;2212
601;4.29;11.49;177.75;12.25;8;2.2418;2.72E-04;7886
602;3.38;11.24;134.8;55.2;13;2.2379;1.11E-03;5784
603;5.2;9.27;172.89;17.11;14;2.3155;1.35E-03;4038
604;1.72;10.72;94.39;95.61;18;2.4018;9.77E-04;5859
605;2.58;12.75;158.16;31.84;11;2.5824;6.86E-03;3679
606;4.81;11.39;226.43;323.57;2;2.3907;4.31E-03;8286
607;5.88;11.93;264.97;285.03;1;2.6531;7.98E-03;5231
608;5.84;11.13;222.14;327.86;22;2.5824;2.74E-03;5267
609;5.73;10.33;72.24;117.76;17;2.6402;1.90E-03;4766
610;5.67;10.65;160.48;29.52;16;2.3674;2.67E-03;4341
611;2.6;11.48;26.84;163.16;9;2.4446;2.86E-03;4614
612;5.1;12.51;110.4;79.6;11;2.5079;5.47E-03;902
613;4.02;12.98;142.99;47.01;17;2.2629;2.29E-03;7753
614;4.94;8.32;310.6;239.4;24;2.3537;4.66E-04;1771
615;4.29;9.42;189.76;0.24;11;2.3041;3.03E-03;8365
616;2.88;9.53;41.17;148.83;22;2.3597;6.33E-04;3346
617;4.54;10.64;187.19;2.81;16;2.6005;5.24E-03;4997
618;4.47;10.77;234.94;315.06;15;2.6087;8.21E-03;1683
619;3.89;12.32;28.9;161.1;16;2.6067;2.06E-03;4795
620;4.53;8.18;131.08;58.92;14;2.4669;1.02E-03;8501
621;3.37;12.85;124.26;65.74;22;2.2818;9.74E-04;4090
622;2.84;12.39;85.63;104.37;14;2.3477;3.78E-03;9615
623;5.68;10.12;270.79;279.21;13;2.448;2.38E-03;6513
624;4.11;11.07;138.29;51.71;25;2.3169;9.18E-04;5979
625;2.77;11.09;134.52;55.48;20;2.3552;2.08E-03;879
626;5.43;11.1;214.17;335.83;2;2.5587;2.37E-03;3461
627;4.55;10.12;355.6;194.4;10;2.386;2.51E-03;9469
628;3.94;12.67;143.13;46.87;12;2.5491;7.24E-03;3169
629;4.86;11.05;137.42;52.58;10;2.3735;3.73E-03;152
630;5.17;11.63;132.69;57.31;3;2.4379;2.45E-03;1941
631;4.78;12.01;83.95;106.05;13;2.5568;1.59E-03;7985
632;3.91;12.9;90.92;99.08;4;2.5226;5.08E-03;192
633;2.32;11.08;220.54;329.46;20;2.5744;1.83E-03;9413
634;3.63;12.68;165.94;24.06;25;2.551;4.64E-03;3051
635;5.39;8.74;19.67;170.33;5;2.5824;3.95E-03;3662
636;3.81;9.03;315.39;234.61;11;2.6108;4.30E-03;7737
637;5.53;11.37;317.04;232.96;9;2.5134;4.19E-03;5804
638;5.94;11.79;17.71;172.29;4;2.3027;3.12E-03;7083
639;1.92;8.38;16.31;173.69;1;2.2998;3.54E-03;7331
640;5.74;11.06;278.01;271.99;6;2.6359;4.91E-03;6174
641;3.84;12.67;359.55;190.45;7;2.2846;2.74E-04;6288
642;5.74;9.7;221.6;328.4;17;2.5282;2.04E-03;6152
643;2.26;12.59;183.66;6.34;6;2.2791;4.21E-04;74
644;3.8;10.32;332.18;217.82;5;2.4246;5.17E-03;9171
645;4.08;11.95;245.14;304.86;25;2.6553;5.43E-03;9979
646;3.31;10.76;55.29;134.71;3;2.2483;2.53E-03;6916
647;3.81;11.39;109;81;23;2.5491;7.47E-03;3637
648;3.48;12.14;234.74;315.26;24;2.4083;1.87E-03;7979
649;2.68;8.8;329.45;220.55;18;2.3552;2.56E-03;2439
650;5.74;8.01;162.98;27.02;13;2.4634;2.38E-03;613
651;3.75;11.35;300.91;249.09;21;2.4809;3.44E-03;6362
652;3.4;11.07;144.91;45.09;7;2.5134;1.39E-03;1506
653;3.13;9.86;43.52;146.48;17;2.3329;2.54E-03;5113
654;3.59;9.62;297.11;252.89;16;2.4863;6.35E-03;6790
655;2.77;10.35;22.7;167.3;22;2.6402;7.86E-03;9715
656;2.53;8.45;235.37;314.63;14;2.4704;6.37E-04;9851
657;1.69;10.44;148;42;15;2.2536;2.49E-03;7497
658;4.47;11.29;210.03;339.97;23;2.2536;6.09E-04;2235
659;2.38;12.54;311.75;238.25;5;2.5646;5.09E-03;8659
660;5.57;8.05;297.91;252.09;7;2.3083;2.47E-04;3760
661;5.3;11.31;41.89;148.11;14;2.3358;2.63E-03;3151
662;4.14;11.39;291.68;258.32;12;2.4809;8.37E-04;9970
663;3.03;9.5;106.38;83.62;19;2.4548;1.59E-03;1962
664;1.76;9.09;50.14;139.86;20;2.386;6.36E-04;6269
665;1.78;9.25;270.18;279.82;22;2.4774;9.24E-04;2015
666;5.96;8.09;314.43;235.57;23;2.5568;4.53E-03;6242
667;2.44;12.83;23.11;166.89;12;2.617;8.50E-03;2965
668;2.56;11.59;219.62;330.38;9;2.4652;1.25E-03;8958
669;5.33;12.83;41.79;148.21;12;2.2629;2.83E-04;1984
670;2.7;12.9;23.82;166.18;16;2.4652;6.88E-04;5289
671;1.61;12.08;61.29;128.71;11;2.3582;2.16E-03;7313
672;5.52;10.51;189.05;0.95;7;2.418;1.96E-03;113
673;4.61;10.72;342.41;207.59;17;2.2929;2.22E-03;4627
674;2.72;9.06;212.28;337.72;6;2.4148;2.04E-03;5624
675;1.93;11.94;340.87;209.13;25;2.2629;2.46E-04;2611
676;3.97;9.21;261.25;288.75;7;2.6026;6.63E-03;1353
677;5.34;12.18;297.86;252.14;10;2.5705;4.22E-03;880
678;3.64;11.15;322.68;227.32;18;2.3735;3.36E-03;325
679;3.61;10.28;305.02;244.98;20;2.4721;1.31E-03;7070
680;2.29;11.44;272.06;277.94;9;2.4792;1.86E-03;5639
681;5.35;9.63;145.76;44.24;5;2.2763;7.05E-04;6640
682;5.45;10.41;62.85;127.15;25;2.3041;3.00E-03;7644
683;1.74;10.21;182.94;7.06;12;2.3432;4.22E-03;3183
684;1.69;9.19;198.3;351.7;15;2.3112;2.77E-03;8163
685;5.48;8.44;6.88;183.12;2;2.2392;2.29E-03;1470
686;5.43;11;342.37;207.63;5;2.5433;2.35E-03;3160
687;5.11;10.72;128.33;61.67;9;2.3462;3.87E-04;1748
688;2.21;8.04;129.29;60.71;17;2.3256;7.96E-04;3345
689;3.88;12.89;6.54;183.46;21;2.4329;7.19E-04;1612
690;5.41;10.49;273.7;276.3;23;2.3955;1.98E-03;5339
691;3.22;10.5;174.2;15.8;20;2.2602;7.27E-04;318
692;4.32;11.1;154.13;35.87;12;2.5985;4.40E-03;3235
693;1.52;8.29;100.2;89.8;14;2.5226;8.48E-04;9568
694;2.57;9.29;51.66;138.34;22;2.2405;6.09E-04;4618
695;3.19;12.8;15.75;174.25;6;2.4809;5.14E-03;8158
696;1.87;9.11;275.14;274.86;13;2.2522;2.80E-03;7208
697;4.2;8.2;32.15;157.85;23;2.4083;5.12E-03;8880
698;1.86;11.91;340.7;209.3;9;2.5024;1.71E-03;2010
699;4.12;12.89;287.85;262.15;13;2.4018;3.10E-03;3914
700;4;10.86;122.82;67.18;9;2.5864;5.44E-03;4192
701;3.52;8.37;13.97;176.03;19;2.4413;1.08E-03;2471
702;4.55;12.64;317.76;232.24;10;2.5864;4.49E-03;880
703;5.68;8.42;158.8;31.2;14;2.4531;9.49E-04;5143
704;5.12;8.18;287.84;262.16;10;2.6129;7.51E-03;369
705;2.09;9.08;50.61;139.39;7;2.3689;2.79E-03;7388
706;5.88;11.41;23.53;166.47;16;2.2522;8.15E-04;4209
707;1.68;12.8;256.46;293.54;10;2.6275;9.75E-03;752
708;3.73;8.27;314.16;235.84;2;2.5705;9.23E-04;906
709;4.07;8.55;63.7;126.3;2;2.5529;6.06E-03;479
710;5;11.69;297.55;252.45;10;2.5079;4.28E-03;1267
711;5.29;10.12;106.35;83.65;19;2.2642;7.52E-04;1771
712;4.48;11.29;355.53;194.47;11;2.3155;2.53E-04;1498
713;4.34;10.16;23.83;166.17;2;2.6005;2.30E-03;36
714;5.59;9.79;44.52;145.48;14;2.2655;1.50E-03;8965
715;4.44;8.99;298.57;251.43;5;2.3299;3.57E-03;2640
716;3.28;12.73;23.5;166.5;10;2.4669;5.53E-04;5
717;2.91;12.74;161.94;28.06;4;2.5245;4.45E-03;9534
718;5.28;12.23;51.9;138.1;25;2.4164;4.29E-03;5390
719;1.88;11.87;291.24;258.76;5;2.6149;6.15E-03;9212
720;5.59;11.77;194.86;355.14;21;2.3907;2.95E-03;4116
721;5.13;12.17;119.71;70.29;6;2.4115;5.98E-04;9809
722;2.7;12.77;335.01;214.99;2;2.4809;1.94E-03;8960
723;4.62;10.8;310.06;239.94;7;2.3891;2.57E-03;5293
724;5.35;12.75;181.59;8.41;19;2.5171;5.43E-03;8925
725;4.04;10.68;111;79;8;2.4686;1.15E-03;1521
726;4.76;8.53;72.52;117.48;20;2.5568;7.65E-03;3831
727;2.1;10.04;97.9;92.1;6;2.6233;5.68E-03;3619
728;3.93;9.48;55.62;134.38;18;2.2496;9.39E-04;5766
729;4.1;10.86;105.05;84.95;9;2.5395;4.18E-03;2720
730;5.53;12.84;158.82;31.18;6;2.2642;8.66E-04;296
731;4.08;8.8;221.36;328.64;17;2.532;2.48E-03;1534
732;5.67;8.81;138.48;51.52;21;2.5226;4.96E-03;1871
733;2.53;10.21;61.43;128.57;4;2.2998;6.35E-04;1438
734;3.21;11.77;280.29;269.71;18;2.4446;3.03E-03;3442
735;4.08;11.03;121.47;68.53;24;2.4704;1.30E-03;2520
736;1.94;9.31;276.6;273.4;9;2.5061;6.90E-03;3766
737;1.59;10.11;20.62;169.38;22;2.3432;5.52E-04;431
738;5.85;11.09;296.43;253.57;25;2.6212;1.01E-03;1764
739;1.9;12.32;173.2;16.8;11;2.3552;4.00E-03;5494
740;4.75;11.37;129.94;60.06;24;2.4345;1.49E-03;9988
741;4.41;11.57;311.67;238.33;12;2.5685;5.77E-03;3316
742;4.26;9.21;241.81;308.19;7;2.2929;6.50E-04;9114
743;2.9;9.04;57.75;132.25;6;2.5024;2.03E-03;4814
744;3.39;11.55;131.92;58.08;18;2.2392;3.07E-04;4271
745;2.92;8.25;176.42;13.58;18;2.4362;8.33E-04;1370
746;3.56;9.74;60.85;129.15;6;2.6466;5.07E-03;8203
747;3.36;12.58;320.58;229.42;9;2.2483;2.34E-03;3431
748;3.13;11.38;92.23;97.77;20;2.5134;1.18E-03;4616
749;2.16;11.37;283.66;266.34;20;2.4845;4.52E-03;8157
750;2.2;8.58;201.42;348.58;8;2.4514;1.77E-03;611
751;5.67;8.6;236.82;313.18;6;2.3643;3.04E-03;7707
752;5.89;9.23;156.84;33.16;4;2.4739;2.70E-03;4696
753;3.09;8.1;1.34;188.66;6;2.5549;6.46E-03;5635
754;5.37;10.98;358.06;191.94;15;2.3432;4.22E-03;1987
755;1.84;10.9;306.85;243.15;7;2.4197;4.88E-03;3703
756;2.83;12.71;278.44;271.56;23;2.2575;2.67E-03;2087
757;2.38;9.92;212.23;337.77;19;2.3069;2.01E-03;6453
758;3.09;9.75;43.52;146.48;5;2.2562;1.36E-03;405
759;3.64;9.19;297.64;252.36;12;2.5134;6.49E-03;3778
760;4.41;9.33;4.95;185.05;9;2.5705;4.72E-03;9160
761;5.47;11.96;249.69;300.31;18;2.3643;3.21E-04;4246
762;4.87;10.11;262.92;287.08;13;2.3373;3.89E-03;1726
763;2.25;9.93;201.57;348.43;2;2.3813;4.20E-04;8016
764;5.73;8.51;198.79;351.21;3;2.4652;3.60E-03;2872
765;2.94;8.82;353.3;196.7;7;2.6108;3.79E-03;8268
766;2.66;12.35;189.83;0.17;10;2.4034;4.59E-03;1475
767;4.38;8.46;181.1;8.9;1;2.4262;1.16E-03;9574
768;5.63;12.47;213.83;336.17;24;2.3329;1.51E-03;7994
769;5.87;9.49;181.96;8.04;23;2.3299;9.99E-04;3986
770;4.13;8.29;67.88;122.12;9;2.5395;7.64E-03;5614
771;1.83;8.55;200.82;349.18;16;2.6317;7.94E-03;3868
772;2.81;8.46;308.72;241.28;15;2.3658;2.94E-03;3171
773;5.44;10.88;71.86;118.14;22;2.5226;3.44E-03;4905
774;5.55;11.47;20.92;169.08;9;2.4345;4.59E-03;8390
775;3.27;11.6;10.69;179.31;14;2.2496;1.44E-03;1519
776;4.03;11.83;101.79;88.21;8;2.2669;1.81E-03;1823
777;4.12;9;24.09;165.91;23;2.551;7.67E-04;9729
778;1.63;11.87;90.23;99.77;21;2.2791;5.92E-04;1246
779;2.75;10.64;153.99;36.01;19;2.5245;7.30E-04;523
780;3.67;11.25;7.53;182.47;12;2.2859;2.25E-03;9491
781;4.15;11.89;234.57;315.43;5;2.4067;3.70E-03;9641
782;2.68;11.88;39.68;150.32;22;2.4514;3.68E-03;5389
783;4.84;9.6;311.18;238.82;22;2.3358;1.21E-03;7920
784;3.86;11.68;351.16;198.84;17;2.3432;2.24E-03;7549
785;3.27;10.83;256.05;293.95;21;2.4312;3.24E-03;1992
786;3.33;11.32;330.89;219.11;13;2.4018;1.51E-03;8811
787;4.53;9.13;345.69;204.31;6;2.4329;4.72E-03;2277
788;4.14;9.27;353.13;196.87;25;2.4686;4.66E-04;1667
789;4.32;8.11;235.85;314.15;17;2.5549;2.09E-03;1722
790;5.64;11.63;257.68;292.32;25;2.5042;1.29E-03;6677
791;4.34;8.1;82.56;107.44;15;2.4345;1.67E-03;4485
792;4.74;8.52;312.86;237.14;5;2.4809;3.59E-03;9864
793;3.26;11.18;175.76;14.24;25;2.2669;6.67E-04;2818
794;3.6;8.29;306.57;243.43;12;2.4034;5.04E-03;8088
795;5.47;12.74;334.8;215.2;14;2.6129;7.23E-04;4797
796;1.98;11.6;31.51;158.49;17;2.4148;7.98E-04;3954
797;4.1;9.93;129.57;60.43;12;2.5804;4.60E-03;701
798;4.88;9.22;102.54;87.46;16;2.5208;2.57E-03;4328
799;4.53;12.47;351.12;198.88;6;2.314;2.73E-03;5528
