;;sea;;;;;;
caso;Hs;Tp;inc;dir;S;gamma;alfa;rnd 
1;0.657767719;7.558451991;219.6993916;330.3006084;18;2.370423;0.000508;3983
2;1.819995359;6.020629336;0.010874995;189.989125;20;2.650929;0.009193;7892
3;0.654401257;6.129268017;333.0740793;216.9259207;11;2.627465;0.001094;6498
4;0.894102442;6.172853567;193.6044935;356.3955065;20;2.619087;0.002002;3693
5;1.642597453;6.952071827;300.7730002;249.2269998;17;2.47039;0.00432;8660
6;0.68294649;8.012377679;335.4056839;214.5943161;25;2.304074;0.000432;506
7;1.40706295;6.379043311;243.7365534;306.2634466;23;2.576398;0.004423;4686
8;1.132271911;8.147179459;199.7255184;350.2744816;1;2.284555;0.001117;6012
9;1.078545418;7.209588234;213.8403196;336.1596804;12;2.42624;0.001629;2852
10;1.018519166;7.409220051;327.007308;222.992692;23;2.393863;0.001309;4431
11;1.930618963;6.781288636;346.9327318;203.0672682;7;2.500611;0.006575;1726
12;1.873899066;7.495663578;59.26697961;130.7330204;5;2.379715;0.004202;8432
13;0.773154476;8.485021845;239.734229;310.265771;25;2.239166;0.000444;6011
14;0.947742317;8.467314485;266.5268747;283.4731253;2;2.241761;0.000682;1258
15;0.762537275;6.319355061;356.4437206;193.5562794;25;2.588379;0.001332;9238
16;1.626807166;7.043568658;227.6007118;322.3992882;2;2.454832;0.004063;9341
17;1.455413838;6.744263935;141.1096387;48.89036134;15;2.507887;0.003848;1529
18;1.88910956;6.484765606;81.18608555;108.8139144;7;2.556799;0.007491;1483
19;1.405946021;8.036984719;222.8681191;327.1318809;12;2.299849;0.001832;1551
20;1.591813884;7.138766825;145.8348245;44.16517552;22;2.43789;0.003664;280
21;1.510017342;8.17751441;161.245307;28.75469304;22;2.280437;0.001968;5075
22;1.237981428;8.034251143;29.05014145;160.9498586;25;2.301254;0.001424;556
23;1.014660202;8.179297552;120.0392597;69.96074031;8;2.280437;0.00088;4771
24;1.992794252;6.697949563;344.1155062;205.8844938;15;2.515227;0.007313;7173
25;1.555796488;7.868908915;63.60559174;126.3944083;25;2.324108;0.002433;2688
26;0.959231331;6.71786815;187.3040093;2.695990694;20;2.511549;0.001683;9534
27;0.948546779;7.586213064;242.1150976;307.8849024;5;2.365818;0.001036;6334
28;1.077296653;8.267696234;204.0190013;345.9809987;16;2.268218;0.000965;9286
29;1.897080733;6.289409473;308.5279268;241.4720732;7;2.594433;0.008478;1368
30;1.170009264;6.269086342;318.9737412;231.0262588;12;2.598493;0.003254;3515
31;1.551520045;7.1106016;352.701115;197.298885;24;2.442935;0.003538;3388
32;1.775943086;7.913816137;185.7290007;4.270999287;14;2.31833;0.003108;8230
33;0.756600171;7.483136005;173.7543904;16.24560956;13;2.382837;0.000701;9529
34;0.954863217;7.290823942;233.3915393;316.6084607;25;2.41313;0.001208;6753
35;1.945525728;6.297952425;123.4410491;66.55895089;24;2.59241;0.008876;3571
36;0.736688269;7.109574538;48.14420811;141.8557919;1;2.442935;0.000806;3741
37;1.42468466;7.737143062;269.9248098;280.0751902;23;2.343194;0.002149;6336
38;0.505816898;8.046451912;27.91986325;162.0801368;20;2.298445;0.000239;2830
39;1.504668022;8.107311896;6.176805921;183.8231941;12;2.29008;0.002006;4848
40;1.505121546;6.810159914;133.1862299;56.81377008;8;2.495196;0.003957;6347
41;0.97267588;7.575267385;146.5012784;43.49872165;7;2.36735;0.001086;4213
42;1.589416216;8.1858788;39.78677054;150.2132295;7;2.27907;0.002171;6043
43;0.850198128;8.049544473;211.6671583;338.3328417;13;2.298445;0.000663;4103
44;1.526556873;7.04084949;339.612891;210.387109;10;2.454832;0.00358;6627
45;1.083292037;8.30664719;250.5434228;299.4565772;8;2.262851;0.000948;7299
46;0.60725263;7.475934657;269.1638071;280.8361929;1;2.382837;0.000452;9152
47;1.686525777;8.120401113;176.0459254;13.95407457;13;2.288695;0.002535;1327
48;0.90043236;7.635505591;292.4519296;257.5480704;8;2.358203;0.000907;1925
49;0.973004488;8.391833416;11.22814514;178.7718549;9;2.252231;0.000737;1555
50;0.674616279;6.038800171;12.28365295;177.7163471;12;2.646615;0.00123;2696
51;1.949510177;7.83787838;275.247443;274.752557;22;2.328471;0.003858;8181
52;1.036006182;6.042711401;228.58431;321.41569;1;2.646615;0.002964;4319
53;0.642277926;6.400091202;59.47853337;130.5214666;22;2.572442;0.000901;2184
54;0.769237117;7.910444828;164.4296002;25.57039977;3;2.31833;0.000582;5724
55;1.781664148;7.512006121;207.2714953;342.7285047;18;2.378158;0.003788;8348
56;1.94983153;6.655405108;302.9180105;247.0819895;8;2.522633;0.007184;6161
57;1.335032184;6.676914119;103.0929863;86.90701368;24;2.518922;0.003354;9326
58;1.770328705;7.851479974;345.2304575;204.7695425;20;2.327014;0.003163;6554
59;1.423745279;6.091708626;15.91143503;174.088565;10;2.635924;0.005355;509
60;1.567363348;7.321801213;42.1297951;147.8702049;13;2.408269;0.003249;8135
61;0.947559677;6.97983573;200.3821919;349.6178081;25;2.46517;0.001426;9149
62;1.612838094;8.101411498;87.48523808;102.5147619;20;2.291468;0.002322;9565
63;0.869853627;7.16613468;79.39963715;110.6003629;5;2.432877;0.00108;3372
64;1.454712629;7.36104032;111.7993202;78.20067985;2;2.401834;0.002714;1532
65;0.845025819;6.730303122;327.2475038;222.7524962;13;2.509716;0.001312;5749
66;0.747889474;6.239353322;38.01996034;151.9800397;8;2.60462;0.001362;7456
67;0.999052101;7.341052744;259.7406392;290.2593608;11;2.405045;0.001304;5081
68;1.799960501;7.517479601;137.983593;52.01640702;16;2.376605;0.003854;5492
69;1.964578896;7.702371261;172.9021864;17.09781364;14;2.349162;0.004175;8238
70;1.837942774;7.628115566;27.87528205;162.1247179;5;2.35972;0.00381;4306
71;1.326368303;7.87530975;96.30040174;93.69959826;7;2.32266;0.00176;9664
72;0.656318492;6.027359481;298.651798;251.348202;14;2.64877;0.001201;6470
73;1.146231349;7.774261144;250.577306;299.422694;3;2.338747;0.001389;6730
74;1.663805354;8.315506715;88.46080665;101.5391933;8;2.261515;0.002229;6713
75;0.882173604;8.22426108;1.961591258;188.0384087;12;2.274982;0.000656;9407
76;1.697672447;6.644586992;42.30686483;147.6931352;1;2.526361;0.005523;7866
77;1.879886554;7.727561355;336.241798;213.758202;13;2.344681;0.003785;6839
78;0.740435208;6.653981808;320.3115273;229.6884727;9;2.524495;0.00104;7227
79;1.083808542;7.85264409;256.0433463;293.9566537;15;2.327014;0.001178;6947
80;0.582291333;6.056702149;153.8647312;36.13526882;6;2.642323;0.00091;7132
81;0.831419392;7.649178937;267.6615335;282.3384665;15;2.356689;0.000768;6409
82;1.882206059;7.366903681;320.2663241;229.7336759;15;2.400233;0.004539;7139
83;0.900416891;7.605758361;329.4827845;220.5172155;23;2.362763;0.000921;9553
84;1.189358869;6.157122353;138.9017797;51.09822034;4;2.621174;0.003601;2356
85;0.535097162;7.387708896;262.6078601;287.3921399;3;2.397042;0.000371;9724
86;0.977523497;7.59126612;23.49118136;166.5088186;15;2.365818;0.001103;7159
87;1.908265108;6.431821274;318.6959632;231.3040368;16;2.566542;0.007879;4089
88;1.086276608;6.282261527;38.50965201;151.490348;3;2.596461;0.002807;5974
89;1.858330547;7.460402103;191.8428528;358.1571472;11;2.385971;0.004242;3078
90;0.696063588;8.385878256;68.70605927;121.2939407;8;2.252231;0.000384;7155
91;1.079117369;6.873024412;43.06118526;146.9388147;17;2.484473;0.001958;133
92;1.52574062;6.993423663;158.5576313;31.44236868;16;2.463438;0.003678;192
93;0.614747101;6.337812608;296.3904216;253.6095784;17;2.584367;0.000848;9784
94;1.874064493;8.166803185;180.829117;9.170883015;22;2.281807;0.003032;2741
95;1.225490054;6.551138432;275.2234513;274.7765487;11;2.543346;0.003045;4247
96;0.974099127;6.994912009;319.8384897;230.1615103;15;2.463438;0.001479;1620
97;1.274426282;7.205448623;354.9677683;195.0322317;15;2.42624;0.002252;3006
98;0.594534829;6.480253365;108.695053;81.30494703;18;2.556799;0.00073;5954
99;1.192226824;6.81922512;334.2961252;215.7038748;25;2.493399;0.002444;5255
100;1.901314882;6.316747067;306.7029528;243.2970472;18;2.588379;0.008326;5109
101;1.323637654;8.165449409;249.1380663;300.8619337;10;2.281807;0.001511;1910
102;1.104856819;7.794874413;148.7538811;41.24611885;14;2.335797;0.001258;8659
103;1.50343348;7.305448184;183.2302256;6.769774359;10;2.409886;0.002981;1081
104;1.569886063;6.384647606;19.60506602;170.394934;9;2.576398;0.005484;5596
105;1.233903954;7.378164824;138.5889545;51.41104552;16;2.398636;0.001933;8837
106;1.646350811;6.046130889;341.307469;208.692531;22;2.644467;0.007414;6355
107;1.319722499;7.460699962;174.0968382;15.90316182;3;2.385971;0.002137;3055
108;1.637267181;7.777708317;37.53348906;152.4665109;16;2.337271;0.00281;8852
109;1.0648465;8.473118034;128.0350922;61.96490782;8;2.241761;0.000849;3134
110;1.474185402;7.137637318;281.5450958;268.4549042;22;2.43789;0.003132;4879
111;1.251467445;7.080658518;348.9549821;201.0450179;2;2.448013;0.002338;8882
112;1.058254329;7.360592148;143.812795;46.187205;23;2.401834;0.001451;2382
113;1.815399046;8.098155174;176.4773901;13.52260985;12;2.291468;0.002968;9311
114;1.490842728;6.600009783;81.16693036;108.8330696;11;2.533868;0.004341;7717
115;1.289942773;8.467156857;9.238720538;180.7612795;19;2.241761;0.001257;4017
116;1.082807043;6.788922934;98.58074841;91.41925159;4;2.498802;0.002047;8728
117;1.684846408;8.328026065;147.2249899;42.77501008;23;2.260181;0.002272;5548
118;1.939458206;7.898120213;34.66208902;155.337911;13;2.319771;0.003709;1870
119;1.489277346;7.512464249;246.3054524;303.6945476;15;2.378158;0.002654;7609
120;1.260240938;6.125451606;235.552617;314.447383;14;2.627465;0.004113;8154
121;0.639844566;7.090241224;301.2909083;248.7090917;14;2.446317;0.00061;2831
122;1.934573955;8.497551969;164.8472254;25.15277458;10;2.237872;0.002776;3266
123;0.955397032;8.448507346;329.913527;220.086473;25;2.244364;0.000703;1322
124;1.032992359;7.864142931;51.48929946;138.5107005;2;2.32556;0.001066;4126
125;1.551854329;7.238425424;17.21296731;172.7870327;24;2.421299;0.003302;1190
126;0.908745995;6.288495137;241.5838385;308.4161615;12;2.594433;0.001945;4062
127;1.152986452;8.417661583;56.37967663;133.6203234;18;2.248287;0.001022;5345
128;1.708475488;8.432982625;271.0705301;278.9294699;16;2.246977;0.002249;6086
129;1.025566925;7.837853738;64.19108741;125.8089126;14;2.328471;0.001076;5306
130;0.774520722;7.720974934;338.3087583;211.6912417;13;2.346172;0.000638;1230
131;1.011346304;6.043604801;183.8638945;6.136105463;21;2.646615;0.002795;8808
132;0.719417819;6.899471093;262.2691968;287.7308032;23;2.479163;0.000856;2268
133;1.970196063;7.129453169;95.79985584;94.20014416;15;2.439568;0.005655;5435
134;0.715926595;7.179369488;76.39727979;113.6027202;3;2.431212;0.000735;3107
135;1.914233153;8.023608418;262.7087634;287.2912366;20;2.302663;0.003394;4153
136;0.967335572;7.4639086;102.0690457;87.93095426;2;2.385971;0.001154;7062
137;1.784340176;6.26493338;313.6316655;236.3683345;25;2.600531;0.007578;9477
138;0.56918789;6.787322984;177.9305313;12.06946868;6;2.498802;0.00057;8543
139;0.914140871;7.407849997;177.8478411;12.1521589;16;2.393863;0.001042;8352
140;0.85403586;6.06188288;38.14964064;151.8503594;23;2.642323;0.001955;3878
141;0.647163388;7.197092237;102.620067;87.37993304;5;2.427894;0.000593;2035
142;1.912981842;6.959251256;92.96669632;97.03330368;25;2.468646;0.005827;616
143;1.380426982;8.143514051;237.6691698;312.3308302;23;2.285932;0.001674;3640
144;1.223239078;7.565422097;203.2439004;346.7560996;13;2.368885;0.001726;6371
145;1.426564381;6.332312001;70.73240345;119.2675966;15;2.586371;0.004688;8238
146;0.531132983;6.790912558;177.7010485;12.29895152;15;2.498802;0.000493;7159
147;1.30170221;6.700617674;61.01243815;128.9875618;11;2.515227;0.003121;6877
148;1.791636267;7.48098088;76.06899153;113.9310085;22;2.382837;0.003889;7830
149;0.782028189;8.053918268;207.7418324;342.2581676;11;2.298445;0.000558;5292
150;1.204634689;6.097658809;136.9325973;53.06740274;17;2.633801;0.003801;6937
151;0.596137296;7.474117712;333.446825;216.553175;23;2.384402;0.000439;1846
152;1.072382655;6.59036791;239.3386721;310.6613279;7;2.535755;0.002252;4798
153;0.55202365;8.099406797;340.4594362;209.5405638;15;2.291468;0.000271;1461
154;1.139642791;6.374288396;185.8538863;4.146113739;12;2.578383;0.002909;2583
155;1.498992981;6.006924173;330.3785431;219.6214569;22;2.653094;0.006284;9182
156;1.142603099;8.260083916;341.1903459;208.8096541;7;2.269566;0.001081;2045
157;1.001706287;7.355207856;351.7427884;198.2572116;12;2.401834;0.001291;1911
158;1.531905352;8.480711271;168.8933258;21.10667416;1;2.240462;0.001761;629
159;1.416742654;6.982599978;144.0836651;45.91633493;13;2.46517;0.003186;381
160;1.203112008;7.087679633;330.8915973;219.1084027;9;2.446317;0.002144;9500
161;1.580901046;7.716529361;84.69477028;105.3052297;2;2.346172;0.002686;4000
162;1.180829916;6.328696252;149.1798416;40.82015843;24;2.586371;0.003192;7165
163;0.682495341;7.751863015;315.8596215;234.1403785;13;2.341709;0.00049;4283
164;1.203650846;8.28226138;76.86276503;113.137235;9;2.266872;0.001186;623
165;0.818410342;7.795974116;22.26106929;167.7389307;22;2.334326;0.000696;8575
166;0.662600096;8.232401139;333.8288244;216.1711756;15;2.273624;0.000367;9562
167;1.896962659;6.981494079;230.1180607;319.8819393;19;2.46517;0.005704;6977
168;0.944610746;7.119509549;271.5276807;278.4723193;1;2.44125;0.001294;4671
169;1.541491704;6.837539841;306.2134689;243.7865311;17;2.489817;0.004048;117
170;1.909396504;6.427045449;333.7897875;216.2102125;14;2.566542;0.007879;1758
171;1.489948117;7.343387858;289.6290989;260.3709011;23;2.405045;0.002896;3339
172;1.563167836;8.090487156;337.9864389;212.0135611;1;2.292858;0.002191;1633
173;1.759175388;8.42661711;262.5911723;287.4088277;2;2.246977;0.002383;5320
174;0.754844987;7.626196214;10.88996068;179.1100393;1;2.35972;0.000633;6775
175;0.812923777;8.145770442;92.22825662;97.77174338;2;2.284555;0.000574;7900
176;1.416441131;7.393966444;250.1429495;299.8570505;9;2.397042;0.002563;6719
177;0.794038352;6.957611654;169.2542733;20.74572674;15;2.468646;0.000997;8245
178;1.864689067;7.577531816;282.8665337;267.1334663;7;2.36735;0.003992;2101
179;1.293683146;6.551280282;53.50013175;136.4998683;20;2.543346;0.00335;1914
180;1.362213365;7.052181374;206.6807361;343.3192639;11;2.453122;0.002813;2675
181;1.103983857;6.268698137;145.8378627;44.16213729;14;2.598493;0.002876;2323
182;1.037091838;6.762834732;180.872817;9.127182965;18;2.504241;0.001931;5639
183;1.706398015;6.708830873;57.91524399;132.084756;6;2.513386;0.005369;444
184;1.360671794;7.108660938;144.0194333;45.9805667;2;2.442935;0.002724;6814
185;0.644912681;6.385222007;88.87054144;101.1294586;15;2.574418;0.000906;9871
186;0.9689245;8.456840611;146.5440391;43.45596094;4;2.243061;0.000714;5323
187;1.180899917;7.027063201;37.05476533;152.9452347;18;2.456546;0.002141;9169
188;0.912422697;6.946450423;186.7774476;3.222552356;17;2.47039;0.00133;3634
189;1.610313051;6.94171858;324.5067372;225.4932628;20;2.472137;0.004186;6490
190;1.639860693;6.824353738;118.0057185;71.99428147;5;2.493399;0.004642;3836
191;1.853193999;7.899953509;316.6484767;233.3515233;4;2.319771;0.003373;5508
192;1.585542701;8.226687142;255.8186861;294.1813139;19;2.273624;0.002131;7370
193;0.656512987;6.536924747;330.8163369;219.1836631;20;2.545255;0.000882;9900
194;1.166895051;8.487581104;289.1252353;260.8747647;5;2.239166;0.001025;6671
195;0.980731081;7.037935321;74.6162724;115.3837276;16;2.454832;0.001469;3592
196;1.178265059;8.029954612;88.50801393;101.4919861;25;2.301254;0.001289;3788
197;1.625928417;6.566778979;253.3487949;296.6512051;6;2.539542;0.005286;1727
198;0.781698306;8.129110046;40.30744487;149.6925551;5;2.287313;0.000537;7027
199;0.504847959;6.226514775;193.3350223;356.6649777;22;2.606672;0.000609;3146
200;1.935949979;6.406680879;244.3218082;305.6781918;21;2.570471;0.008225;4419
201;1.360702236;8.348849826;191.81913;358.18087;1;2.257522;0.001476;1388
202;1.0313901;7.020591167;186.9818489;3.018151059;4;2.458264;0.00164;6482
203;0.947129247;8.476356821;199.4994751;350.5005249;23;2.240462;0.000679;8541
204;1.906292775;7.49122791;112.7006898;77.29931024;17;2.381274;0.004406;2192
205;1.435206461;6.177756739;87.55343092;102.4465691;23;2.617005;0.005208;9648
206;1.167766194;6.159027845;330.2714826;219.7285174;17;2.621174;0.003481;8805
207;1.946938533;7.774401802;196.3110946;353.6889054;22;2.338747;0.003992;6919
208;1.671616148;6.371946325;236.7943549;313.2056451;15;2.578383;0.006242;4227
209;1.507433569;8.034359436;149.1740591;40.82594088;3;2.301254;0.002111;7749
210;1.869051834;6.444493017;350.1394258;199.8605742;2;2.564584;0.007508;7249
211;0.780181141;6.530628893;154.4676297;35.53237035;17;2.547168;0.001239;986
212;1.852093806;7.315221275;124.4053984;65.59460156;7;2.408269;0.004511;7922
213;0.66734569;7.007906218;347.8087529;202.1912471;19;2.459985;0.000698;3777
214;0.900957625;6.350506545;146.2253024;43.7746976;16;2.582368;0.001835;309
215;1.092080217;7.344028051;206.5548921;343.4451079;23;2.405045;0.00155;7246
216;1.61373515;6.09444157;351.3650665;198.6349335;6;2.635924;0.006884;3901
217;1.782352525;6.712850456;143.5839115;46.41608855;24;2.513386;0.005818;9783
218;1.132464053;6.875842077;57.50710519;132.4928948;25;2.482699;0.002132;2900
219;1.843899713;6.820002772;91.37104228;98.62895772;15;2.493399;0.005843;7138
220;1.183682413;6.195539163;49.33112796;140.668872;15;2.612857;0.003454;2268
221;0.836311355;6.408629377;7.510830574;182.4891694;12;2.570471;0.001542;7093
222;1.677369148;6.198966312;153.944717;36.05528301;19;2.612857;0.007002;549
223;1.557119605;6.965134067;332.5538862;217.4461138;12;2.466906;0.003866;2388
224;0.936645798;8.498931997;144.0151156;45.98488437;17;2.237872;0.000659;5102
225;0.56335617;7.80773839;143.4052936;46.59470642;1;2.332858;0.000323;4785
226;0.724339601;8.157433641;130.2216975;59.77830253;14;2.28318;0.000452;4846
227;1.14243859;6.57692982;259.736885;290.263115;9;2.537646;0.002571;1516
228;1.438535626;7.439224265;127.0044431;62.99555687;14;2.389118;0.002569;6968
229;0.623693165;8.11033842;253.3526557;296.6473443;22;2.29008;0.000343;4158
230;0.931404937;7.875479229;209.7484328;340.2515672;15;2.32266;0.000861;3846
231;1.167758659;6.503834262;94.41341692;95.58658308;19;2.552934;0.002837;7516
232;0.973990792;7.604846397;149.7402465;40.25975348;20;2.364289;0.001075;4699
233;0.630838938;7.528234558;166.5061575;23.49384252;13;2.375055;0.00047;3506
234;0.956012904;8.370100527;105.8604737;84.13952626;4;2.254871;0.000729;6031
235;1.316713163;6.861633377;213.1959303;336.8040697;23;2.48625;0.002941;1250
236;0.545262268;6.940237634;64.88197269;125.1180273;10;2.472137;0.000489;177
237;0.561690068;6.677718973;236.7734744;313.2265256;16;2.518922;0.000586;3105
238;1.002772249;7.094843966;270.0669808;279.9330192;20;2.446317;0.001489;6780
239;1.011354361;7.543459797;243.1928629;306.8071371;22;2.373508;0.001201;6015
240;0.894897262;8.089162043;325.1835626;224.8164374;8;2.292858;0.000713;8078
241;1.957633745;6.002453914;287.764622;262.235378;7;2.655264;0.010797;9529
242;1.291687444;6.609573855;241.3008729;308.6991271;4;2.531985;0.003235;357
243;0.604922423;6.865023466;173.4956796;16.5043204;18;2.484473;0.000604;6262
244;1.441322112;7.415105267;210.6640013;339.3359987;24;2.392278;0.002595;3434
245;1.387287529;8.453465417;73.28810982;116.7118902;10;2.244364;0.001473;6826
246;1.559125381;8.021730429;172.3420646;17.65793545;18;2.302663;0.002264;5127
247;1.809189654;7.228612059;335.92455;214.07545;12;2.422942;0.004527;6846
248;0.789767008;7.420393827;103.4568195;86.54318048;4;2.392278;0.000781;5830
249;1.649883622;6.451070717;132.8210605;57.1789395;4;2.562631;0.005811;7843
250;1.168616088;6.274316238;95.03528072;94.96471928;6;2.598493;0.003254;9958
