;;sea;;;;;;
251;1.562192204;6.446873904;306.642032;243.357968;9;2.562631;0.005194;3477
252;1.739040846;7.422009725;106.8069946;83.19300541;7;2.392278;0.003789;8062
253;0.933267104;7.610166703;134.4800896;55.51991037;4;2.362763;0.000983;9979
254;0.733034744;6.935677436;283.353191;266.646809;9;2.472137;0.000861;9193
255;0.571219598;6.508568152;312.6628341;237.3371659;21;2.551007;0.000669;6769
256;1.299364764;6.886427411;51.15709422;138.8429058;16;2.480929;0.002806;474
257;0.728138751;7.120352878;273.1370115;276.8629885;11;2.44125;0.000781;2750
258;0.557906425;7.776382636;43.52887435;146.4711257;11;2.337271;0.000328;9502
259;1.763343142;6.057788442;31.59384529;158.4061547;18;2.642323;0.008383;6491
260;0.694542686;7.876554345;220.1696175;329.8303825;23;2.32266;0.000474;1126
261;1.843980129;6.663490425;122.4113833;67.58861669;11;2.522633;0.006396;4496
262;1.650208439;6.394633856;182.9458769;7.054123063;24;2.574418;0.006021;9932
263;1.29704145;7.869177232;32.39432541;157.6056746;5;2.324108;0.00169;9338
264;0.917483073;6.564353084;287.916553;262.083447;18;2.541442;0.001694;5111
265;1.697800085;6.957984713;147.7046682;42.29533179;8;2.468646;0.004616;3742
266;1.9737071;6.8554323;42.34141462;147.6585854;1;2.48625;0.006551;4023
267;1.261140646;7.73963805;110.1352845;79.86471551;24;2.343194;0.001692;9664
268;1.403116285;7.329877519;232.2068336;317.7931664;21;2.406655;0.00257;5130
269;1.747556492;6.855640343;93.58788357;96.41211643;2;2.48625;0.005169;4500
270;1.16549066;8.140503164;269.9337644;280.0662356;13;2.285932;0.001204;5303
271;0.620626766;6.36464569;225.4564414;324.5435586;23;2.580373;0.000866;1973
272;1.691125163;6.230981067;147.6971387;42.30286135;11;2.606672;0.006957;4552
273;0.75926585;7.366442349;344.8111193;205.1888807;3;2.400233;0.000742;4539
274;0.750427253;7.599868448;7.935239133;182.0647609;13;2.364289;0.000643;7593
275;1.280566533;6.105335945;213.125004;336.874996;13;2.631684;0.004297;8231
276;1.390648686;7.868744843;63.81566196;126.184338;20;2.324108;0.001932;878
277;1.248330018;6.305129236;298.4059991;251.5940009;12;2.590392;0.003625;2323
278;0.923000257;6.967177323;306.4923919;243.5076081;12;2.466906;0.001345;7302
279;0.848356171;6.777921464;122.9580315;67.04196847;24;2.500611;0.001275;5676
280;0.839942145;6.151838036;294.1414636;255.8585364;6;2.623266;0.001805;9527
281;0.511597149;6.736465656;79.66728092;110.3327191;21;2.507887;0.00047;7731
282;1.183716474;6.853099511;35.94687995;154.05312;18;2.488032;0.002363;6486
283;0.908466513;6.692751141;294.9546584;255.0453416;9;2.517073;0.001538;5546
284;1.841632772;7.599609648;149.2097377;40.79026232;21;2.364289;0.003867;9027
285;1.08780342;6.988470187;282.2036143;267.7963857;11;2.463438;0.001867;2366
286;0.83999154;7.256561775;209.9209774;340.0790226;13;2.418021;0.00096;3370
287;1.604405545;7.016516621;206.2981286;343.7018714;3;2.458264;0.003958;5168
288;1.412624732;7.798802504;56.82039808;133.1796019;1;2.334326;0.002057;6484
289;1.859580917;8.347895375;211.2908869;338.7091131;17;2.257522;0.00276;9647
290;1.477237613;8.437292233;26.20599017;163.7940098;23;2.245669;0.001677;4861
291;1.839174966;7.705743872;283.0362187;266.9637813;16;2.347666;0.003661;2768
292;1.14432924;8.105608563;8.759492526;181.2405075;18;2.29008;0.001159;1495
293;1.527528703;6.056737017;257.3383284;292.6616716;1;2.642323;0.006335;2812
294;1.82704904;6.265998137;276.0308381;273.9691619;24;2.598493;0.007961;2462
295;1.300379885;7.032047051;74.47642681;115.5235732;17;2.456546;0.002599;8323
296;0.556094605;7.127096576;157.6931634;32.30683659;19;2.439568;0.000457;2038
297;1.050727083;7.183660032;181.0843328;8.915667206;21;2.431212;0.001564;708
298;1.528830338;7.858477926;241.2822098;308.7177902;16;2.32556;0.002352;1575
299;1.670006884;8.020011241;21.41361;168.58639;17;2.302663;0.002595;5598
300;0.96267559;6.70048944;35.0663645;154.9336355;25;2.515227;0.001702;5112
301;1.570453742;6.918853831;321.9829835;228.0170165;25;2.475642;0.004025;6008
302;0.607407827;8.29110549;344.4793038;205.5206962;11;2.265529;0.000305;7822
303;1.813000897;6.043862504;18.11043216;171.8895678;20;2.646615;0.008978;5293
304;0.926466547;7.633450211;224.3561066;325.6438934;7;2.35972;0.000973;9119
305;1.298333881;6.424004141;226.3048691;323.6951309;16;2.568504;0.003672;7324
306;1.287643589;7.489342148;52.51051792;137.4894821;15;2.381274;0.00201;919
307;1.471493901;7.377517722;113.991166;76.008834;22;2.398636;0.002761;5027
308;0.875580557;7.440812147;194.3062677;355.6937323;13;2.389118;0.000959;7962
309;1.201536205;6.713153508;75.44752461;114.5524754;12;2.513386;0.002644;2763
310;0.553406205;7.758783292;219.3937903;330.6062097;10;2.340226;0.000319;5465
311;0.666870188;8.007997337;189.2179897;0.782010337;19;2.304074;0.00042;5458
312;1.005758651;7.966365936;354.5730844;195.4269156;23;2.309744;0.000972;7165
313;1.756586541;7.637854545;206.3869691;343.6130309;25;2.358203;0.003468;7698
314;1.817558494;6.189177227;118.3502822;71.64971783;23;2.614929;0.008268;4860
315;1.57900387;8.15186653;326.481819;223.518181;14;2.284555;0.002185;2319
316;1.906211482;6.065282864;359.5017543;190.4982457;6;2.640185;0.009811;9188
317;0.793859421;7.886808315;44.4267184;145.5732816;13;2.321214;0.000618;2678
318;1.864614877;8.25548076;221.4388755;328.5611245;12;2.269566;0.002877;663
319;0.662026083;7.477136909;335.3443563;214.6556437;18;2.382837;0.000529;1523
320;0.776301937;7.070054219;260.2255607;289.7744393;13;2.449712;0.000915;3419
321;1.55644063;6.933486136;322.8880284;227.1119716;7;2.473888;0.003952;9509
322;1.325451479;7.519940438;74.88171684;115.1182832;24;2.376605;0.002104;646
323;1.506314837;7.997026864;199.1930618;350.8069382;15;2.305488;0.002142;1726
324;0.730012138;8.047703096;112.0413959;77.95860415;1;2.298445;0.000489;7931
325;1.774970747;6.453676458;323.5219015;226.4780985;16;2.562631;0.006687;5472
326;0.813169196;6.601191406;54.6751246;135.3248754;10;2.533868;0.001283;7360
327;1.472850399;6.508723514;19.29270007;170.7072999;23;2.551007;0.004452;8050
328;0.910001433;6.154212216;63.96260177;126.0373982;5;2.623266;0.002119;5708
329;1.52412825;8.150244585;342.7012678;207.2987322;2;2.284555;0.002022;577
330;0.719708268;6.374436562;25.0361536;164.9638464;21;2.578383;0.00116;9956
331;0.773750567;6.443727354;174.6301762;15.36982384;3;2.564584;0.001273;7731
332;1.032475918;6.943778852;9.304585695;180.6954143;18;2.472137;0.001713;3230
333;1.289636828;7.310924554;336.3789116;213.6210884;8;2.409886;0.002205;7405
334;1.001947476;7.006853581;54.86537805;135.1346219;14;2.459985;0.001554;7817
335;1.482812151;7.354979226;320.2654452;229.7345548;18;2.403438;0.002842;9967
336;1.432257932;7.726613852;76.97919006;113.0208099;21;2.344681;0.00219;9418
337;1.944367562;7.188833566;48.85323524;141.1467648;3;2.429551;0.005311;8464
338;1.197286853;6.015643365;33.76535444;156.2346456;19;2.650929;0.003996;6769
339;1.30931493;6.258129653;333.2171579;216.7828421;4;2.600531;0.004104;9709
340;0.994723609;7.584857063;3.174637816;186.8253622;18;2.36735;0.001131;2928
341;1.286803399;6.060665749;110.7924607;79.20753929;11;2.642323;0.004503;1790
342;0.572575555;6.367958468;291.7445862;258.2554138;5;2.578383;0.000727;3777
343;1.494293152;7.334948659;145.3040989;44.69590108;19;2.406655;0.002911;8697
344;1.968634635;7.6371793;252.1624137;297.8375863;18;2.358203;0.004345;9302
345;0.864032978;7.507464683;267.0001415;282.9998585;5;2.378158;0.000884;5774
346;1.133232717;6.622482235;167.8400273;22.15997266;5;2.530106;0.002468;9108
347;1.334598858;6.728118494;222.925136;327.074864;2;2.509716;0.003211;2415
348;0.505123643;6.024711206;211.2151824;338.7848176;15;2.650929;0.000722;5114
349;1.872636771;6.387116591;198.3827642;351.6172358;7;2.574418;0.007734;6138
350;1.681852094;6.359272778;308.1987383;241.8012617;22;2.580373;0.006355;8980
351;1.054467797;6.014162386;93.53473013;96.46526987;21;2.653094;0.003079;4977
352;1.431456301;6.689342981;7.682595066;182.3174049;17;2.517073;0.003798;7799
353;1.900428039;8.07292377;133.9102352;56.08976476;12;2.295647;0.00328;4707
354;1.912875256;6.419299998;202.1813907;347.8186093;2;2.568504;0.007926;8344
355;0.667087292;7.841213022;136.6196054;53.38039462;17;2.328471;0.000455;7666
356;0.983395845;6.563036468;130.4030355;59.59696449;21;2.541442;0.001922;2082
357;1.391530489;8.461808904;126.0568407;63.94315929;20;2.243061;0.001466;8351
358;0.741956035;6.800660018;183.0516722;6.948327773;9;2.496997;0.000956;4992
359;0.850031962;6.352657538;248.9620365;301.0379635;18;2.582368;0.001637;1936
360;1.877101714;7.90278873;160.8548582;29.14514177;5;2.319771;0.003483;294
361;1.227434047;8.180610205;215.495199;334.504801;9;2.280437;0.001306;6405
362;0.97390892;6.924408749;45.82375584;144.1762442;20;2.475642;0.001536;2097
363;1.087064343;8.346287973;334.1365962;215.8634038;14;2.257522;0.000948;4867
364;1.344426498;7.89170917;349.1390901;200.8609099;3;2.321214;0.001778;2243
365;0.868099281;7.665481557;231.9113656;318.0886344;10;2.353669;0.000835;169
366;1.200428248;7.131312588;94.75404243;95.24595757;1;2.439568;0.002098;4695
367;1.121991436;6.532710669;111.2671383;78.73286165;6;2.547168;0.002555;1943
368;1.51713072;8.029601251;56.23114546;133.7688545;12;2.301254;0.00214;2530
369;1.013376297;6.874302091;267.781935;282.218065;1;2.484473;0.001712;1978
370;1.671774573;6.069291285;51.35741252;138.6425875;1;2.640185;0.0075;8277
371;1.957420646;7.323233332;297.4452891;252.5547109;18;2.408269;0.005064;6967
372;1.077844091;6.727011482;187.799523;2.200476978;21;2.509716;0.002118;3522
373;1.452969797;7.035060803;70.61636645;119.3836336;5;2.454832;0.003215;2612
374;0.836868107;7.286703127;230.3561446;319.6438554;2;2.41313;0.000945;322
375;0.545594808;7.770913275;211.9060576;338.0939424;23;2.338747;0.000318;3640
376;0.530976343;8.242197823;27.44696005;162.5530399;19;2.272269;0.000236;9513
377;1.058497444;7.20109442;339.7002834;210.2997166;25;2.427894;0.001577;7761
378;0.740855618;7.451997029;147.0189388;42.98106117;18;2.387543;0.000675;6844
379;0.834646277;8.49106797;189.9511443;0.048855709;4;2.239166;0.000516;2679
380;1.750217124;7.160629612;288.1031944;261.8968056;20;2.434544;0.004391;5354
381;1.180335293;6.683506277;60.270909;129.729091;17;2.518922;0.002601;1142
382;1.478692845;6.34020999;134.5201125;55.47988752;16;2.584367;0.004991;8525
383;1.826705224;8.17420678;200.6976591;349.3023409;14;2.281807;0.002903;4256
384;1.043969752;6.858083291;107.723101;82.27689896;2;2.48625;0.001826;3904
385;1.289026564;7.72184609;175.382298;14.61770199;11;2.346172;0.001791;3754
386;0.589182796;8.059474262;120.7407662;69.25923377;24;2.297045;0.000318;9916
387;1.672434211;6.816937814;237.1998779;312.8001221;16;2.493399;0.004813;1873
388;1.414864395;8.061314301;164.4964985;25.50350149;7;2.297045;0.001815;6869
389;1.377693096;6.818659781;11.15067498;178.849325;12;2.493399;0.003287;5482
390;1.083043727;8.358924411;359.6249969;190.3750031;24;2.256195;0.000926;8553
391;1.257304297;7.458974712;290.075814;259.924186;25;2.385971;0.001947;8263
392;1.55847836;6.36586938;188.448136;1.551864034;21;2.578383;0.005447;3053
393;1.853941194;6.116074754;115.2597595;74.74024054;12;2.629572;0.008921;847
394;1.183334654;6.043139949;101.1999128;88.80008721;17;2.646615;0.003816;2074
395;0.812670541;8.254853664;294.2479028;255.7520972;3;2.270916;0.000548;5916
396;1.418732281;6.718539743;255.9819712;294.0180288;1;2.511549;0.003682;5997
397;1.439405502;7.640447111;292.5448616;257.4551384;13;2.358203;0.002322;2539
398;1.908338584;7.069011217;189.7998601;0.200139902;8;2.449712;0.005489;7640
399;1.463970812;7.508314314;211.2675711;338.7324289;19;2.378158;0.002548;8994
400;1.729131538;8.329592062;22.40314319;167.5968568;17;2.260181;0.00241;1769
401;1.529152899;8.456975132;58.01129183;131.9887082;7;2.243061;0.001777;2914
402;0.833720623;7.775476181;169.3563739;20.64362613;13;2.337271;0.00072;5969
403;1.506848311;8.135830379;148.1661215;41.83387847;14;2.285932;0.002005;987
404;1.130413738;7.647803862;196.8251941;353.1748059;14;2.356689;0.001423;233
405;0.994800257;8.274178008;235.7282159;314.2717841;15;2.268218;0.000811;7788
406;1.901152827;8.136707074;109.538751;80.46124896;11;2.285932;0.003174;5366
407;0.826024614;6.724448179;112.4885951;77.51140487;9;2.511549;0.001258;6951
408;1.786201399;7.113993577;13.37064939;176.6293506;17;2.442935;0.004719;6548
409;0.604019753;8.370371188;226.0913991;323.9086009;12;2.254871;0.000285;5113
410;1.949326552;7.329715424;245.9227585;304.0772415;13;2.406655;0.004986;2188
411;0.798100293;7.578350162;185.7754263;4.224573733;12;2.36735;0.000738;6658
412;0.98456171;6.003666555;291.3621985;258.6378015;10;2.655264;0.002699;6093
413;1.466691301;7.37968146;266.6419559;283.3580441;25;2.398636;0.002761;893
414;0.700365031;8.176319721;317.3453548;232.6546452;5;2.280437;0.000423;8417
415;0.83836038;7.963574015;30.94098233;159.0590177;21;2.311169;0.000676;5444
416;1.852622268;6.60116645;262.371292;287.628708;22;2.533868;0.006693;7889
417;0.882765699;7.819750339;244.3680679;305.6319321;2;2.331393;0.000793;4460
418;1.371364572;7.173456286;205.4863905;344.5136095;15;2.432877;0.002677;4249
419;1.612239945;7.947399486;310.2440124;239.7559876;24;2.312596;0.002494;7005
420;0.934623687;6.647165538;50.93605871;139.0639413;16;2.524495;0.001643;9643
421;1.775033598;7.503284518;164.4276856;25.57231444;23;2.379715;0.003807;2690
422;1.501277203;6.974880138;135.8306618;54.16933821;9;2.466906;0.003574;3958
423;0.928026738;8.013339687;109.7118746;80.28812539;22;2.304074;0.000809;6872
424;1.97346059;7.0193479;82.59526061;107.4047394;10;2.458264;0.006;416
425;1.11881025;7.337042871;194.2785458;355.7214542;14;2.405045;0.001636;3718
426;1.942714479;7.833167978;24.13930485;165.8606952;25;2.32993;0.003837;8734
427;1.068152854;6.527600427;38.40412697;151.595873;18;2.547168;0.002332;3242
428;1.917514495;7.300492623;71.58235684;118.4176432;12;2.411507;0.00491;581
429;1.218268725;6.270598115;49.77067055;140.2293294;17;2.598493;0.003538;8641
430;1.464589944;6.349979628;272.3945691;277.6054309;7;2.582368;0.004828;8873
431;0.914931928;7.939397131;76.88008042;113.1199196;2;2.314025;0.000801;8917
432;0.742337602;7.219140396;20.42368734;169.5763127;7;2.424589;0.000761;6636
433;1.207554915;8.068338914;174.3791227;15.62087733;16;2.295647;0.00133;501
434;1.827207684;7.72934142;109.3535641;80.64643587;10;2.344681;0.003586;4948
435;1.420518686;8.032390413;354.0724398;195.9275602;13;2.301254;0.001867;197
436;0.627605126;6.481156921;16.52263355;173.4773664;25;2.556799;0.000832;9651
437;1.065276482;7.243034721;71.39859121;118.6014088;13;2.421299;0.001574;8758
438;1.737540342;8.408633814;121.8835471;68.11645295;22;2.249599;0.00235;4078
439;1.10326121;6.305205097;212.1530808;337.8469192;11;2.590392;0.002808;1514
440;0.953127647;8.045252596;287.9966351;262.0033649;24;2.298445;0.000828;8108
441;0.990242086;7.346885051;334.2291466;215.7708534;1;2.403438;0.001272;3944
442;1.721301872;7.974531477;85.99021966;104.0097803;16;2.309744;0.002819;9677
443;1.399630178;7.405706447;300.0963769;249.9036231;15;2.393863;0.002466;241
444;1.162351271;8.306083059;335.0258286;214.9741714;16;2.262851;0.001093;2006
445;1.375041403;7.365022852;84.54830236;105.4516976;2;2.400233;0.002446;9216
446;0.896768662;6.094126004;109.0703934;80.92960658;19;2.635924;0.002151;9541
447;0.794589012;7.880393107;219.3094419;330.6905581;25;2.32266;0.000621;5044
448;1.782660611;6.876037249;5.877719335;184.1222807;10;2.482699;0.005289;5851
449;1.231386049;6.007524326;323.3697606;226.6302394;20;2.653094;0.004225;8268
450;1.777018915;8.249936678;272.4468955;277.5531045;2;2.270916;0.002647;53
451;1.939899526;6.587226318;10.62217093;179.3778291;19;2.535755;0.007402;1935
452;0.510294478;6.724413384;279.250995;270.749005;14;2.511549;0.000475;9278
453;0.916388862;8.226674656;103.4397218;86.56027821;14;2.273624;0.000714;5181
454;0.68064573;6.780261887;200.6733967;349.3266033;23;2.500611;0.000816;7192
455;1.389440828;6.572732091;52.80552791;137.1944721;10;2.539542;0.003844;5688
456;0.562872911;7.288452753;17.40331552;172.5966845;9;2.41313;0.00042;497
457;1.363002624;7.814828904;89.90096662;100.0990334;20;2.332858;0.001904;7722
458;1.200860955;6.546593648;338.4504141;211.5495859;8;2.543346;0.002899;8656
459;1.281828312;7.234397919;160.1128574;29.88714261;25;2.422942;0.002264;575
460;0.568846184;8.355573137;31.8198649;158.1801351;19;2.256195;0.000258;1454
461;0.991236026;8.428376692;319.7519083;230.2480917;21;2.246977;0.000754;8446
462;1.570940881;7.975301598;119.0615381;70.9384619;20;2.308323;0.002338;7937
463;0.919072864;8.441270179;339.9877785;210.0122215;18;2.245669;0.000648;1327
464;1.538141733;8.17848595;21.94632077;168.0536792;2;2.280437;0.002047;7892
465;1.109643461;6.032091091;13.72139867;176.2786013;7;2.64877;0.003398;7236
466;1.094710754;7.399140423;299.8358223;250.1641777;25;2.39545;0.001502;5061
467;1.2877201;7.64836447;14.71815616;175.2818438;17;2.356689;0.001854;8779
468;0.836703076;7.160480106;207.9641759;342.0358241;12;2.434544;0.001012;2535
469;1.520736426;7.317056431;287.5238258;262.4761742;3;2.408269;0.003045;8684
470;1.27201268;7.86083989;319.7041883;230.2958117;8;2.32556;0.001621;5481
471;1.814566181;7.176745489;145.3854583;44.61454165;21;2.431212;0.004648;8846
472;1.159025765;7.586992347;310.3767281;239.6232719;13;2.365818;0.001545;5247
473;0.625033443;8.41012644;32.79210557;157.2078944;9;2.249599;0.000308;7347
474;1.085638687;7.086483283;76.75587322;113.2441268;17;2.446317;0.001769;5901
475;1.28473277;6.823734754;7.557996904;182.4420031;10;2.493399;0.002828;7913
476;0.702958296;6.484673385;291.7518732;258.2481268;6;2.556799;0.001028;8838
477;0.96007788;7.398968076;264.0120767;285.9879233;6;2.39545;0.001165;7362
478;1.895941807;6.895221481;43.96787549;146.0321245;16;2.479163;0.00596;9699
479;0.950321703;8.264785231;103.9172644;86.08273565;1;2.269566;0.00075;4489
480;0.733825202;8.146544804;132.1179859;57.88201409;8;2.284555;0.000466;4630
481;1.173647521;7.292535301;205.0597622;344.9402378;18;2.41313;0.001833;8851
482;0.922660126;8.494801434;42.34037477;147.6596252;18;2.239166;0.000634;3715
483;0.990169353;8.060494404;213.3880724;336.6119276;7;2.297045;0.000895;5816
484;0.806151641;7.093960292;332.2724197;217.7275803;15;2.446317;0.000977;2174
485;0.577791831;6.337363785;292.1247995;257.8752005;7;2.584367;0.000767;2129
486;0.586573847;6.540559775;49.40801107;140.5919889;17;2.545255;0.000705;7860
487;1.330587823;7.698739223;27.67763158;162.3223684;7;2.349162;0.001922;9352
488;0.907082192;6.201870253;192.364436;357.635564;13;2.612857;0.002054;4519
489;0.987762392;6.103348163;291.8238486;258.1761514;25;2.633801;0.002587;4481
490;1.859160288;6.165785915;211.938563;338.061437;18;2.619087;0.008743;3224
491;0.561310663;7.833038763;18.27589062;171.7241094;21;2.32993;0.00032;3387
492;1.973539014;7.167774447;350.0220755;199.9779245;13;2.432877;0.005535;1169
493;1.654210467;7.809292829;172.9981459;17.00185406;20;2.332858;0.002803;8172
494;1.463604759;7.478295316;137.9601992;52.03980079;19;2.382837;0.002587;7467
495;1.260460148;8.439436513;305.6877922;244.3122078;1;2.245669;0.001216;3761
496;0.935449704;7.645486333;72.05020966;117.9497903;15;2.356689;0.000984;9547
497;1.340716655;6.175987265;90.74588417;99.25411583;16;2.617005;0.00451;5599
498;1.220673241;7.868519475;178.5386029;11.46139715;4;2.324108;0.001488;8123
499;1.126143494;7.425682298;194.8594793;355.1405207;18;2.390697;0.00159;3605
