;;sea;;;;;;
500;1.607781458;7.59881457;36.8963427;153.1036573;18;2.364289;0.002961;7231
501;0.765702223;7.696195919;338.3198594;211.6801406;8;2.349162;0.000644;9833
502;1.204771325;8.382717875;166.2365654;23.7634346;8;2.25355;0.001133;8701
503;0.741464139;7.08578175;88.99338407;101.0066159;8;2.446317;0.000815;544
504;1.825577519;7.061530846;355.475174;194.524826;21;2.451415;0.005066;3528
505;0.537410479;8.060415791;175.7679872;14.23201278;23;2.297045;0.000266;1062
506;0.803412067;7.627683011;74.78910472;115.2108953;23;2.35972;0.00072;5309
507;1.765371135;8.466974009;55.44355241;134.5564476;14;2.241761;0.002367;6564
508;1.814281616;6.088642335;306.8318948;243.1681052;10;2.635924;0.008701;4233
509;0.700917595;6.759945215;224.6133461;325.3866539;7;2.504241;0.000875;7523
510;0.596913189;8.111272608;318.418294;231.581706;17;2.29008;0.000321;3872
511;0.547736745;6.150308254;29.81484132;160.1851587;11;2.623266;0.000774;7173
512;1.52160422;6.127629774;224.7814172;325.2185828;3;2.627465;0.005985;8329
513;0.510849714;6.409652833;25.47179495;164.5282051;25;2.570471;0.000568;9807
514;0.820353063;6.164511495;191.101706;358.898294;20;2.621174;0.00171;9018
515;1.443855376;8.238447288;145.149726;44.850274;14;2.272269;0.00174;4980
516;1.222797601;6.771030856;120.7464059;69.25359415;4;2.502424;0.002642;7361
517;1.352054172;7.89477103;312.5695337;237.4304663;23;2.321214;0.001805;6743
518;1.902930006;6.067996953;56.3875759;133.6124241;4;2.640185;0.009708;4100
519;1.831869657;7.600214762;156.7922914;33.20770862;7;2.364289;0.003826;4455
520;1.993853525;6.160589256;67.78069065;122.2193094;12;2.621174;0.01007;5670
521;1.970908598;6.389637766;332.811994;217.188006;1;2.574418;0.008583;9580
522;1.757911753;6.461085525;232.8902244;317.1097756;2;2.560683;0.006572;4068
523;1.330653062;8.328574287;356.3838143;193.6161857;25;2.260181;0.001424;4181
524;1.595771252;6.116962882;93.18783988;96.81216012;5;2.629572;0.006673;6380
525;0.505214161;8.18914378;166.9344268;23.06557317;3;2.27907;0.000223;3054
526;1.671190391;7.79658049;233.9603132;316.0396868;1;2.334326;0.002885;2066
527;1.486247129;7.678330805;268.2325312;281.7674688;11;2.352164;0.002437;5593
528;1.746848801;7.352915609;196.2252691;353.7747309;10;2.403438;0.003974;2316
529;1.364308694;8.153276343;175.9800396;14.01996041;19;2.284555;0.001619;4215
530;1.971108951;6.43459586;124.1654646;65.83453544;14;2.566542;0.008382;2608
531;1.529238522;6.229318019;2.829566143;187.1704339;20;2.606672;0.005702;2805
532;1.25134005;7.137121077;158.5004048;31.49959516;9;2.43789;0.002264;4112
533;1.538019882;8.037596949;267.330035;282.669965;9;2.299849;0.002186;6763
534;0.520276066;7.543150754;213.1936802;336.8063198;21;2.373508;0.000318;7141
535;0.927990349;6.18237773;207.8543614;342.1456386;25;2.617005;0.002172;1874
536;0.653822388;7.743791292;223.0379823;326.9620177;11;2.343194;0.00045;1401
537;0.916945562;6.196262309;89.71146635;100.2885337;1;2.612857;0.0021;3022
538;0.960137572;7.9405725;150.5764403;39.42355966;10;2.314025;0.000891;9989
539;1.552595408;8.357570147;14.66578883;175.3342112;6;2.256195;0.001908;8094
540;1.863485638;6.723087315;270.0472667;279.9527333;12;2.511549;0.006317;7520
541;1.876899115;7.171312778;116.7095225;73.29047755;25;2.432877;0.005041;5754
542;1.169688463;6.929832991;62.50786346;127.4921365;25;2.473888;0.002223;1362
543;1.714296449;8.339012305;228.1612236;321.8387764;14;2.25885;0.002343;7364
544;0.523279572;7.719883115;358.6627476;191.3372524;23;2.346172;0.000291;6657
545;1.587956287;8.246396976;274.8372933;275.1627067;6;2.270916;0.002112;1939
546;1.885779706;6.129374496;181.5719058;8.428094212;5;2.627465;0.009253;1669
547;1.896845501;7.371711604;347.6771962;202.3228038;6;2.400233;0.004636;1437
548;0.937555413;6.145554341;280.7882593;269.2117407;21;2.623266;0.002261;8166
549;1.483138344;6.081494626;193.0739972;356.9260028;24;2.638052;0.005854;2692
550;1.93875921;7.609003064;248.423634;301.576366;17;2.362763;0.004278;9731
551;1.365124953;7.896138042;25.88711664;164.1128834;25;2.319771;0.00185;1454
552;0.836898698;7.975833682;320.4153668;229.5846332;17;2.308323;0.000669;5209
553;1.557159686;6.668165122;123.3548327;66.64516727;8;2.520776;0.004571;3577
554;1.211790504;6.378747291;140.7191822;49.28081782;21;2.576398;0.003257;2448
555;1.354576486;6.610721226;158.696674;31.30332605;6;2.531985;0.003543;9002
556;0.640692378;7.463531589;244.6740774;305.3259226;24;2.385971;0.000502;9083
557;1.600284366;7.256843652;355.9803474;194.0196526;16;2.418021;0.003482;4407
558;1.855891513;6.611514737;349.198648;200.801352;18;2.531985;0.006726;5929
559;1.749034587;7.862444834;197.904565;352.095435;25;2.32556;0.003077;8994
560;1.976724398;6.428527271;211.9025725;338.0974275;16;2.566542;0.008467;1634
561;1.958489364;6.009020663;135.804293;54.19570696;10;2.653094;0.010729;4402
562;1.870224473;6.853981788;343.6758818;206.3241182;10;2.488032;0.005935;4986
563;0.599512235;7.926611131;261.5505752;288.4494248;5;2.315458;0.00035;1345
564;1.312752858;6.872491282;108.2224013;81.77759871;22;2.484473;0.002881;2677
565;0.830823254;8.070781428;236.7774063;313.2225937;12;2.295647;0.000626;4349
566;1.187453616;7.393561294;276.8542503;273.1457497;23;2.397042;0.0018;7535
567;1.098684633;7.530614189;255.4832006;294.5167994;4;2.375055;0.001432;321
568;1.489470059;7.176226322;162.7064681;27.29353191;7;2.431212;0.00315;7800
569;1.199695931;6.162840266;95.60015948;94.39984052;10;2.621174;0.003662;6064
570;1.561950388;6.543462371;121.1248137;68.87518625;6;2.545255;0.004927;7070
571;0.965388879;7.903941217;75.61288893;114.3871111;15;2.319771;0.000927;4483
572;0.763240975;8.271377236;23.54439478;166.4556052;3;2.268218;0.000478;1769
573;1.328905862;6.887270988;284.5797653;265.4202347;4;2.480929;0.002936;9822
574;1.744251234;6.26241518;149.8717889;40.12821114;12;2.600531;0.007241;50
575;1.422378748;7.009562605;297.4923324;252.5076676;16;2.459985;0.003134;3314
576;0.974100508;7.334922868;242.3928445;307.6071555;21;2.406655;0.001234;9922
577;1.04180283;6.547676984;317.4509325;232.5490675;2;2.543346;0.002177;7641
578;0.974933071;6.64637258;59.28504627;130.7149537;21;2.524495;0.001788;3565
579;1.179458966;7.812863416;199.6805907;350.3194093;13;2.332858;0.001434;4589
580;1.417613942;8.075198862;210.1831945;339.8168055;20;2.294251;0.001824;262
581;0.660292167;7.400550994;168.3219978;21.67800217;7;2.39545;0.000551;1461
582;1.082270761;6.996521967;65.44519858;124.5548014;9;2.46171;0.001823;1368
583;1.662512792;6.695226675;209.291374;340.708626;14;2.515227;0.005089;6573
584;0.984191799;7.063022431;80.89392114;109.1060789;3;2.451415;0.001453;5126
585;0.998913152;6.973530891;154.6575599;35.3424401;12;2.466906;0.001589;4718
586;1.114360501;7.075709427;261.1798489;288.8201511;1;2.448013;0.001844;6319
587;1.743929636;7.179615924;62.24465199;127.755348;12;2.431212;0.004295;4158
588;1.203864422;6.577866821;243.1028086;306.8971914;11;2.537646;0.002849;6288
589;0.660018749;7.324194993;334.7505326;215.2494674;8;2.408269;0.000574;1205
590;1.685365288;7.50237516;346.665402;203.334598;14;2.379715;0.003432;7397
591;1.950189627;6.843357436;139.5049123;50.49508774;9;2.489817;0.00649;410
592;1.217663814;6.388110208;172.4565491;17.54345094;11;2.574418;0.003292;9831
593;0.857705722;8.423013606;290.6728346;259.3271654;14;2.248287;0.000572;7406
594;1.926167913;6.182109125;154.6738063;35.3261937;3;2.617005;0.009355;2462
595;0.539191685;6.778675934;109.8200443;80.17995569;1;2.500611;0.000515;9961
596;1.729748101;7.002169167;6.818227819;183.1817722;22;2.46171;0.004677;7278
597;0.98166692;6.462500397;191.1895166;358.8104834;20;2.560683;0.002038;103
598;0.735200746;7.123762141;142.4897745;47.51022551;3;2.44125;0.000802;4455
599;1.972522188;6.969594035;181.6720082;8.327991806;9;2.466906;0.006165;1432
600;1.019844034;8.060142763;265.1728957;284.8271043;15;2.297045;0.00095;2212
601;0.601805335;8.465915434;135.3415235;54.65847646;21;2.241761;0.000272;7886
602;1.221957758;8.499997917;16.52835086;173.4716491;25;2.237872;0.001109;5784
603;1.179673591;7.929246759;104.7920308;85.20796923;17;2.315458;0.001353;4038
604;0.874861087;7.362598277;152.9927721;37.00722788;6;2.401834;0.000977;5859
605;1.73785776;6.354330655;75.15090809;114.8490919;15;2.582368;0.006858;3679
606;1.856035162;7.43300221;354.0321239;195.9678761;7;2.390697;0.004308;8286
607;1.685767809;6.005956718;110.6726892;79.32731081;6;2.653094;0.007977;5231
608;1.098665621;6.353736295;217.8718577;332.1281423;15;2.582368;0.002741;5267
609;0.842444412;6.070910577;133.3227228;56.67727716;18;2.640185;0.001898;4766
610;1.523777173;7.577634282;166.0411516;23.95884836;6;2.36735;0.002666;4341
611;1.386316017;7.104371861;193.2508836;356.7491164;5;2.444624;0.002861;4614
612;1.738336897;6.737360691;195.8581894;354.1418106;25;2.507887;0.005466;902
613;1.684126927;8.309730364;36.58345622;153.4165438;15;2.262851;0.002293;7753
614;0.654214728;7.667315511;101.7914785;88.20852147;6;2.353669;0.000466;1771
615;1.804612659;8.014120669;118.5623945;71.4376055;2;2.304074;0.003029;8365
616;0.754150648;7.625410624;173.2710315;16.72896853;20;2.35972;0.000633;3346
617;1.479567162;6.259513076;186.6857416;3.314258363;16;2.600531;0.005239;4997
618;1.828358215;6.223255561;234.7532958;315.2467042;9;2.608729;0.008207;1683
619;0.923896881;6.23041059;17.26343643;172.7365636;18;2.606672;0.002062;4795
620;0.800355516;6.966149847;101.7180811;88.28191885;21;2.466906;0.001017;8501
621;1.061674878;8.173907573;250.6180171;299.3819829;9;2.281807;0.000974;4090
622;1.872231425;7.707202925;191.6321455;358.3678545;22;2.347666;0.003782;9615
623;1.256652749;7.079316214;78.48990592;111.5100941;2;2.448013;0.002376;6513
624;0.968647914;7.918158358;236.2417471;313.7582529;10;2.316893;0.000918;5979
625;1.374165256;7.65956104;103.7801518;86.21984815;5;2.355178;0.002081;879
626;1.063843335;6.470012088;129.9286799;60.0713201;15;2.558739;0.00237;3461
627;1.432277174;7.462343976;88.23771053;101.7622895;19;2.385971;0.002508;9469
628;1.876852893;6.519675339;257.7893919;292.2106081;9;2.549086;0.00724;3169
629;1.775962009;7.535904464;247.7439207;302.2560793;24;2.373508;0.00373;152
630;1.297282674;7.142576165;141.1117541;48.88824587;17;2.43789;0.002449;1941
631;0.874239831;6.481846836;325.7138058;224.2861942;1;2.556799;0.001587;7985
632;1.637938724;6.658236797;60.56799822;129.4320018;8;2.522633;0.005081;192
633;0.907309374;6.388232881;214.4526241;335.5473759;7;2.574418;0.001831;9413
634;1.501879866;6.505842651;264.6080732;285.3919268;23;2.551007;0.004636;3051
635;1.315749674;6.35362942;70.61334356;119.3866564;2;2.582368;0.003947;3662
636;1.318148768;6.205335514;36.89641266;153.1035873;8;2.61079;0.004296;7737
637;1.514921651;6.707983727;184.8173099;5.182690105;1;2.513386;0.004187;5804
638;1.825193124;8.023197631;314.7826355;235.2173645;15;2.302663;0.003116;7083
639;1.958674427;8.041589926;211.2951751;338.7048249;15;2.299849;0.003541;7331
640;1.358127885;6.086784318;352.0859762;197.9140238;20;2.635924;0.004912;6174
641;0.55565766;8.154828188;164.6626982;25.3373018;22;2.284555;0.000274;6288
642;1.032283166;6.625282545;294.8805279;255.1194721;16;2.528231;0.002039;6152
643;0.695550431;8.193887329;95.92103695;94.07896305;24;2.27907;0.000421;74
644;1.930245975;7.220120316;253.4610161;296.5389839;9;2.424589;0.005174;9171
645;1.394890014;6.003015561;218.8224656;331.1775344;14;2.655264;0.00543;9979
646;1.805317119;8.416620736;60.76786424;129.2321358;16;2.248287;0.002532;6916
647;1.908732041;6.516543185;76.71616465;113.2838354;17;2.549086;0.007473;3637
648;1.189692274;7.318100975;170.2659118;19.73408817;6;2.408269;0.001867;7979
649;1.519008043;7.659652847;50.48089014;139.5191099;8;2.355178;0.002561;2439
650;1.232966084;6.987558422;208.7237497;341.2762503;15;2.463438;0.002377;613
651;1.435014497;6.891468836;102.2853946;87.71460536;13;2.480929;0.003442;6362
652;0.867411246;6.706767933;0.234071243;189.7659288;18;2.513386;0.00139;1506
653;1.571334285;7.805686935;250.7313796;299.2686204;15;2.332858;0.002538;5113
654;1.943462456;6.863908502;288.4419766;261.5580234;20;2.48625;0.006353;6790
655;1.707638444;6.067010035;225.0103859;324.9896141;17;2.640185;0.007864;9715
656;0.631491707;6.9491741;27.97185946;162.0281405;3;2.47039;0.000637;9851
657;1.783779814;8.378660253;113.3288033;76.67119671;23;2.25355;0.002493;7497
658;0.876775587;8.379555734;351.6242326;198.3757674;18;2.25355;0.000609;2235
659;1.538313256;6.443684293;256.5196193;293.4803807;9;2.564584;0.005092;8659
660;0.512180904;7.977968863;241.6636412;308.3363588;5;2.308323;0.000247;3760
661;1.594333688;7.787025753;138.9317448;51.06825523;13;2.335797;0.002628;3151
662;0.710338406;6.885623913;103.442053;86.55794696;17;2.480929;0.000837;9970
663;1.022611585;7.044443387;33.06675439;156.9332456;16;2.454832;0.001591;1962
664;0.719320725;7.461456775;303.79013;246.20987;21;2.385971;0.000636;6269
665;0.748009164;6.90820164;347.3994419;202.6005581;10;2.477401;0.000924;2015
666;1.469119979;6.476483199;149.7798646;40.22013535;4;2.556799;0.004531;6242
667;1.838389863;6.183771725;78.92556647;111.0744335;3;2.617005;0.008503;2965
668;0.892954692;6.984972114;27.52292504;162.477075;6;2.46517;0.001252;8958
669;0.592241345;8.312172673;76.23810064;113.7618994;22;2.262851;0.000283;1984
670;0.658323102;6.977489283;270.7452795;279.2547205;7;2.46517;0.000688;5289
671;1.394487191;7.63668574;302.2916496;247.7083504;23;2.358203;0.002163;7313
672;1.202729206;7.262758721;111.1817922;78.8182078;13;2.418021;0.001959;113
673;1.569444379;8.093658331;140.7751939;49.22480609;8;2.292858;0.002219;4627
674;1.231268983;7.283301795;86.23214013;103.7678599;3;2.414757;0.002036;5624
675;0.545889216;8.306586232;149.0952605;40.90473953;6;2.262851;0.000246;2611
676;1.660130485;6.250582728;297.9725633;252.0274367;7;2.602573;0.006631;1353
677;1.388968295;6.414586577;53.89792262;136.1020774;3;2.570471;0.004223;880
678;1.68512114;7.538765354;236.3867288;313.6132712;6;2.373508;0.003363;325
679;0.89501833;6.942755277;96.53034425;93.46965575;13;2.472137;0.001308;7070
680;1.060235567;6.902449185;267.5387166;282.4612834;6;2.479163;0.001855;5639
681;0.908506945;8.21468406;345.7126027;204.2873973;16;2.276342;0.000705;6640
682;1.790584952;8.005951192;119.6328286;70.36717142;3;2.304074;0.002996;7644
683;1.99371632;7.740176569;115.7285014;74.27149864;9;2.343194;0.00422;3183
684;1.703500406;7.960236828;233.5069916;316.4930084;10;2.311169;0.002767;8163
685;1.74997679;8.493238704;225.9940357;324.0059643;1;2.239166;0.002293;1470
686;1.080869554;6.550385307;349.4803397;200.5196603;8;2.543346;0.002348;3160
687;0.599824936;7.719872348;161.431693;28.56830701;6;2.346172;0.000387;1748
688;0.892688784;7.86313541;162.2527372;27.74726283;9;2.32556;0.000796;3345
689;0.706970036;7.168650085;173.7427818;16.25721816;13;2.432877;0.000719;1612
690;1.247861565;7.395537692;5.924526486;184.0754735;17;2.39545;0.001976;5339
691;0.950778835;8.332441367;152.7333111;37.26668894;14;2.260181;0.000727;318
692;1.359674635;6.268470065;322.6743253;227.3256747;19;2.598493;0.004397;3235
693;0.665817554;6.659027326;188.2556015;1.744398501;22;2.522633;0.000848;9568
694;0.903385875;8.479398648;350.071695;199.928305;20;2.240462;0.000609;4618
695;1.763449521;6.892654813;283.5661315;266.4338685;24;2.480929;0.005142;8158
696;1.89143015;8.386246624;209.2838662;340.7161338;2;2.252231;0.002798;7208
697;1.971976291;7.32268694;119.7189108;70.28108921;14;2.408269;0.005115;8880
698;0.9828914;6.770081674;295.008202;254.991798;3;2.502424;0.001705;2010
699;1.549713491;7.358565784;17.65881318;172.3411868;3;2.401834;0.003102;3914
700;1.538100915;6.333468674;75.70564759;114.2943524;23;2.586371;0.005437;4192
701;0.857533481;7.121420518;273.5879533;276.4120467;24;2.44125;0.001083;2471
702;1.397162097;6.331320696;90.62987695;99.37012305;21;2.586371;0.004493;880
703;0.791424435;7.05094064;104.6582304;85.34176961;19;2.453122;0.000949;5143
704;1.742150581;6.200359496;215.9526025;334.0473975;15;2.612857;0.007511;369
705;1.549636493;7.568098972;38.10710681;151.8928932;1;2.368885;0.002786;7388
706;1.017207064;8.389546264;264.8506989;285.1493011;23;2.252231;0.000815;4209
707;1.942600833;6.13361019;219.9335977;330.0664023;6;2.627465;0.009749;752
708;0.645953597;6.409433926;252.6675988;297.3324012;15;2.570471;0.000923;906
709;1.712560235;6.501187104;99.20374029;90.79625971;11;2.552934;0.00606;479
710;1.542666697;6.7438698;143.4375185;46.56248152;3;2.507887;0.004281;1267
711;0.9584033;8.297941684;131.4463419;58.55365813;12;2.264189;0.000752;1771
712;0.513331921;7.931460394;348.841057;201.158943;7;2.315458;0.000253;1498
713;0.97821434;6.257760746;285.0173388;264.9826612;20;2.600531;0.002297;36
714;1.348174149;8.294156968;331.6617983;218.3382017;7;2.265529;0.001495;8965
715;1.865795903;7.830062701;38.23737357;151.7626264;14;2.32993;0.003565;2640
716;0.592604681;6.96820619;71.65978693;118.3402131;10;2.466906;0.000553;5
717;1.527017002;6.648782898;82.30587405;107.694126;21;2.524495;0.004448;9534
718;1.783102162;7.26562891;43.02688837;146.9731116;3;2.416387;0.004287;5390
719;1.572409247;6.188061712;110.9266139;79.0733861;25;2.614929;0.006153;9212
720;1.535401999;7.431932977;186.4477642;3.55223576;11;2.390697;0.002953;4116
721;0.668430501;7.298489847;68.07027424;121.9297258;21;2.411507;0.000598;9809
722;1.078093569;6.889576014;200.2503047;349.7496953;19;2.480929;0.001936;8960
723;1.439385852;7.436888826;306.1863342;243.8136658;21;2.389118;0.002569;5293
724;1.714692418;6.688272593;6.928534752;183.0714652;22;2.517073;0.005431;8925
725;0.85241014;6.961763576;234.5822767;315.4177233;25;2.468646;0.001154;1521
726;1.905893034;6.484989861;330.8020546;219.1979454;13;2.556799;0.00765;3831
727;1.488557754;6.145117644;339.4359435;210.5640565;21;2.623266;0.00568;3619
728;1.101853383;8.407610172;301.6670253;248.3329747;18;2.249599;0.000939;5766
729;1.449532531;6.574840643;23.08670702;166.913293;25;2.539542;0.004183;2720
730;1.027090126;8.296824391;183.3409643;6.65903574;4;2.264189;0.000866;296
731;1.13208728;6.613276252;159.9171418;30.08285818;16;2.531985;0.002483;1534
732;1.618607923;6.664244651;149.1903831;40.80961692;7;2.522633;0.004958;1871
733;0.834217539;8.043904811;140.5810001;49.41899993;14;2.299849;0.000635;1438
734;1.430416202;7.100214294;267.617958;282.382042;5;2.444624;0.003028;3442
735;0.901749209;6.948530698;170.6171231;19.38287692;20;2.47039;0.001301;2520
736;1.959114009;6.754711458;343.7104754;206.2895246;9;2.506062;0.006896;3766
737;0.719604505;7.736120551;264.1954483;285.8045517;16;2.343194;0.000552;431
738;0.631316605;6.158484705;328.0662906;221.9337094;5;2.621174;0.001009;1764
739;1.897248491;7.662961748;229.1439603;320.8560397;12;2.355178;0.004002;5494
740;1.024634572;7.155189439;118.3710815;71.62891852;21;2.434544;0.001492;9988
741;1.629134901;6.417883599;171.3815426;18.6184574;10;2.568504;0.005772;3316
742;0.849846316;8.088180999;304.2157149;245.7842851;16;2.292858;0.00065;9114
743;1.07125759;6.771090013;312.4938877;237.5061123;5;2.502424;0.002032;4814
744;0.63602549;8.491726851;41.25961128;148.7403887;25;2.239166;0.000307;4271
745;0.760541661;7.147341306;90.84047698;99.15952302;11;2.436216;0.000833;1370
746;1.356114581;6.039707331;344.2267523;205.7732477;5;2.646615;0.005069;8203
747;1.742099107;8.416533239;227.4890774;322.5109226;24;2.248287;0.00234;3431
748;0.795623822;6.707327277;91.5195691;98.4804309;3;2.513386;0.001175;4616
749;1.643412929;6.874278258;238.2983509;311.7016491;8;2.484473;0.004515;8157
