caso;Hs;Tp;inc.;dir;S;gamma;alfa;rnd 
801;1.062660458;8.327220288;298.1538628;251.8461372;9;2.260181;0.000905;1167
802;1.063933816;8.450035001;151.5983856;38.40161439;22;2.244364;0.000857;1517
803;1.69317283;7.164960795;316.499759;233.500241;12;2.434544;0.004095;2465
804;1.897216039;7.541995215;139.5378992;50.46210085;10;2.373508;0.00425;1878
805;0.814408437;7.589227409;41.21047276;148.7895272;9;2.365818;0.000753;589
806;1.1376109;6.342336291;92.24338999;97.75661001;21;2.584367;0.002962;5573
807;0.793047424;7.520018701;49.79735193;140.2026481;17;2.376605;0.000742;7827
808;1.342282996;6.918001884;209.2209291;340.7790709;17;2.475642;0.002932;8705
809;1.502438211;7.037685171;357.4010702;192.5989298;11;2.454832;0.003441;5451
810;1.75943215;7.490503613;295.2128454;254.7871546;9;2.381274;0.003741;8296
811;1.123135662;8.021856783;170.3821307;19.61786934;19;2.302663;0.001167;4896
812;1.552482199;6.448961914;96.54984747;93.45015253;18;2.562631;0.005128;9067
813;0.716026621;6.743324371;34.69469971;155.3053003;23;2.507887;0.000936;9990
814;1.695098588;6.819439624;129.2963671;60.70363291;23;2.493399;0.004988;2784
815;0.542444195;6.427344969;84.41633745;105.5836625;17;2.566542;0.00063;3735
816;1.53473078;6.428822196;220.4229759;329.5770241;12;2.566542;0.005056;2835
817;1.685712014;7.165856149;300.6190517;249.3809483;22;2.432877;0.004074;2563
818;1.774987356;7.278710216;186.2359255;3.764074466;4;2.414757;0.004217;30
819;1.298020393;6.279964284;30.83840871;159.1615913;16;2.596461;0.003993;1839
820;1.949137378;6.731347258;329.8375578;220.1624422;16;2.509716;0.006903;8464
821;1.402059078;7.997718033;267.4427026;282.5572974;25;2.305488;0.001841;3124
822;0.704807642;7.778394014;152.7488778;37.25112217;5;2.337271;0.000512;4976
823;0.924808642;8.131950849;177.4863157;12.5136843;20;2.287313;0.000748;3484
824;1.440958469;6.126684614;222.367482;327.632518;4;2.627465;0.005372;5228
825;0.900747611;6.39439978;85.08950402;104.910496;7;2.574418;0.001791;6914
826;0.924831333;7.383386514;106.9024956;83.09750436;3;2.398636;0.001081;467
827;0.998151568;6.76106486;294.6502349;255.3497651;19;2.504241;0.001785;9854
828;0.963761118;7.259713982;268.5701744;281.4298256;1;2.418021;0.001253;7255
829;0.867533048;6.204728779;81.3399395;108.6600605;20;2.612857;0.001878;6968
830;1.334245166;8.4254977;147.6545451;42.34545489;3;2.246977;0.001361;9571
831;1.804057706;8.240146262;171.9563278;18.04367222;21;2.272269;0.002719;5880
832;1.096394866;7.561930406;8.168936779;181.8310632;3;2.370423;0.00141;4982
833;1.00064812;7.863198852;27.15579057;162.8442094;3;2.32556;0.001005;1833
834;1.914292098;8.308376526;266.2175396;283.7824604;16;2.262851;0.002964;5548
835;1.541159587;6.193198454;99.08685916;90.91314084;23;2.614929;0.00592;8916
836;1.767446996;8.03786117;10.66033951;179.3396605;3;2.299849;0.002887;3034
837;1.506782689;6.718950174;214.2135308;335.7864692;5;2.511549;0.004163;7638
838;0.695703935;8.3171344;84.83243318;105.1675668;9;2.261515;0.000396;1526
839;1.511652752;8.494461437;120.7610758;69.23892421;6;2.239166;0.001707;6241
840;1.751793394;6.849060875;40.00844037;149.9915596;5;2.488032;0.005198;5696
841;1.089404452;8.28143559;155.6649936;34.33500641;9;2.266872;0.000979;1659
842;0.624237747;7.826434972;92.03205225;97.96794775;20;2.32993;0.000392;2169
843;0.993221807;6.4091516;48.05929155;141.9407085;7;2.570471;0.002142;6333
844;0.865261901;7.768360197;345.4849819;204.5150181;15;2.338747;0.000795;3385
845;1.919806917;8.418055209;190.8876318;359.1123682;23;2.248287;0.002849;2851
846;1.374533568;6.130231893;9.321734124;180.6782659;12;2.627465;0.004862;2391
847;1.893469025;7.807884918;97.23668673;92.76331327;17;2.332858;0.003678;6729
848;1.28432717;8.406320828;214.7760469;335.2239531;14;2.249599;0.001272;123
849;1.183867221;6.733837191;12.46285525;177.5371448;10;2.509716;0.002528;6303
850;1.928793029;7.134554853;245.3726528;304.6273472;14;2.439568;0.005427;5562
851;0.655009118;6.710843923;53.2528797;136.7471203;24;2.513386;0.0008;4728
852;1.197156915;8.005770437;102.7962608;87.20373916;22;2.304074;0.001346;5056
853;1.035370359;6.384067239;62.66744651;127.3325535;6;2.576398;0.002406;9608
854;1.705214258;6.672854071;148.6799104;41.32008956;6;2.520776;0.005493;4643
855;1.204893811;6.310169636;262.8323906;287.1676094;2;2.590392;0.003341;7228
856;1.989564171;8.447103495;300.7537813;249.2462187;22;2.244364;0.003019;6547
857;1.126260148;6.039475192;38.16117974;151.8388203;18;2.646615;0.003499;4119
858;1.036304187;7.313998585;255.3199092;294.6800908;14;2.409886;0.001433;6973
859;0.685978295;6.473497389;65.94842501;124.051575;5;2.558739;0.001004;2279
860;0.991531465;6.224988723;311.8992907;238.1007093;18;2.608729;0.002402;8170
861;1.042379947;8.001051317;143.687083;46.31291703;11;2.305488;0.001016;9225
862;1.683416854;6.401413678;275.3423429;274.6576571;22;2.572442;0.006205;809
863;1.14535571;8.13746953;94.31014907;95.68985093;10;2.285932;0.001163;6964
864;1.449188179;6.716045944;342.5263696;207.4736304;3;2.511549;0.003839;2194
865;1.677303281;7.683264764;155.9002976;34.09970237;23;2.352164;0.003098;9820
866;1.304373197;6.356365489;321.8468329;228.1531671;25;2.580373;0.003805;6979
867;1.810840943;7.322518362;296.0725594;253.9274406;3;2.408269;0.004318;3040
868;1.108031042;6.957979214;46.18406116;143.8159388;24;2.468646;0.001968;5977
869;1.103850192;6.580749794;218.2416141;331.7583859;21;2.537646;0.002394;9881
870;1.563141909;8.006113149;346.3752009;203.6247991;15;2.304074;0.002275;9278
871;0.712132552;6.356444051;357.2563276;192.7436724;14;2.580373;0.001135;6530
872;1.496322333;7.091461069;114.3141313;75.68586865;19;2.446317;0.003349;3290
873;0.676291308;6.262557537;332.0540436;217.9459564;10;2.600531;0.001106;2541
874;0.661585327;6.203825698;317.1595584;232.8404416;8;2.612857;0.001081;8252
875;1.828984222;6.305085263;53.27397433;136.7260257;14;2.590392;0.00777;9780
876;1.884591937;8.445483714;232.951959;317.048041;6;2.244364;0.002694;7071
877;1.595616579;7.7527384;53.52117054;136.4788295;7;2.341709;0.002714;7861
878;0.666791981;6.765250353;288.5406873;261.4593127;1;2.502424;0.000797;8837
879;1.836091279;7.351285711;334.924974;215.075026;2;2.403438;0.004393;7373
880;0.971817847;7.407861401;68.64718032;121.3528197;21;2.393863;0.001184;5292
881;0.952532066;6.328075973;33.18472652;156.8152735;16;2.586371;0.002069;241
882;1.625800761;6.29121861;181.9678353;8.03216466;8;2.594433;0.00624;2073
883;0.617551866;7.299849601;63.69434013;126.3056599;18;2.411507;0.000512;5742
884;1.14593759;6.811901401;219.219672;330.780328;15;2.495196;0.002295;2123
885;1.080319319;7.169752405;339.9423537;210.0576463;8;2.432877;0.001664;9343
886;1.811581978;6.010737852;174.0941083;15.90589169;13;2.653094;0.00915;9378
887;1.713716236;6.624205871;25.52287172;164.4771283;18;2.530106;0.005653;8351
888;1.853930526;8.349949113;213.7899051;336.2100949;2;2.257522;0.00273;2037
889;1.096601547;6.501675332;350.5760177;199.4239823;9;2.552934;0.002508;1692
890;1.299530992;7.291845938;26.11166848;163.8883315;18;2.41313;0.002263;5589
891;0.650807841;8.018389161;92.21286394;97.78713606;21;2.302663;0.000393;3686
892;0.972492244;6.979537465;329.9106695;220.0893305;14;2.46517;0.001487;4899
893;1.965786166;7.644487417;238.9645102;311.0354898;13;2.358203;0.004345;596
894;0.84672087;8.437783935;239.0815514;310.9184486;6;2.245669;0.000553;3441
895;0.624018054;6.561739535;146.6727281;43.3272719;1;2.541442;0.000769;2102
896;1.733268192;6.188552441;323.808179;226.191821;24;2.614929;0.007471;9651
897;0.851991142;7.181836369;77.81719826;112.1828017;14;2.431212;0.001025;1674
898;1.949028703;6.443508009;232.9216502;317.0783498;23;2.564584;0.008164;2012
899;1.70012867;8.293875444;177.2618291;12.73817088;16;2.265529;0.00237;5193
900;0.7421211;8.144618065;102.3553174;87.6446826;16;2.285932;0.000481;8401
901;1.876999767;7.947538601;234.0780692;315.9219308;12;2.312596;0.0034;9095
902;1.741223849;8.042534562;273.369152;276.630848;5;2.299849;0.00279;7920
903;0.690280304;6.617711548;253.2950502;296.7049498;13;2.530106;0.00092;2481
904;1.676696707;7.441962668;140.4463965;49.55360346;15;2.389118;0.003497;6221
905;1.502496936;8.081134515;191.527618;358.472382;12;2.294251;0.002035;6774
906;0.692466103;6.730740685;235.6097147;314.3902853;11;2.509716;0.000864;3660
907;0.698598256;6.797466618;157.6197358;32.38026422;3;2.496997;0.000855;1200
908;0.804226666;7.76682928;279.7778978;270.2221022;11;2.338747;0.000672;3915
909;1.143696687;6.008222556;341.2364246;208.7635754;22;2.653094;0.00363;605
910;1.753231367;8.083628424;320.298676;229.701324;12;2.294251;0.00277;9717
911;1.403931912;7.136256512;216.7019012;333.2980988;4;2.43789;0.002841;3978
912;1.159403916;6.71820563;166.2995588;23.7004412;1;2.511549;0.002457;2194
913;1.653720773;8.29224272;99.30650653;90.69349347;3;2.265529;0.002233;8704
914;1.71200631;7.7849875;215.112246;334.887754;14;2.337271;0.003055;2239
915;1.577888174;7.050681856;83.61925237;106.3807476;12;2.453122;0.003797;7436
916;1.568545022;6.768242168;167.8529982;22.14700177;16;2.502424;0.004375;3487
917;1.602745539;8.139905057;7.131921464;182.8680785;7;2.285932;0.002251;7978
918;1.489472004;6.800512726;213.6982525;336.3017475;15;2.496997;0.003875;3170
919;1.493103486;8.176564693;165.5826365;24.41736349;9;2.280437;0.001916;1871
920;1.352310156;7.600579825;173.0931334;16.90686664;11;2.364289;0.002082;602
921;1.288327633;7.511416328;243.3206065;306.6793935;22;2.378158;0.001989;3209
922;0.897382174;6.828198104;159.1366238;30.86337622;12;2.491606;0.00139;8617
923;0.640759874;6.498953152;179.9727186;10.02728139;13;2.552934;0.000849;2073
924;1.898121835;8.24214592;88.07400625;101.9259937;8;2.272269;0.003029;2943
925;0.871037863;8.083209535;183.6233158;6.376684184;13;2.294251;0.000685;211
926;0.763053717;8.183280814;173.0805324;16.91946759;13;2.280437;0.000498;5577
927;1.394817025;7.096052401;18.33072877;171.6692712;2;2.444624;0.002861;6167
928;0.751244988;6.794754375;120.1802487;69.81975134;23;2.498802;0.000987;6387
929;0.629410618;6.626762303;3.307850029;186.69215;13;2.528231;0.000763;9607
930;0.87438194;6.284671695;295.414576;254.585424;8;2.596461;0.001788;5339
931;1.729748755;7.86367361;351.863509;198.136491;8;2.32556;0.003007;9638
932;1.627103334;7.729218864;159.2685298;30.73147017;3;2.344681;0.002845;5895
933;0.812122303;6.904796889;328.0714406;221.9285594;8;2.479163;0.001083;3866
934;1.154165978;7.407737888;312.0849183;237.9150817;12;2.393863;0.001664;9647
935;1.965625967;7.544076542;347.886876;202.113124;8;2.373508;0.004569;5425
936;1.417363067;7.837500045;296.1820043;253.8179957;10;2.328471;0.002046;2076
937;1.807727203;7.195339687;330.3697175;219.6302825;22;2.427894;0.004599;2355
938;0.859787132;6.65695361;102.8758437;87.12415633;4;2.522633;0.001397;5272
939;1.215195466;8.163462885;116.9097058;73.09029422;3;2.28318;0.001296;838
940;1.239618368;8.044603917;282.5177634;267.4822366;14;2.299849;0.001417;5234
941;1.331206662;6.934043155;33.71012236;156.2898776;17;2.473888;0.002872;6807
942;0.942802378;7.710469251;116.2132928;73.78670722;23;2.347666;0.000956;2382
943;1.513955699;7.907145406;298.741629;251.258371;10;2.31833;0.002236;4225
944;1.051878921;7.211775495;121.9793908;68.02060922;16;2.42624;0.00154;6476
945;1.544315613;6.673535949;351.51381;198.48619;13;2.520776;0.004455;9419
946;1.069571534;6.049331174;102.6647737;87.33522634;7;2.644467;0.003118;1679
947;0.751556153;6.524607944;344.5323323;205.4676677;14;2.549086;0.001152;7429
948;0.872375817;7.542825559;85.06074846;104.9392515;25;2.373508;0.000891;6773
949;1.853960586;7.243571171;193.6335888;356.3664112;7;2.421299;0.004704;2085
950;1.868318826;8.152865763;20.74693711;169.2530629;14;2.284555;0.00306;9230
951;0.851753341;7.481319009;4.328830392;185.6711696;25;2.382837;0.000877;9044
952;1.173181544;7.001973744;103.7500401;86.24995986;3;2.46171;0.002139;2062
953;0.809480385;7.682144385;194.1819119;355.8180881;22;2.352164;0.00072;2736
954;1.882152661;8.0174163;138.3497269;51.65027308;16;2.302663;0.003289;7497
955;0.754129769;6.134976162;217.7412527;332.2587473;5;2.627465;0.001457;7900
956;1.758620886;8.311000386;212.618187;337.381813;2;2.262851;0.002517;29
957;0.691082791;8.016393164;118.0894729;71.91052709;4;2.302663;0.000443;7934
958;0.742279216;6.914300795;336.1122229;213.8877771;24;2.477401;0.000899;7941
959;0.771276291;7.924530824;133.9990999;56.00090011;11;2.316893;0.000579;7864
960;1.391295557;6.531011228;104.3035985;85.69640148;5;2.547168;0.003935;7410
961;1.183585155;7.094911783;77.01829823;112.9817018;3;2.446317;0.002073;9752
962;0.802040222;7.479811206;15.96853557;174.0314644;8;2.382837;0.000777;1651
963;1.892515599;7.140980959;26.16068268;163.8393173;1;2.43789;0.005177;2875
964;1.104395798;6.677934877;175.9413657;14.05863425;24;2.518922;0.00226;6333
965;1.910486192;6.905036386;117.9684896;72.03151042;5;2.477401;0.00599;2662
966;1.075826198;7.499392026;78.16783738;111.8321626;8;2.379715;0.001401;1231
967;0.684184177;6.601402151;34.30050523;155.6994948;4;2.533868;0.000904;3823
968;1.933640962;6.675215063;159.3313167;30.66868331;25;2.518922;0.006957;5551
969;1.239902121;8.48246768;159.2922573;30.70774275;25;2.240462;0.001156;1471
970;1.909001931;7.564174905;87.66740511;102.3325949;6;2.370423;0.004252;3007
971;1.219814347;6.20172329;145.1914939;44.80850614;4;2.612857;0.003693;1567
972;1.559489631;8.229626565;339.0264116;210.9735884;20;2.273624;0.002052;1843
973;1.661375367;6.038176311;66.81158203;123.188418;24;2.646615;0.007551;9290
974;1.227337758;7.308830706;233.7405691;316.2594309;7;2.409886;0.002005;9303
975;1.898625007;7.868632168;312.1781138;237.8218862;2;2.324108;0.00361;8978
976;1.093107725;6.8405326;92.8796181;97.1203819;22;2.489817;0.002028;1088
977;1.302477788;8.462727989;51.35726326;138.6427367;18;2.243061;0.001283;1538
978;0.945071899;7.147637319;243.5166292;306.4833708;22;2.436216;0.001301;5887
979;1.307775238;6.362419677;87.36414419;102.6358558;17;2.580373;0.003864;2353
980;0.908731621;6.701166376;292.9271853;257.0728147;11;2.515227;0.001529;9629
981;0.883700518;6.183120465;51.93952047;138.0604795;1;2.617005;0.001945;2289
982;0.985818502;7.986655709;357.3765664;192.6234336;3;2.306904;0.000925;3781
983;1.29845674;6.727701422;204.0540445;345.9459555;22;2.509716;0.003068;6112
984;0.721383674;8.368293337;131.8629502;58.13704983;21;2.254871;0.00041;4292
985;0.752293277;8.076941032;341.7937858;208.2062142;9;2.294251;0.000509;9249
986;1.853147194;7.993929806;95.88263087;94.11736913;20;2.306904;0.00323;8078
987;1.913312543;6.269642905;249.2980583;300.7019417;24;2.598493;0.008672;5857
988;1.553694535;6.325015128;47.45954478;142.5404552;17;2.586371;0.005508;4223
989;0.608660821;6.492791758;231.5782553;318.4217447;24;2.554864;0.000776;9310
990;1.023577425;8.362433489;59.30419775;130.6958022;18;2.256195;0.000826;8603
991;1.405867442;7.371636011;316.7799983;233.2200017;14;2.400233;0.002553;1748
992;1.774928344;8.042472337;261.5489846;288.4510154;4;2.299849;0.002887;4645
993;1.061218008;7.260554345;90.03339161;99.96660839;4;2.418021;0.001528;3666
994;0.53654525;7.441195416;93.83909132;96.16090868;17;2.389118;0.000361;6970
995;1.375756992;7.021211751;109.7118523;80.28814775;13;2.458264;0.002944;6477
996;1.837152945;7.937950469;84.5925298;105.4074702;11;2.314025;0.003273;4063
997;1.301977799;6.27862362;65.14389959;124.8561004;16;2.596461;0.003993;6438
998;0.692366023;6.823782076;35.00716714;154.9928329;20;2.493399;0.000822;2563
999;1.330239703;7.77364751;290.707008;259.292992;7;2.338747;0.001857;916
1000;0.898030741;7.042622929;244.9950881;305.0049119;10;2.454832;0.001239;7874
