feature,importance
Média_1,0.0005986798867799616
Mediana_1,6.501392221113083e-05
ValorPico_1,0.005379066297588227
RMS_1,6.091881813226417e-05
Kurtosis_1,0.0003408402514995986
Skewness_1,0.001267767603602113
DesvioPadrão_1,4.775383112990619e-05
Amplitude_1,8.116098257373718e-05
Energia_1,5.291361556052542e-05
Percentil25_1,0.0018258911068194648
Percentil75_1,0.0028949559029676454
Média_2,0.0004334139098971534
Mediana_2,3.456626783037628e-05
ValorPico_2,0.0010873249558655625
RMS_2,8.46500528059033e-05
Kurtosis_2,0.00037391440886066986
Skewness_2,0.0006742779769617637
DesvioPadrão_2,2.893755212393622e-05
Amplitude_2,8.602408519392462e-05
Energia_2,8.895022205547573e-05
Percentil25_2,0.0007573477580180794
Percentil75_2,0.0009068456803969779
Média_3,0.003250189225726971
Mediana_3,1.0383343195934672e-05
ValorPico_3,0.0033793300377347804
RMS_3,0.00011812813465187859
Kurtosis_3,0.0008852283354291382
Skewness_3,0.0017149333351489636
DesvioPadrão_3,9.766680644712747e-05
Amplitude_3,0.00022562359471480363
Energia_3,7.187453208236295e-05
Percentil25_3,0.0012743679048229629
Percentil75_3,0.00040491745106880424
Média_4,0.0014512945496631155
Mediana_4,0.0006005560617806684
ValorPico_4,0.0008789994821088486
RMS_4,0.0011700175665047676
Kurtosis_4,0.0002641280409736266
Skewness_4,0.00031233182804685217
DesvioPadrão_4,0.0009989314030052403
Amplitude_4,0.0013743886914788616
Energia_4,0.0007687403601623563
Percentil25_4,0.00028585636135604125
Percentil75_4,0.01074721725654365
Média_5,2.6089493207740626e-05
Mediana_5,0.00021076097506841663
ValorPico_5,5.6962045912806225e-05
RMS_5,5.855124108749422e-05
Kurtosis_5,0.00043669412001131605
Skewness_5,0.0004172981117729611
DesvioPadrão_5,5.086130647288722e-05
Amplitude_5,7.531923746757774e-05
Energia_5,6.706424765392713e-05
Percentil25_5,5.741041801734617e-06
Percentil75_5,0.00039554256917245556
Média_6,0.00038825874668966783
Mediana_6,0.00042733355501270415
ValorPico_6,0.0003010642973038276
RMS_6,0.0002914561513272594
Kurtosis_6,0.0002775967451234959
Skewness_6,0.0001860627173897939
DesvioPadrão_6,0.00034000907909738484
Amplitude_6,0.00031186520098400053
Energia_6,0.0003273401426129924
Percentil25_6,0.0
Percentil75_6,0.0006272104037564819
Média_7,0.008902657208504519
Mediana_7,0.0006388091634310025
ValorPico_7,0.0056641933369046835
RMS_7,0.0007119269077501145
Kurtosis_7,0.0004255467346520159
Skewness_7,0.0012432928738880657
DesvioPadrão_7,0.0005775869824683479
Amplitude_7,0.0006143449975983701
Energia_7,0.0007316157904258072
Percentil25_7,0.011653800158326106
Percentil75_7,0.010646876869117715
Média_8,0.0007042219455704942
Mediana_8,0.0003423644644926375
ValorPico_8,0.000707327694477425
RMS_8,7.498768623306761e-05
Kurtosis_8,0.0003619042442471664
Skewness_8,0.00045088020993705403
DesvioPadrão_8,6.488180961842279e-05
Amplitude_8,4.59733246402116e-05
Energia_8,5.925028624501802e-05
Percentil25_8,0.0007218433592802482
Percentil75_8,0.0015066840887755918
Média_9,0.0015157623881141239
Mediana_9,8.564808926911364e-06
ValorPico_9,0.0017640011337433422
RMS_9,6.571008425280042e-05
Kurtosis_9,0.00040747421600977225
Skewness_9,0.0012489273587613175
DesvioPadrão_9,0.00011449828423256236
Amplitude_9,7.793758339052687e-05
Energia_9,4.047118181647023e-05
Percentil25_9,0.0004375858034985231
Percentil75_9,0.0014141695386135013
Média_X,0.3073544240427586
Mediana_X,0.08632141370478344
Valor_de_Pico_X,0.0005150997175527753
RMS_X,0.00025075570588189744
Curtose_X,0.00045331021165361137
Assimetria_X,0.0004364109506868164
Desvio_Padrão_X,0.0003163314158760828
Amplitude_X,0.0002743630552725404
Energia_X,0.00020209007393207486
Percentil_25_X,0.026278561187384947
Percentil_75_X,0.02139429354866809
Média_Y,0.0805443656998869
Mediana_Y,0.13054922071227743
Valor_de_Pico_Y,0.0007556229209212524
RMS_Y,0.0005758883354272394
Curtose_Y,0.00039693274534742496
Assimetria_Y,0.0007050765925751892
Desvio_Padrão_Y,0.00041739419639263297
Amplitude_Y,0.0003546352511315834
Energia_Y,0.0007387381558345334
Percentil_25_Y,0.00956950120382825
Percentil_75_Y,0.03292588554288241
Média_Z,0.0002665337124455614
Mediana_Z,0.0003590185455223571
Valor_de_Pico_Z,6.474529855060393e-05
RMS_Z,0.00019635856372268536
Curtose_Z,0.0004595519888554946
Assimetria_Z,0.000542542579769041
Desvio_Padrão_Z,7.822767086061535e-05
Amplitude_Z,7.8894311438187e-05
Energia_Z,0.00021962917869541976
Percentil_25_Z,7.173498390301665e-05
Percentil_75_Z,7.836537278978644e-05
Média_X-X,0.08962131013627003
Mediana_X-X,0.0035880372844209764
Valor_de_Pico_X-X,0.00021679033355287758
RMS_X-X,0.0022365283154149357
Curtose_X-X,0.0006688365721885539
Assimetria_X-X,0.0007144752975029678
Desvio_Padrão_X-X,0.00021388141754107975
Amplitude_X-X,0.0003417762549748002
Energia_X-X,0.0034981594401779425
Percentil_25_X-X,0.0020574281638890235
Percentil_75_X-X,0.00021423239170666498
Média_Y-Y,0.015575121081334659
Mediana_Y-Y,0.00042377605817585276
Valor_de_Pico_Y-Y,0.00042007419639938405
RMS_Y-Y,0.0004695736647507766
Curtose_Y-Y,0.00042757981286886606
Assimetria_Y-Y,0.0007987132610609073
Desvio_Padrão_Y-Y,0.0005547248395165231
Amplitude_Y-Y,0.00046298623032079415
Energia_Y-Y,0.0006884998337750516
Percentil_25_Y-Y,0.0008372460980302671
Percentil_75_Y-Y,0.00031618000637564014
Média_Z-Z,0.014034271004402321
Mediana_Z-Z,0.01683491804234486
Valor_de_Pico_Z-Z,0.00018277813840802864
RMS_Z-Z,0.013691674702073373
Curtose_Z-Z,0.0008015743040286141
Assimetria_Z-Z,0.0005896602376593747
Desvio_Padrão_Z-Z,0.0002250044418877192
Amplitude_Z-Z,0.00036249757530930273
Energia_Z-Z,0.012066628002470936
Percentil_25_Z-Z,0.003952399853332832
Percentil_75_Z-Z,0.0024852724919325964
